emperor_mapuche;Great Toki;;;;;;;;;;;;;x
emperor_female_mapuche;Great Toki;;;;;;;;;;;;;x
empire_of_mapuche;Great Butalmap;;;;;;;;;;;;;x
king_mapuche;Toki;;;;;;;;;;;;;x
king_female_mapuche;Toki;;;;;;;;;;;;;x
kingdom_of_mapuche;Butalmap;;;;;;;;;;;;;x
duke_mapuche;Vice Toki;;;;;;;;;;;;;x
duke_female_mapuche;Vice Toki;;;;;;;;;;;;;x
duchy_of_mapuche;Aillarehue of;;;;;;;;;;;;;x
count_mapuche;Longko;;;;;;;;;;;;;x
count_female_mapuche;Longko;;;;;;;;;;;;;x
county_of_mapuche;Rehue of;;;;;;;;;;;;;x
baron_mapuche;Ulmen;;;;;;;;;;;;;x
baron_female_mapuche;Ulmen;;;;;;;;;;;;;x
barony_of_mapuche;Lof of;;;;;;;;;;;;;x
temple_baron_female_mapuche_pagan;Machi;;;;;;;;;;;;;x
temple_count_female_mapuche_pagan;Machi;;;;;;;;;;;;;x
temple_duke_female_mapuche_pagan;Machi;;;;;;;;;;;;;x
temple_king_female_mapuche_pagan;Machi;;;;;;;;;;;;;x
title_regent_mapuche;Ulmen;;;;;;;;;;;;;x
title_prince_mapuche;Ulmen;;;;;;;;;;;;;x
title_prince_female_mapuche;Ulmen;;;;;;;;;;;;;x
job_marshal_mapuche;Ñithol;;;;;;;;;;;;;x
job_spiritual_mapuche;Machi;;;;;;;;;;;;;x
job_spiritual_mapuche_pagan;Machi;;;;;;;;;;;;;x
title_councilmember_king_mapuche;Kellu;;;;;;;;;;;;;x
title_councilmember_emperor_mapuche;Kuella;;;;;;;;;;;;;x
emperor_maya;Kuhul Ahau;;;;;;;;;;;;;x
emperor_mayan;Kuhul Ahau;;;;;;;;;;;;;x
emperor_female_maya;Kuhul Ahau;;;;;;;;;;;;;x
emperor_female_mayan;Kuhul Ahau;;;;;;;;;;;;;x
empire_of_maya;Ahauil;;;;;;;;;;;;;x
empire_of_mayan;Ahauil;;;;;;;;;;;;;x
king_maya;Ahau;;;;;;;;;;;;;x
king_mayan;Ahau;;;;;;;;;;;;;x
king_female_maya;Ch’upul Ahau;;;;;;;;;;;;;x
king_female_mayan;Ch’upul Ahau;;;;;;;;;;;;;x
kingdom_of_maya;Luub;;;;;;;;;;;;;x
kingdom_of_mayan;Luub;;;;;;;;;;;;;x
duke_maya;Halach Winik;;;;;;;;;;;;;x
duke_mayan;Halach Winik;;;;;;;;;;;;;x
duke_female_maya;Halach Winik;;;;;;;;;;;;;x
duke_female_mayan;Halach Winik;;;;;;;;;;;;;x
duchy_of_maya;Kuchkabal of;;;;;;;;;;;;;x
duchy_of_mayan;Kuchkabal of;;;;;;;;;;;;;x
count_maya;Batab;;;;;;;;;;;;;x
count_mayan;Batab;;;;;;;;;;;;;x
count_female_maya;Batab;;;;;;;;;;;;;x
count_female_mayan;Batab;;;;;;;;;;;;;x
county_of_maya;Batalib of;;;;;;;;;;;;;x
county_of_mayan;Batalib of;;;;;;;;;;;;;x
baron_maya;Kuch Kab;;;;;;;;;;;;;x
baron_mayan;Kuch Kab;;;;;;;;;;;;;x
baron_female_maya;Kuch Kab;;;;;;;;;;;;;x
barony_of_maya;Kuchteel of;;;;;;;;;;;;;x
city_empire_of_maya;Noh Luub of;;;;;;;;;;;;;x
city_kingdom_of_maya;Luub of;;;;;;;;;;;;;x
city_duchy_of_maya;Kuchkabal of;;;;;;;;;;;;;x
city_county_of_maya;Batalib of;;;;;;;;;;;;;x
city_barony_of_maya;Noh Kah of;;;;;;;;;;;;;x
temple_emperor_of_mayan;Ahauil of;;;;;;;;;;;;;x
temple_kingdom_of_mayan;Luub of;;;;;;;;;;;;;x
temple_duke_of_mayan;Kuchkabal of;;;;;;;;;;;;;x
temple_county_of_mayan;Batalib of;;;;;;;;;;;;;x
temple_barony_of_mayan;Nah Kuh of;;;;;;;;;;;;;x
temple_baron_mayan;Ah Kin;;;;;;;;;;;;;x
temple_count_maya_pagan;Ah Kin Mai;;;;;;;;;;;;;x
title_appointed_regent_mayan;Ahau;;;;;;;;;;;;;x
title_appointed_regent_maya;Ahau;;;;;;;;;;;;;x
title_regent_mayan;Ahau;;;;;;;;;;;;;x
title_regent_maya;Ahau;;;;;;;;;;;;;x
title_prince_mayan;Baah Ahau;;;;;;;;;;;;;x
title_prince_maya;Baah Ahau;;;;;;;;;;;;;x
title_prince_female_mayan;Baah Ahau;;;;;;;;;;;;;x
title_prince_female_maya;Baah Ahau;;;;;;;;;;;;;x
job_marshal_maya;Nacom;;;;;;;;;;;;;x
job_treasurer_maya;Kulel;;;;;;;;;;;;;x
job_spymaster_maya;Tupil;;;;;;;;;;;;;x
job_chancellor_maya;Ah Holpop;;;;;;;;;;;;;x
job_spiritual_maya;Ahuacan;;;;;;;;;;;;;x
job_spiritual_mayan;Ahuacan;;;;;;;;;;;;;x
job_spiritual_mayan_reformed;Ahuacan;;;;;;;;;;;;;x
title_councilmember_king_maya;Tsol Xikin;;;;;;;;;;;;;x
title_councilmember_emperor_maya;Tsol Xikin;;;;;;;;;;;;;x
emperor_tarascan_group;Tepari Yrechaeti;;;;;;;;;;;;;x
emperor_tarascan_pagan;Tepari Yrechaeti;;;;;;;;;;;;;x
emperor_female_tarascan_group;Tepari Yrechaeti;;;;;;;;;;;;;x
emperor_female_tarascan_pagan;Tepari Yrechaeti;;;;;;;;;;;;x
empire_of_tarascan_group;Tepari Yrechaetisperaqua;;;;;;;;;;;;;x
empire_of_tarascan_pagan;Tepari Yrechaetisperaqua;;;;;;;;;;;;;x
king_tarascan_group;Irecha;;;;;;;;;;;;;x
king_tarascan_pagan;Irecha;;;;;;;;;;;;;x
king_female_tarascan_group;Irecha;;;;;;;;;;;;;x
king_female_tarascan_pagan;Irecha;;;;;;;;;;;;;x
kingdom_of_tarascan_group;Thares Cumpsta;;;;;;;;;;;;;x
kingdom_of_tarascan_pagan;Thares Cumpsta;;;;;;;;;;;;;x
duke__tarascan_group;Angamecha;;;;;;;;;;;;;x
duke_tarascan_pagan;Angamecha;;;;;;;;;;;;;x
duke_female_tarascan_group;Angamecha;;;;;;;;;;;;;x
duke_female_tarascan_pagan;Angamecha;;;;;;;;;;;;;x
duchy_of_tarascan_group;Vandazcuni Harandiro of;;;;;;;;;;;;;x
duchy_of_tarascan_pagan;Vandazcuni Harandiro of;;;;;;;;;;;;;x
count_maya;Carachacapacha;;;;;;;;;;;;;x
count_tarascan_pagan;Carachacapacha;;;;;;;;;;;;;x
count_female_tarascan_group;Carachacapacha;;;;;;;;;;;;;x
count_female_tarascan_pagan;Carachacapacha;;;;;;;;;;;;;x
county_of_tarascan_group;Vapatzequa of;;;;;;;;;;;;;x
county_of_tarascan_pagan;Vapatzequa of;;;;;;;;;;;;;x
baron_tarascan_group;Achaecha;;;;;;;;;;;;;x
baron_tarascan_pagan;Achaecha;;;;;;;;;;;;;x
baron_female_tarascan_group;Achaecha;;;;;;;;;;;;;x
baron_female_tarascan_pagan;Achaecha;;;;;;;;;;;;;x
barony_of_tarascan_group;Yrechequaro of;;;;;;;;;;;;;x
temple_baron_tarascan_pagan;Ah Kin;;;;;;;;;;;;;x
temple_count_tarascan_pagan;Ah Kin Mai;;;;;;;;;;;;;x
job_treasurer_tarascan_group;Ocambecha;;;;;;;;;;;;;x
job_spiritual_tarascan_group;Petamuti;;;;;;;;;;;;;x
job_spiritual_tarascan_pagan;Petamuti;;;;;;;;;;;;;x
job_spiritual_tarascan_pagan_reformed;Petamuti;;;;;;;;;;;;;x
emperor_mesoamerican;Huetlatoani;Huetlatoani;Huetlatoani;;Huetlatoani;;;;;;;;;x
emperor_female_mesoamerican;Siwahuettlahtooni;Siwahuettlahtooni;Siwahuettlahtooni;;Siwahuettlahtooni;;;;;;;;;x
king_mesoamerican;Tlatoani;Tlatoani;Tlatoani;;Tlatoani;;;;;;;;;x
king_female_mesoamerican;Siwatlahtooni;Siwatlahtooni;Siwatlahtooni;;Siwatlahtooni;;;;;;;;;x
kingdom_of_mesoamerican;Tlahtohkatlalli;;;;;;;;;;;;;x
duke_mesoamerican;Huecalpixqui;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_mesoamerican;Huecalpixqui;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duchy_of_mesoamerican;Altepeme;;;;;;;;;;;;;;x 
count_mesoamerican;Calpixqui;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_mesoamerican;Calpixqui;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
county_of_mesoamerican;Huey Altepetl;;;;;;;;;;;;;x
baron_mesoamerican;Teuctli;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_mesoamerican;Teuctli;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
barony_of_mesoamerican;Altepetl;;;;;;;;;;;;;x
title_appointed_regent_mesoamerican;Kwawtlahtohkeh;;;;;;;;;x
job_chancellor_mesoamerican;Siwakoatl;Siwakoatl;Siwakoatl;;Siwakoatl;;;;;;;;;x
job_marshal_mesoamerican;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_mesoamerican;Petlacalcatl;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_mesoamerican;Tillancalqui;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_mesoamerican;Sahagun;Sahagún;Sahagun;;Sahagun;;;;;;;;;x
emperor_mesoamerican_rel_group;Huetlatoani;Huetlatoani;Huetlatoani;;Huetlatoani;;;;;;;;;x
emperor_female_mesoamerican_rel_group;Siwahuettlahtooni;Siwahuettlahtooni;Siwahuettlahtooni;;Siwahuettlahtooni;;;;;;;;;x
king_mesoamerican_rel_group;Tlatoani;Tlatoani;Tlatoani;;Tlatoani;;;;;;;;;x
king_female_mesoamerican_rel_group;Siwatlahtooni;Siwatlahtooni;Siwatlahtooni;;Siwatlahtooni;;;;;;;;;x
kingdom_of_mesoamerican_rel_group;Tlahtohkatlalli;;;;;;;;;;;;;x
duke_mesoamerican_rel_group;Huecalpixqui;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_mesoamerican_rel_group;Huecalpixqui;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duchy_of_mesoamerican_rel_group;Altepeme;;;;;;;;;;;;;;x 
count_mesoamerican_rel_group;Calpixqui;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_mesoamerican_rel_group;Calpixqui;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
county_of_mesoamerican_rel_group;Huey Altepetl;;;;;;;;;;;;;x
baron_mesoamerican_rel_group;Teuctli;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_mesoamerican_rel_group;Teuctli;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
barony_of_mesoamerican_rel_group;Altepetl;;;;;;;;;;;;;x
title_appointed_regent_mesoamerican_rel_group;Kwawtlahtohkeh;;;;;;;;;x
job_chancellor_mesoamerican_rel_group;Siwakoatl;Siwakoatl;Siwakoatl;;Siwakoatl;;;;;;;;;x
job_marshal_mesoamerican_rel_group;Tlacateccatl;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_mesoamerican_rel_group;Petlacalcatl;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_mesoamerican_rel_group;Tillancalqui;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_mesoamerican_rel_group;Sahagun;Sahagún;Sahagun;;Sahagun;;;;;;;;;x