e_atlantis;Atlantis;;;;;;;;;;;;;x
e_atlantis_adj;Atlantic;;;;;;;;;;;;;x
k_artic_isles;Artic Isles;;;;;;;;;;;;;x
k_artic_isles_adj;Artic;;;;;;;;;;;;;x
d_falkland;Falkland;;;;;;;;;;;;;x
d_falkland_adj;Falkland;;;;;;;;;;;;;x
c_west_falkland;West Falkland;;;;;;;;;;;;;x
c_west_falkland_adj;West Falkland;;;;;;;;;;;;;x
b_west_falkland;Port Howard;;;;;;;;;;;;;x
b_west_falkland-ii;Hill Cove;;;;;;;;;;;;;x
b_west_falkland-iiiWest Point;;;;;;;;;;;;;x
b_west_falkland-iv;Pebble Island;;;;;;;;;;;;;x
c_east_falkland;East Falkland;;;;;;;;;;;;;x
c_east_falkland_adj;East Falkland;;;;;;;;;;;;;x
b_east_falkland;Stanley;;;;;;;;;;;;;x
b_east_falkland-ii;Goose Green;;;;;;;;;;;;;x
b_east_falkland-iii;North Arm;;;;;;;;;;;;;x
d_artic_isles;Artic Isles;;;;;;;;;;;;;x
d_artic_isles_adj;Artic;;;;;;;;;;;;;x
c_crozet;Crozet;;;;;;;;;;;;;x
c_crozet_adj;Crozet;;;;;;;;;;;;;x
b_cochons;Cochons;;;;;;;;;;;;;x
b_alfredfaure;Alfred Faure;;;;;;;;;;;;;x
b_iledelest;Ile de l'est;;;;;;;;;;;;;x
c_marionnew;Marion;;;;;;;;;;;;;x
c_marionnew_adj;Marion;;;;;;;;;;;;;x
b_marionnew;Marion;;;;;;;;;;;;;x
c_heard;Heard;;;;;;;;;;;;;x
c_heard_adj;Heard;;;;;;;;;;;;;x
b_heard;Heard;;;;;;;;;;;;;x
c_kerguelen;Kerguelen;;;;;;;;;;;;;x
c_kerguelen_adj;Kerguelen;;;;;;;;;;;;;x
b_port_aux_francais;Port-aux-Français;;;;;;;;;;;;;x
d_sandwich;South Georgia and Sandwich;;;;;;;;;;;;;x
d_sandwich_adj;South Georgia and Sandwich;;;;;;;;;;;;;x
c_sandwich;South Georgia;;;;;;;;;;;;;x
c_sandwich_adj;South Georgia;;;;;;;;;;;;;x
b_sandwich_isle;South Georgia;;;;;;;;;;;;;x
c_south_sandwich;Sandwich;;;;;;;;;;;;;x
c_south_sandwich_adj;Sandwich;;;;;;;;;;;;;x
b_montagu;Montagu;;;;;;;;;;;;;x
b_traversay;Traversay;;;;;;;;;;;;;x
b_southern_thule;Southern Thule;;;;;;;;;;;;;x
d_st_helena;St Helena;;;;;;;;;;;;;x
d_st_helena_adj;St Helena;;;;;;;;;;;;;x
c_st_helena;St Helena;;;;;;;;;;;;;x
c_st_helena_adj;St Helena;;;;;;;;;;;;;x
b_st_helenanew;St Helena;;;;;;;;;;;;;x
b_longwood;Longwood;;;;;;;;;;;;;x
c_seven_seas;Edinburgh;;;;;;;;;;;;;x
c_seven_seas_adj;Edinburgh;;;;;;;;;;;;;x
b_seven_seas;Edinburgh;;;;;;;;;;;;;x
b_nightingale;Nightingale;;;;;;;;;;;;;x
k_macaronesia;Macaronesia;;;;;;;;;;;;;x
k_macaronesia_adj;Macaronesia;;;;;;;;;;;;;x
d_canarias;Canarias;;;;;;;;;;;;;x
d_canarias_adj;Canarias;;;;;;;;;;;;;x
c_canarias;Tenerife;;;;;;;;;;;;;x
c_canarias_adj;Tenerife;;;;;;;;;;;;;x
b_lanzarote;La Palma;;;;;;;;;;;;;x
b_costaadeje;Costa Adeje;;;;;;;;;;;;;x
b_lagomera;La Gomera;;;;;;;;;;;;;x
b_puertodelacruz;Puerto de la Cruy;;;;;;;;;;;;;x
b_lapalma;La Palma;;;;;;;;;;;;;x
b_santacruzdetenerife;Santa Cruz de Tenerife;;;;;;;;;;;;;x
c_grancanaria;Gran Canaria;;;;;;;;;;;;;x
c_grancanaria_adj;Gran Canaria;;;;;;;;;;;;;x
b_laspalmas;Las Palmas;;;;;;;;;;;;;x
b_maspaiomas;Maspaiomas;;;;;;;;;;;;;x
b_telde;Telde;;;;;;;;;;;;;x
b_mogan;Mogan;;;;;;;;;;;;;x
b_galdar;Galdar;;;;;;;;;;;;;x
c_fuerteventura;Fuerteventura;;;;;;;;;;;;;x
c_fuerteventura_adj;Fuerteventura;;;;;;;;;;;;;x
b_grantarajal;Gran Tarajal;;;;;;;;;;;;;x
b_arrecife;Arrecife;;;;;;;;;;;;;x
b_elmatorral;El Matorral;;;;;;;;;;;;;x
b_caleta;Caleta;;;;;;;;;;;;;x
b_ajuy;Ajuy;;;;;;;;;;;;;x
d_madeira;Madeira;;;;;;;;;;;;;x
d_madeira_adj;Madeira;;;;;;;;;;;;;x
c_madeira;Madeira;;;;;;;;;;;;;x
c_madeira_adj;Madeira;;;;;;;;;;;;;x
b_madeira;Porto Santo;;;;;;;;;;;;;x
b_madeira-ii;Funchal;;;;;;;;;;;;;x
b_madeira-iii;Machico;;;;;;;;;;;;;x
b_madeira-iv;Calheta;;;;;;;;;;;;;x
b_madeira-v;Santa Cruz;;;;;;;;;;;;;x
b_madeira-vi;Camara da Lobos;;;;;;;;;;;;;x
d_the_azores;Azores;;;;;;;;;;;;;x
d_the_azores_adj;Azores;;;;;;;;;;;;;x
c_the_azores;São Jorge;;;;;;;;;;;;;x
c_the_azores_adj;São Jorge;;;;;;;;;;;;;x
b_the_azores;Santa Cruz da Graciosa;;;;;;;;;;;;;x
b_the_azores-i;Lajes do Pico;;;;;;;;;;;;;x
b_the_azores-ii;Horta;;;;;;;;;;;;;x
b_the_azores-iii;Angra do Heroismo;;;;;;;;;;;;;x
b_the_azores-iv;Carapacho;;;;;;;;;;;;;x
b_the_azores-v;Praia da Vitoria;;;;;;;;;;;;;x
b_the_azores-vi;São Roque do Pico;;;;;;;;;;;;;x
c_flores;Flores;;;;;;;;;;;;;x
c_flores_adj;Flores;;;;;;;;;;;;;x
b_santacruz;Santra Cruz;;;;;;;;;;;;;x
b_faja;Fajã;;;;;;;;;;;;;x
b_corvo;Corvo;;;;;;;;;;;;;x
b_lajes;Lajes;;;;;;;;;;;;;x
b_lomba;Lomba;;;;;;;;;;;;;x
c_saomiguel;São Miguel;;;;;;;;;;;;;x
c_saomiguel_adj;São Miguel;;;;;;;;;;;;;x
b_saomiguel;Ponta Delgada;;;;;;;;;;;;;x
b_ponta_delgada;Ribeira Grande;;;;;;;;;;;;;x
b_vilafrancadocampo;Vila Franca do Campo;;;;;;;;;;;;;x
b_ribeirabranca;Ribeira Branca;;;;;;;;;;;;;x
b_nordeste;Nordeste;;;;;;;;;;;;;x
b_achada;Achada;;;;;;;;;;;;;x
d_cape_verde;Cabo Verde;;;;;;;;;;;;;x
d_cape_verde_adj;Cabo Verde;;;;;;;;;;;;;x
c_cape_verde;Barlavento;;;;;;;;;;;;;x
c_cape_verde_adj;Barlavento;;;;;;;;;;;;;x
b_saovicente;São Vicente;;;;;;;;;;;;;x
b_saonicolao;São Nicolao;;;;;;;;;;;;;x
b_santoantao;Santo Antão;;;;;;;;;;;;;x
b_boavista;Boavista;;;;;;;;;;;;;x
b_sal;Sal;;;;;;;;;;;;;x
c_sotavento;Sotavento;;;;;;;;;;;;;x
c_sotavento_adj;Sotavento;;;;;;;;;;;;;x
b_praia;Praia;;;;;;;;;;;;;x
b_viladomaio;Vila do Maio;;;;;;;;;;;;;x
b_brava;Brava;;;;;;;;;;;;;x
b_saofilipe;São Filipe;;;;;;;;;;;;;x
b_tarrafal;Tarrafal;;;;;;;;;;;;;x
c_bijagos;Bijagós;;;;;;;;;;;;;x
c_bijagos_adj;Bijagós;;;;;;;;;;;;;x
b_caravelas;Caravelas;;;;;;;;;;;;;x
b_caraches;Caraches;;;;;;;;;;;;;x
b_galinhas;Galinhas;;;;;;;;;;;;;x
b_bubaque;Bubaque;;;;;;;;;;;;;x
b_uno;Uno;;;;;;;;;;;;;x
b_joaoviera;João Vieira;;;;;;;;;;;;;x
c_shrebro;Shrebro;;;;;;;;;;;;;x
c_shrebro_adj;Shrebro;;;;;;;;;;;;;x
b_manianew;Mania;;;;;;;;;;;;;x
b_bamba;Bamba;;;;;;;;;;;;;x
b_madina;Madina;;;;;;;;;;;;;x
b_yonew;Yo;;;;;;;;;;;;;x
d_saotome;Sao Tomé;;;;;;;;;;;;;x
d_saotome_adj;Sao Tomé;;;;;;;;;;;;;x
c_saotome;São Tomé;;;;;;;;;;;;;x
c_saotome_adj;São Tomé;;;;;;;;;;;;;x
b_saotome;São Tomé;;;;;;;;;;;;;x
b_principe;Principe;;;;;;;;;;;;;x
b_saoantonio;São Antonio;;;;;;;;;;;;;x
c_fernandopo;Fernando Pó;;;;;;;;;;;;;x
c_fernandopo_adj;Fernando Pó;;;;;;;;;;;;;x
b_fernandopo;Fernando Pó;;;;;;;;;;;;;x
b_sanantonio;São Antonio;;;;;;;;;;;;;x