e_nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;x;
b_trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;Trollsletta;x;
b_batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;Batvika;x;
k_alaska;Alaska;;;;;;;;;x
k_alaska_adj;Alaska;;;;;;;;;x
d_skwentna;Skwentna;;;;;;;;;x
d_skwentna_adj;Skwentna;;;;;;;;;x
c_skwentna;Skwentna;;;;;;;;;x
c_skwentna_adj;Skwentna;;;;;;;;;x
b_skwentna;Skwentna;;;;;;;;;x
b_susitna;Sushetno;;;;;;;;;x
b_willow;Willow;;;;;;;;;x
b_chase;Chase;;;;;;;;;x
c_unalakleet;Unalaqliq;;;;;;;;;x
b_unalakleet;Unalaqliq;;;;;;;;;x
b_kaltag;Qaltaq;;;;;;;;;x
b_shaktoolik;Saktuliq;;;;;;;;;x
c_takotna;Tochotno;;;;;;;;;x
c_takotna_adj;Tochotno;;;;;;;;;x
b_takotna;Tochotno;;;;;;;;;x
b_mcgrath;Tochak;;;;;;;;;x
b_nikolai;Edze Dochak';;;;;;;;;x
c_crooked_creek;Qipcarpak;;;;;;;;;x
c_crooked_creek_adj;Qipcarpak;;;;;;;;;x
b_crooked_creek;Qipcarpak;;;;;;;;;x
c_minchumina;Menchuh Mene';;;;;;;;;x
c_minchumina_adj;Menchuh Mene';;;;;;;;;x
b_minchumina;Menchuh Mene';;;;;;;;;x
d_utqiagvik;Utqiagvik;;;;;;;;;x
d_utqiagvik_adj;Utqiagvik;;;;;;;;;x
c_utqiagvik;Utqiagvik;;;;;;;;;x
c_utqiagvik_adj;Utqiagvik;;;;;;;;;x
b_utqiagvik;Utqiagvik;;;;;;;;;x
b_atqasuk;Atqsuk;;;;;;;;;x
b_wainwright;Ulguniq;;;;;;;;;x
b_point_lay;Kali;;;;;;;;;x
c_selawik;Siilivik;;;;;;;;;x
c_selawik_adj;Siilivik;;;;;;;;;x
b_selawik;Siilivik;;;;;;;;;x
b_kiana;Katyaaq;;;;;;;;;x
c_kivalina;Kivalliniq;;;;;;;;;x
c_kivalina_adj;Kivalliniq;;;;;;;;;x
b_kivalina;Kivalliniq;;;;;;;;;x
b_krusentern;Krusenstern;;;;;;;;;x
b_red_dog;Red Dog;;;;;;;;;x
b_point_hope;Tikigaq;;;;;;;;;x
c_kobuk;Laugviik;;;;;;;;;x
c_kobuk_adj;Laugviik;;;;;;;;;x
b_kobuk;Laugviik;;;;;;;;;x
b_ambler;Ivisaappaat;;;;;;;;;x
b_shungnak;Nuurviuraq;;;;;;;;;x
c_allakaket;Aalaa Kkaakk’et;;;;;;;;;x
c_allakaket_adj;Aalaa Kkaakk’et;;;;;;;;;x
b_allakaket;Aalaa Kkaakk’et;;;;;;;;;x
c_kaktovik;Qaaktugvik;;;;;;;;;x
c_kaktovik_adj;Qaaktugvik;;;;;;;;;x
b_kaktovik;Qaaktugvik;;;;;;;;;x
b_prudhoe_bay;Prudhoe Bay;;;;;;;;;x
b_nuiqsut;Nuiqsat;;;;;;;;;x
d_nome;Sitnasuaq;;;;;;;;;x
d_nome_adj;Sitnasuaq;;;;;;;;;x
c_nome;Sitnasuaq;;;;;;;;;x
c_nome_adj;Sitnasuaq;;;;;;;;;x
b_nome;Sitnasuaq;;;;;;;;;x
b_fort_davis;Fort Davis;;;;;;;;;x
b_marys;Negeqliq;;;;;;;;;x
b_teller;Igalunniagvik;;;;;;;;;x
b_port_clarence;Alaska;;;;;;;;;x
c_shishmaref;Qigiqtaq;;;;;;;;;x
c_shishmaref_adj;Qigiqtaq;;;;;;;;;x
b_shishmaref;Qigiqtaq;;;;;;;;;x
b_brevig;Sitaisaq;;;;;;;;;x
b_wales;Kinigin;;;;;;;;;x
c_qikiqtagruk;Qikiqtagruk;;;;;;;;;x
c_qikiqtagruk_adj;Qikiqtagruk;;;;;;;;;x
b_qikiqtagruk;Qikiqtagruk;;;;;;;;;x
b_noorvik;Nuurvik;;;;;;;;;x
c_golovin;Cingik;;;;;;;;;x
c_golovin_adj;Cingik;;;;;;;;;x
b_golovin;Cingik;;;;;;;;;x
b_koyuk;Kuuyuk;;;;;;;;;x
b_elim;Neviarcaurluq;;;;;;;;;x
b_white_mountain;White Mountain;;;;;;;;;x
c_huslia;Ts'aateyhdenaadekk'onh Denh;;;;;;;;;x
c_huslia_adj;Ts'aateyhdenaadekk'onh Denh;;;;;;;;;x
b_huslia;Ts'aateyhdenaadekk'onh Denh;;;;;;;;;x
b_galena;Notaalee Denh;;;;;;;;;x
b_ruby;Tl'aa'ologhe;;;;;;;;;x
b_hughes;Hut'odlee Kkaakk'et;;;;;;;;;x
d_tuntuliak;Tuntutuliaq;;;;;;;;;x
d_tuntuliak_adj;Tuntutuliaq;;;;;;;;;x
c_tuntuliak;Tuntutuliaq;;;;;;;;;x
c_tuntuliak_adj;Tuntutuliaq;;;;;;;;;x
b_tuntuliak;Tuntutuliaq;;;;;;;;;x
b_eek;Iik;;;;;;;;;x
b_kongiganak;Kangirnaq;;;;;;;;;x
b_kwigilingok;Kuigilnguq;;;;;;;;;x
b_kipnuk;Qipneq;;;;;;;;;x
c_chevak;Cevʼaq;;;;;;;;;x
c_chevak_adj;Cevʼaq;;;;;;;;;x
b_chevak;Cevʼaq;;;;;;;;;x
b_hooper_bay;Naparyaarmiut;;;;;;;;;x
b_scammon_bay;Marayaarmiut;;;;;;;;;x
c_mekoryuk;Mikuryar;;;;;;;;;x
c_mekoryuk_adj;Mikuryar;;;;;;;;;x
b_mekoryuk;Mikuryar;;;;;;;;;x
c_stebbins;Tapraq;;;;;;;;;x
c_stebbins_adj;Tapraq;;;;;;;;;x
b_stebbins;Tapraq;;;;;;;;;x
b_stuart_island;Qikertarpak ;;;;;;;;;x
c_upper_kalskag;Qalqaq;;;;;;;;;x
c_upper_kalskag_adj;Qalqaq;;;;;;;;;x
b_upper_kalskag;Qalqaq;;;;;;;;;x
b_lower_kalskag;Lower Qalqaq;;;;;;;;;x
b_arhymot;Arhymot;;;;;;;;;x
b_kukaklik;Kukaklik;;;;;;;;;x
b_kulik;Kulik;;;;;;;;;x
d_togiak;Tuyuryaq;;;;;;;;;x
d_togiak_adj;Tuyuryaq;;;;;;;;;x
c_togiak;Tuyuryaq;;;;;;;;;x
c_togiak_adj;Tuyuryaq;;;;;;;;;x
b_togiak;Tuyuryaq;;;;;;;;;x
b_hagemeister;Alaska;;;;;;;;;x
b_twin_hills;Ingricuar;;;;;;;;;x
c_platinum;Arviiq;;;;;;;;;x
c_platinum_adj;Arviiq;;;;;;;;;x
b_platinum;Arviiq;;;;;;;;;x
b_goodnews_bay;Mamterat;;;;;;;;;x
b_newenham;Newenham;;;;;;;;;x
c_aleknagik;Alaqnaqiq;;;;;;;;;x
c_aleknagik_adj;Alaqnaqiq;;;;;;;;;x
b_aleknagik;Alaqnaqiq;;;;;;;;;x
b_nerka;Nerka;;;;;;;;;x
b_nunavaugaluk;Nunavaugaluk;;;;;;;;;x
c_manokotak;Manuquutaq;;;;;;;;;x
c_manokotak_adj;Manuquutaq;;;;;;;;;x
b_manokotak;Manuquutaq;;;;;;;;;x
d_ekuk;Iquk;;;;;;;;;x
d_ekuk_adj;Iquk;;;;;;;;;x
c_ekuk;Iquk;;;;;;;;;x
c_ekuk_adj;Iquk;;;;;;;;;x
b_ekuk;Iquk;;;;;;;;;x
b_dillingham;Curyung;;;;;;;;;x
c_levellock;Liivlek;;;;;;;;;x
c_levellock_adj;Liivlek;;;;;;;;;x
b_levellock;Liivlek;;;;;;;;;x
b_igiugig;Igiugig;;;;;;;;;x
b_alagnak;Alagnak;;;;;;;;;x
c_iliamna;Illiamna;;;;;;;;;x
c_iliamna_adj;Illiamna;;;;;;;;;x
b_iliamna;Illiamna;;;;;;;;;x
b_newhalen;Nughilen;;;;;;;;;x
b_nondalton;Nundaltin;;;;;;;;;x
c_tyonek;Qaggeyshlat;;;;;;;;;x
c_tyonek_adj;Qaggeyshlat;;;;;;;;;x
b_tyonek;Qaggeyshlat;;;;;;;;;x
b_beluga;Beluga;;;;;;;;;x
c_kokhanok;Qarr'unaq;;;;;;;;;x
c_kokhanok_adj;Qarr'unaq;;;;;;;;;x
b_kokhanok;Qarr'unaq;;;;;;;;;x
b_katmai;Katmai;;;;;;;;;x
d_naknek;Nakniq;;;;;;;;;x
d_naknek_adj;Nakniq;;;;;;;;;x
c_naknek;Nakniq;;;;;;;;;x
c_naknek_adj;Nakniq;;;;;;;;;x
b_naknek;Nakniq;;;;;;;;;x
b_king_salmon;King Salmon;;;;;;;;;x
c_egegik;Igyagiiq;;;;;;;;;x
c_egegik_adj;Igyagiiq;;;;;;;;;x
b_egegik;Igyagiiq;;;;;;;;;x
b_becharof;Becharof;;;;;;;;;x
c_pilot_point;Agisaq;;;;;;;;;x
c_pilot_point_adj;Agisaq;;;;;;;;;x
b_pilot_point;Agisaq;;;;;;;;;x
b_ugashik;Ugashik;;;;;;;;;x
c_port_heiden;Masrriq;;;;;;;;;x
c_port_heiden_adj;Masrriq;;;;;;;;;x
b_port_heiden;Masrriq;;;;;;;;;x
b_aniakchak;Aniakchak;;;;;;;;;x
c_chignik;Cirniq;;;;;;;;;x
c_chignik_adj;Cirniq;;;;;;;;;x
b_chignik;Cirniq;;;;;;;;;x
d_akutan;Unangam Tanangin;;;;;;;;;x
d_akutan_adj;Unangam Tanangin;;;;;;;;;x
c_sand_point;Qagun Tayagungin;;;;;;;;;x
c_sand_point_adj;Qagun Tayagungin;;;;;;;;;x
b_sand_point;Qagun Tayagungin;;;;;;;;;x
b_unga;Ugnaasaqax;;;;;;;;;x
b_korovin;Korovin;;;;;;;;;x
b_andronica;Angiidaak;;;;;;;;;x
c_akutan;Achan-ingiiga;;;;;;;;;x
c_akutan_adj;Achan-ingiiga;;;;;;;;;x
b_akutan;Achan-ingiiga;;;;;;;;;x
b_akun;Akun;;;;;;;;;x
b_tigalda;Tigalda;;;;;;;;;x
c_unimak;Unimax;;;;;;;;;x
c_unimak_adj;Unimax;;;;;;;;;x
b_unimak;Unimax;;;;;;;;;x
c_cold_bay;Udaamagax;;;;;;;;;x
c_cold_bay_adj;Udaamagax;;;;;;;;;x
b_cold_bay;Udaamagax;;;;;;;;;x
c_perryville;Perry-q;;;;;;;;;x
c_perryville_adj;Perry-q;;;;;;;;;x
b_perryville;Perry-q;;;;;;;;;x
c_kings_cove;Agdaagux;;;;;;;;;x
c_kings_cove_adj;Agdaagux;;;;;;;;;x
b_kings_cove;Agdaagux;;;;;;;;;x
b_dolgoi;Anganaxsix;;;;;;;;;x
k_nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;x;
k_nunavut_adj;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;x;
d_vuntut;Yukon;;;;;;;;;;;;;x;
d_vuntut_adj;Yukon;;;;;;;;;;;;;x;
c_vuntut;Vuntut;;;;;;;;;;;;;x;
c_vuntut_adj;Vuntut;;;;;;;;;;;;;x;
b_vuntut;Vuntut;;;;;;;;;;;;;x;
b_ivvavik;Ivvavik;;;;;;;;;;;;;x;
b_old_crow;Old Crow;;;;;;;;;;;;;x;
c_aklavik;Aklavik;;;;;;;;;;;;;x;
c_aklavik_adj;Aklavik;;;;;;;;;;;;;x;
b_aklavik;Aklavik;;;;;;;;;;;;;x;
c_tuktoyaltuk;Tuktoyaltuk;;;;;;;;;;;;;x;
c_tuktoyaltuk_adj;Tuktoyaltuk;;;;;;;;;;;;;x;
b_tuktoyaltuk;Tuktoyaltuk;;;;;;;;;;;;;x;
c_inuvik;Inuvik;;;;;;;;;;;;;x;
c_inuvik_adj;Inuvik;;;;;;;;;;;;;x;
b_inuvik;Inuvik;;;;;;;;;;;;;x;
c_tetlit_gwichin;Tetlit Gwichin;;;;;;;;;;;;;x;
c_tetlit_gwichin_adj;Tetlit Gwichin;;;;;;;;;;;;;x;
b_tetlit_gwichin;Tetlit Gwichin;;;;;;;;;;;;;x;
c_nacho_nyak_dun;Nacho Nyak Dun;;;;;;;;;;;;;x;
c_nacho_nyak_dun_adj;Nacho Nyak Dun;;;;;;;;;;;;;x;
b_nacho_nyak_dun;Nacho Nyak Dun;;;;;;;;;;;;;x;
b_nacho_big_island;Big Island;;;;;;;;;;;;;x;
b_nacho_mayo;Nacho Mayo;;;;;;;;;;;;;x;
d_victorianew;Kitlineq;;;;;;;;;;;;;x;
d_victorianew_adj;Kitlineq;;;;;;;;;;;;;x;
c_victorianew;Kitlineq;;;;;;;;;;;;;x;
c_victorianew_adj;Kitlineq;;;;;;;;;;;;;x;
b_ulukhaktok;Ulukhaktok;;;;;;;;;;;;;x;
b_cambridge_bay;Iqaluktuuttiaq;;;;;;;;;;;;;x;
c_prince_of_walles;Prince of Walles;;;;;;;;;;;;;x;
c_prince_of_walles_adj;Prince of Walles;;;;;;;;;;;;;x;
b_prince_of_walles;Prince of Walles;;;;;;;;;;;;;x;
c_banks;Ikahuak;;;;;;;;;;;;;x;
c_banks_adj;Ikahuak;;;;;;;;;;;;;x;
b_sachs_harbour;Ikahuak;;;;;;;;;;;;;x;
c_paulatuk;Paulatuk;;;;;;;;;;;;;x;
c_paulatuk_adj;Paulatuk;;;;;;;;;;;;;x;
b_paulatuk;Paulatuk;;;;;;;;;;;;;x;
c_kugluktuk;Kugluktuk;;;;;;;;;;;;;x;
c_kugluktuk_adj;Kugluktuk;;;;;;;;;;;;;x;
b_kugluktuk;Kugluktuk;;;;;;;;;;;;;x;
c_wekweeti;Wekweeti;;;;;;;;;;;;;x;
c_wekweeti_adj;Wekweeti;;;;;;;;;;;;;x;
b_wekweeti;Wekweeti;;;;;;;;;;;;;x;
c_yellowknife;Soombak'è;;;;;;;;;;;;;x;
c_yellowknife_adj;Soombak'è;;;;;;;;;;;;;x;
b_yellowknife;Soombak'è;;;;;;;;;;;;;x;
b_dettah;Dettah;;;;;;;;;;;;;x;
d_gjoa;Uqsuqtuuq;;;;;;;;;;;;;x;
d_gjoa_adj;Uqsuqtuuq;;;;;;;;;;;;;x;
c_gjoa;Uqsuqtuuq;;;;;;;;;;;;;x;
c_gjoa_adj;Uqsuqtuuq;;;;;;;;;;;;;x;
b_gjoa;Uqsuqtuuq;;;;;;;;;;;;;x;
c_baker_lakenew;Qamanittuaq;;;;;;;;;;;;;x;
c_baker_lakenew_adj;Qamanittuaq;;;;;;;;;;;;;x;
b_baker_lakenew;Qamanittuaq;;;;;;;;;;;;;x;
c_kugaaruk;Kugaaruk;;;;;;;;;;;;;x;
c_kugaaruk_adj;Kugaaruk;;;;;;;;;;;;;x;
b_kugaaruk;Kugaaruk;;;;;;;;;;;;;x;
c_chesterfieldnew;Igluligaarjuk;;;;;;;;;;;;;x;
c_chesterfieldnew_adj;Igluligaarjuk;;;;;;;;;;;;;x;
b_chesterfieldnew;Igluligaarjuk;;;;;;;;;;;;;x;
c_bathurstnew;Kiluhiqtuq;;;;;;;;;;;;;x;
c_bathurstnew_adj;Kiluhiqtuq;;;;;;;;;;;;;x;
b_bathurstnew;Kiluhiqtuq;;;;;;;;;;;;;x;
c_taloyoak;Taloyoak;;;;;;;;;;;;;x;
c_taloyoak_adj;Taloyoak;;;;;;;;;;;;;x;
b_taloyoak;Taloyoak;;;;;;;;;;;;;x;
b_fort_ross;Fort Ross;;;;;;;;;;;;;x;
d_coral_harbour;Salliq;;;;;;;;;;;;;x;
d_coral_harbour_adj;Salliq;;;;;;;;;;;;;x;
c_coral_harbour;Salliq;;;;;;;;;;;;;x;
c_coral_harbour_adj;Salliq;;;;;;;;;;;;;x;
b_coral_harbour;Salliq;;;;;;;;;;;;;x;
b_east_bay;East Bay;;;;;;;;;;;;;x;
c_mansel;Pujjunaq;;;;;;;;;;;;;x;
c_mansel_adj;Pujjunaq;;;;;;;;;;;;;x;
b_mansel;Pujjunaq;;;;;;;;;;;;;x;
c_coats;Appatuurjuaq;;;;;;;;;;;;;x;
c_coats_adj;Appatuurjuaq;;;;;;;;;;;;;x;
b_coats;Appatuurjuaq;;;;;;;;;;;;;x;
c_naujaat;Naujaat;;;;;;;;;;;;;x;
c_naujaat_adj;Naujaat;;;;;;;;;;;;;x;
b_naujaat;Naujaat;;;;;;;;;;;;;x;
b_ukkusiksalik;Ukkusiksalik;;;;;;;;;;;;;x;
c_sanirajak;Sanirajak;;;;;;;;;;;;;x;
c_sanirajak_adj;Sanirajak;;;;;;;;;;;;;x;
b_sanirajak;Sanirajak;;;;;;;;;;;;;x;
b_Igloolik;Igloolik;;;;;;;;;;;;;x;
d_anchor_point;K'kaq';;;;;;;;;;;;;x;
d_anchor_point_adj;K'kaq';;;;;;;;;;;;;x;
d_kodiak;Sun'aq;;;;;;;;;;;;;x;
d_kodiak_adj;Sun'aq;;;;;;;;;;;;;x;
c_kodiak;Igloolik;;;;;;;;;;;;;x;
c_kodiak_adj;Igloolik;;;;;;;;;;;;;x;
c_akhiok;Igloolik;;;;;;;;;;;;;x;
c_akhiok_adj;Igloolik;;;;;;;;;;;;;x;
d_anchorage;Dgheyay Kaq';;;;;;;;;;;;;x;
d_anchorage_adj;Dgheyay Kaq';;;;;;;;;;;;;x;
d_qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;x;
d_qikiqtaaluk_adj;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;Qikiqtaaluk;x;
c_iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;x;
c_iqaluit_adj;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;x;
b_iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;Iqaluit;x;
b_niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;Niaqunngut;x;
b_takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;Takuligjuaq;x;
b_kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;Kipisa;x;
b_shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;Shakshukuk;x;
b_kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;Kangigutsak;x;
b_opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;Opingivik;x;
c_amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;x;
c_amadjuak_adj;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;x;
b_amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;Amadjuak;x;
b_katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;Katanillik;x;
b_kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;Kimmirut;x;
b_kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;Kinngait;x;
b_sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;Sikusiilaq;x;
b_mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;Mallikjuak;x;
b_okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;Okolli;x;
c_pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;AmaPangnirtungdjuak;Pangnirtung;Pangnirtung;Pangnirtung;x;
c_pangnirtung_adj;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;x;
b_pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;Pangnirtung;AmaPangnirtungdjuak;Pangnirtung;Pangnirtung;Pangnirtung;x;
b_qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;Qikiqtarjuaq;x;
b_kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;Kivitoo;x;
b_auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;Auyuittuq;x;
b_nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;Nunaktak;x;
b_kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;Kekertelung;x;
b_kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;Kerkertal;x;
c_kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;x;
c_kanngiqtugaapik_adj;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;x;
b_kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;Kanngiqtugaapik;x;
