e_nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;Nunavut;x;
b_ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;Ammaluqtuq;x;
b_sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;Sillem;x;
b_aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;Aulitivik;x;
b_aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;Aulitiving;x;
b_ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;Ukpik;x;
b_kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;Kisimngiuqtuq;x;
c_ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;x;
c_ikpiarjuk_adj;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;x;
b_ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;Ikpiarjuk;x;
b_nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;Nanisivik;x;
b_mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;Mittimatalik;x;
b_shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;Shimik;x;
b_sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;Sirmilik;x;
b_kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;Kapuivik;x;
b_angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;Angilaaq;x;
d_nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;x;
d_nunavik_adj;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;Nunavik;x;
c_kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;x;
c_kuujjuaq_adj;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;x;
b_kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;Kuujjuaq;x;
b_tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;x;
b_aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;Aupaluk;x;
b_qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;Qikirtajuaq;x;
b_qaamanialuk_paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;Qaamanialuk Paanga;x;
b_kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;Kativik;x;
b_kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;Kilgavik;x;
c_kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;x;
c_kangirsuk_adj;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;x;
b_kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;Kangirsuk;x;
b_qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;Qajartalik;x;
b_kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;Kangiqsujuaq;x;
b_quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;Quaqtaq;x;
b_akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;Akpatok;x;
b_tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;Tuvaaluk;x;
b_pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;Pingualuit;x;
c_ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;x;
c_ivujivik_adj;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;x;
b_ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;Ivujivik;x;
b_puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;Puvirnituq;x;
b_sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;Sugluk;x;
b_salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;Salluit;x;
b_akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;Akulivik;x;
b_pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;Pujjunaq;x;
b_papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;Papiit;x;
c_umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;x;
c_umiujaq_adj;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;x;
b_umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;Umiujaq;x;
b_inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;Inukjuak;x;
b_inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;Inurjuat;x;
b_tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;Tasiujaq;x;
b_qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;Qasigialingat;x;
b_tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;Tursujuq;x;
b_avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;Avaqqutaq;x;
c_sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;x;
c_sanikiluaq_adj;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;x;
b_sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;x;
b_kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;Kugong;x;
b_tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;Tukarak;x;
b_innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;Innetalling;x;
b_qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;Qutjutuurusiit;x;
b_mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;Mukpollo;x;
b_omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;Omarolluk;x;
k_nedene;Nadene;;;;;;;;;;;;;x
k_nedene_adj;Nadene;;;;;;;;;;;;;x
d_dehcho;Dehcho;;;;;;;;;;;;;x
d_dehcho_adj;Dehcho;;;;;;;;;;;;;x
c_dehcho;Dehcho;;;;;;;;;;;;;x
c_dehcho_adj;Dehcho;;;;;;;;;;;;;x
b_dehcho;Dehcho;;;;;;;;;;;;;x
b_jean_marie_river;Jean Marie River;;;;;;;;;;;;;x
b_simpson_fort;Simpson Fort;;;;;;;;;;;;;x
c_teslin;Teslin;;;;;;;;;;;;;x
c_teslin_adj;Teslin;;;;;;;;;;;;;x
b_teslin;Teslin;;;;;;;;;;;;;x
b_nisutlin;Nisutlin;;;;;;;;;;;;;x
b_squanga;Squanga;;;;;;;;;;;;;x
c_spatsizi;Spatsizi;;;;;;;;;;;;;x
c_spatsizi_adj;Spatsizi;;;;;;;;;;;;;x
b_spatsizi;Spatsizi;;;;;;;;;;;;;x
b_stikine;Spitkine;;;;;;;;;;;;;x
b_hotlesklwa;Hotlesklwa;;;;;;;;;;;;;x
c_nahanni_butte;Nahanni Butte;;;;;;;;;;;;;x
c_nahanni_butte_adj;Nahanni Butte;;;;;;;;;;;;;x
b_nahanni_butte;Nahanni Butte;;;;;;;;;;;;;x
b_liard;Liard;;;;;;;;;;;;;x
b_trout_lake;Trout Lake;;;;;;;;;;;;;x
c_iskut;Iskut;;;;;;;;;;;;;x
c_iskut_adj;Iskut;;;;;;;;;;;;;x
b_iskut;Iskut;;;;;;;;;;;;;x
b_eddontenajon;Eddontenajon;;;;;;;;;;;;;x
b_ehahcezetle;Ehahcezetle;;;;;;;;;;;;;x
b_tuktsayda;Tuksayda;;;;;;;;;;;;;x
c_kwadacha;Kwadacha;;;;;;;;;;;;;x
c_kwadacha_adj;Kwadacha;;;;;;;;;;;;;x
b_kwadacha;Kwadacha;;;;;;;;;;;;;x
b_muskwa;Muskwa;;;;;;;;;;;;;x
b_sylvia;Sylvia;;;;;;;;;;;;;x
d_dawson;Dawson;;;;;;;;;;;;;x
d_dawson_adj;Dawson;;;;;;;;;;;;;x
c_dawson;Dawson;;;;;;;;;;;;;x
c_dawson_adj;Dawson;;;;;;;;;;;;;x
b_dawson;Dawson;;;;;;;;;;;;;x
b_bear_creek;Bear Creek;;;;;;;;;;;;;x
b_eagle_village;Eagle Village;;;;;;;;;;;;;x
b_tombstone;Tombstone;;;;;;;;;;;;;x
c_selkirknew;Selkirk;;;;;;;;;;;;;x
c_selkirknew_adj;Selkirk;;;;;;;;;;;;;x
b_selkirknew;Selkirk;;;;;;;;;;;;;x
b_mattock;Mattock;;;;;;;;;;;;;x
b_libau;Libau;;;;;;;;;;;;;x
b_beaconia;Beaconia;;;;;;;;;;;;;x
b_brokenhead;Brokenhead;;;;;;;;;;;;;x
b_minner_ridge;Minner Ridge;;;;;;;;;;;;;x
c_carmacks;Carmacks;;;;;;;;;;;;;x
c_carmacks_adj;Carmacks;;;;;;;;;;;;;x
b_carmacks;Carmacks;;;;;;;;;;;;;x
b_ross_river;Ross River;;;;;;;;;;;;;x
b_beaver_creek;Beaver Creek;;;;;;;;;;;;;x
c_watson_lake;Watson Lake;;;;;;;;;;;;;x
c_watson_lake_adj;Watson Lake;;;;;;;;;;;;;x
b_watson_lake;Watson Lake;;;;;;;;;;;;;x
b_upper_liard;Upper Liard;;;;;;;;;;;;;x
b_rancheria;Rancheria;;;;;;;;;;;;;x
c_tagish;Tagish;;;;;;;;;;;;;x
c_tagish_adj;Tagish;;;;;;;;;;;;;x
b_tagish;Tagish;;;;;;;;;;;;;x
b_carcross;Carcross;;;;;;;;;;;;;x
b_marsh_lake;Marsh Lake;;;;;;;;;;;;;x
b_lorne;Lorne;;;;;;;;;;;;;x
b_whitehorse;Whitehorse;;;;;;;;;;;;;x
d_black_lake;Black Lake;;;;;;;;;;;;;x
d_black_lake_adj;Black Lake;;;;;;;;;;;;;x
c_black_lake;Black Lake;;;;;;;;;;;;;x
c_black_lake_adj;Black Lake;;;;;;;;;;;;;x
b_black_lake;Black Lake;;;;;;;;;;;;;x
b_stony_rapids;Stony Rapids;;;;;;;;;;;;;x
b_fond_du_lac;Fond du Lac;;;;;;;;;;;;;x
c_lutselke;Lutselk'e;;;;;;;;;;;;;x
c_lutselke_adj;Lutselk'e;;;;;;;;;;;;;x
b_lutselke;Lutselk'e;;;;;;;;;;;;;x
c_tadoule;Tadoule;;;;;;;;;;;;;x
c_tadoule_adj;Tadoule;;;;;;;;;;;;;x
b_tadoule;Tadoule;;;;;;;;;;;;;x
c_arviat;Arviat;;;;;;;;;;;;;x
c_arviat_adj;Arviat;;;;;;;;;;;;;x
b_arviat;Arviat;;;;;;;;;;;;;x
c_whale_cove;Tikirarjuaq;;;;;;;;;;;;;x
c_whale_cove_adj;Tikirarjuaq;;;;;;;;;;;;;x
b_whale_cove;Tikirarjuaq;;;;;;;;;;;;;x
c_rankin;Kangiqliniq;;;;;;;;;;;;;x
c_rankin_adj;Kangiqliniq;;;;;;;;;;;;;x
b_rankin;Kangiqliniq;;;;;;;;;;;;;x
d_mckay;Mckay;;;;;;;;;;;;;x
d_mckay_adj;Mckay;;;;;;;;;;;;;x
c_mckay;Mckay;;;;;;;;;;;;;x
c_mckay_adj;Mckay;;;;;;;;;;;;;x
b_mckay;Mckay;;;;;;;;;;;;;x
b_bitumount;Bitumount;;;;;;;;;;;;;x
b_mildred_lake;Mildred Lake;;;;;;;;;;;;;x
b_tar_island;Tar Island;;;;;;;;;;;;;x
b_timberlea;Timberlea;;;;;;;;;;;;;x
b_mcmurray;Mcmurray;;;;;;;;;;;;;x
b_anzac;Anzac;;;;;;;;;;;;;x
c_peerless_lake;Peerless Lake;;;;;;;;;;;;;x
c_peerless_lake_adj;Peerless Lake;;;;;;;;;;;;;x
b_peerless_lake;Peerless Lake;;;;;;;;;;;;;x
b_red_earth_creek;Red Earth Creek;;;;;;;;;;;;;x
b_trout_lake;Trout Lake;;;;;;;;;;;;;x
b_loon_lake;Loon Lake;;;;;;;;;;;;;x
c_birch_mountains;Birch Mountains;;;;;;;;;;;;;x
c_birch_mountains_adj;Birch Mountains;;;;;;;;;;;;;x
b_birch_mountains;Birch Mountains;;;;;;;;;;;;;x
b_chipewyan_lake;Chipewyan Lake;;;;;;;;;;;;;x
c_wabasca;Wabasca;;;;;;;;;;;;;x
c_wabasca_adj;Wabasca;;;;;;;;;;;;;x
b_wabasca;Wabasca;;;;;;;;;;;;;x
b_desmarais;Desmarais;;;;;;;;;;;;;x
c_weyakwin;Weyakwin;;;;;;;;;;;;;x
c_weyakwin_adj;Weyakwin;;;;;;;;;;;;;x
b_weyakwin;Weyakwin;;;;;;;;;;;;;x
b_timber_bay;Timber Bay;;;;;;;;;;;;;x
d_edmonton;Edmonton;;;;;;;;;;;;;x
d_edmonton_adj;Edmonton;;;;;;;;;;;;;x
c_edmonton;Edmonton;;;;;;;;;;;;;x
c_edmonton_adj;Edmonton;;;;;;;;;;;;;x
b_edmonton;Edmonton;;;;;;;;;;;;;x
b_stony_plane;Stony Plane;;;;;;;;;;;;;x
b_nisku;Nisku;;;;;;;;;;;;;x
b_legal;Legal;;;;;;;;;;;;;x
b_millet;Millet;;;;;;;;;;;;;x
b_warburg;Warburg;;;;;;;;;;;;;x
b_redwater;Redwater;;;;;;;;;;;;;x
c_valemount;Valemount;;;;;;;;;;;;;x
c_valemount_adj;Valemount;;;;;;;;;;;;;x
b_valemount;Valemount;;;;;;;;;;;;;x
b_cedarside;Cedarside;;;;;;;;;;;;;x
b_albreda;Albreda;;;;;;;;;;;;;x
b_shere;Shere;;;;;;;;;;;;;x
b_croydonnew;Croydon;;;;;;;;;;;;;x
c_peace_river;Peace River;;;;;;;;;;;;;x
c_peace_river_adj;Peace River;;;;;;;;;;;;;x
b_peace_river;Peace River;;;;;;;;;;;;;x
b_grimshaw;Grimshaw;;;;;;;;;;;;;x
b_berwyn;Berwyn;;;;;;;;;;;;;x
b_warrensville;Warrensville;;;;;;;;;;;;;x
b_weberville;Webersville;;;;;;;;;;;;;x
b_nampa;Nampa;;;;;;;;;;;;;x
c_wonowon;Wonowon;;;;;;;;;;;;;x
c_wonowon_adj;Wonowon;;;;;;;;;;;;;x
b_wonowon;Wonowon;;;;;;;;;;;;;x
b_kobes;Kobes;;;;;;;;;;;;;x
b_pink_mountain;Pink Mountain;;;;;;;;;;;;;x
b_upper_halfway;Upper Halfway;;;;;;;;;;;;;x
b_prespatou;Prespatou;;;;;;;;;;;;;x
c_ingenika_point;Ingenika Point;;;;;;;;;;;;;x
c_ingenika_point_adj;Ingenika Point;;;;;;;;;;;;;x
b_ingenika_point;Ingenika Point;;;;;;;;;;;;;x
b_tsay_ken_dene;Tsay Ken Dene;;;;;;;;;;;;;x
b_ware;Ware;;;;;;;;;;;;;x
d_fox_lake;Fox Lake;;;;;;;;;;;;;x
d_fox_lake_adj;Fox Lake;;;;;;;;;;;;;x
c_fox_lake;Fox Lake;;;;;;;;;;;;;x
c_fox_lake_adj;Fox Lake;;;;;;;;;;;;;x
b_fox_lake;Fox Lake;;;;;;;;;;;;;x
b_adams_landing;Adams Landing;;;;;;;;;;;;;x
b_garden_creek;Garden Creek;;;;;;;;;;;;;x
b_jackfish_river;Jackfish River;;;;;;;;;;;;;x
b_boyer;Boyer;;;;;;;;;;;;;x
c_behchoko;Behchoko;;;;;;;;;;;;;x
c_behchoko_adj;Behchoko;;;;;;;;;;;;;x
b_behchoko;Behchoko;;;;;;;;;;;;;x
b_edzo;Edzo;;;;;;;;;;;;;x
c_sambaa_ke;Sambaa K'e;;;;;;;;;;;;;x
c_sambaa_ke_adj;Sambaa K'e;;;;;;;;;;;;;x
b_sambaa_ke;Sambaa K'e;;;;;;;;;;;;;x
c_kakisa;Kakisa;;;;;;;;;;;;;x
c_kakisa_adj;Kakisa;;;;;;;;;;;;;x
b_kakisa;Kakisa;;;;;;;;;;;;;x
b_providence;Providence;;;;;;;;;;;;;x
c_hay_lake;Hay Lake;;;;;;;;;;;;;x
c_hay_lake_adj;Hay Lake;;;;;;;;;;;;;x
b_hay_lake;Hay Lake;;;;;;;;;;;;;x
b_habay;Habay;;;;;;;;;;;;;x
b_zama;Zama;;;;;;;;;;;;;x
b_assumption;Assumption;;;;;;;;;;;;;x
c_hay_river;Hay River;;;;;;;;;;;;;x
c_hay_river_adj;Hay River;;;;;;;;;;;;;x
b_hay_river;Hay River;;;;;;;;;;;;;x
b_enterprise;Enterprise;;;;;;;;;;;;;x
c_chipewyan;Chipewyan;;;;;;;;;;;;;x
c_chipewyan_adj;Chipewyan;;;;;;;;;;;;;x
b_chipewyan;Chipewyan;;;;;;;;;;;;;x
d_sahtu;Sahtu;;;;;;;;;;;;;x
d_sahtu_adj;Sahtu;;;;;;;;;;;;;x
c_sahtu;Sahtu;;;;;;;;;;;;;x
c_sahtu_adj;Sahtu;;;;;;;;;;;;;x
b_sahtu;Sahtu;;;;;;;;;;;;;x
b_tulita;Tulita;;;;;;;;;;;;;x
b_bear_rock;Bear Rock;;;;;;;;;;;;;x
c_wrigley;Wrigley;;;;;;;;;;;;;x
c_wrigley_adj;Wrigley;;;;;;;;;;;;;x
b_wrigley;Wrigley;;;;;;;;;;;;;x
c_gameti;Gameti;;;;;;;;;;;;;x
c_gameti_adj;Gameti;;;;;;;;;;;;;x
b_gameti;Gameti;;;;;;;;;;;;;x
c_naatsihnchoh;Naats'ihch'oh;;;;;;;;;;;;;x
c_naatsihnchoh_adj;Naats'ihch'oh;;;;;;;;;;;;;x
b_naatsihnchoh;Naats'ihch'oh;;;;;;;;;;;;;x