d_kamloops;Tk'emlúps;;;;;;;;;;;;;x;
d_kamloops_adj;Tk'emlúps;;;;;;;;;;;;;x;
c_kamloops;Tk'emlúps;;;;;;;;;;;;;x;
c_kamloops_adj;Tk'emlúps;;;;;;;;;;;;;x;
b_kamloops;Tk'emlúps;;;;;;;;;;;;;x;
b_sun_peaks;Sun Peaks;;;;;;;;;;;;;x;
b_copper_creek;Copper Creek;;;;;;;;;;;;;x;
b_savonanew;Savona;;;;;;;;;;;;;x;
b_walhachin;Walhachin;;;;;;;;;;;;;x;
b_black_pines;Black Pines;;;;;;;;;;;;;x;
b_exlou;Exlou;;;;;;;;;;;;;x;
c_saskatoon;Saskatoon;;;;;;;;;;;;;x;
c_saskatoon_adj;Saskatoon;;;;;;;;;;;;;x;
b_saskatoon;Saskatoon;;;;;;;;;;;;;x;
b_furdale;Furdale;;;;;;;;;;;;;x;
b_grasswood;Gresswood;;;;;;;;;;;;;x;
b_dundurn;Dundurn;;;;;;;;;;;;;x;
b_whitecap;Whitecap;;;;;;;;;;;;;x;
b_vade;Vade;;;;;;;;;;;;;x;
b_radisson;Radisson;;;;;;;;;;;;;x;
c_pincher_creek;Pincher Creek;;;;;;;;;;;;;x;
c_pincher_creek_adj;Pincher Creek;;;;;;;;;;;;;x;
b_pincher_creek;Pincher Creek;;;;;;;;;;;;;x;
b_cowley;Cowley;;;;;;;;;;;;;x;
b_brocket;Brocket;;;;;;;;;;;;;x;
b_summerview;Summerview;;;;;;;;;;;;;x;
b_pecten;Pecten;;;;;;;;;;;;;x;
b_drywood;Drywood;;;;;;;;;;;;;x;
c_medicine_hat;Medicine Hat;;;;;;;;;;;;;x;
c_medicine_hat_adj;Medicine Hat;;;;;;;;;;;;;x;
b_medicine_hat;Medicine Hat;;;;;;;;;;;;;x;
b_bow_island;Bow Island;;;;;;;;;;;;;x;
b_schuler;Schuler;;;;;;;;;;;;;x;
b_walsh;Walsh;;;;;;;;;;;;;x;
b_elkwater;Elkwater;;;;;;;;;;;;;x;
b_manyberries;Manyberries;;;;;;;;;;;;;x;
b_foremost;Foremost;;;;;;;;;;;;;x;
c_swift_current;Swift Current;;;;;;;;;;;;;x;
c_swift_current_adj;Swift Current;;;;;;;;;;;;;x;
b_swift_current;Swift Current;;;;;;;;;;;;;x;
b_cabri;Cabri;;;;;;;;;;;;;x;
b_neidpath;Neidpath;;;;;;;;;;;;;x;}
b_wymark;Wymark;;;;;;;;;;;;;x;
b_pambrun;Pambrun;;;;;;;;;;;;;x;
b_simmie;Simmie;;;;;;;;;;;;;x;
d_haida_gwaii;Xaayda gwaay;;;;;;;;;;;;;x;
d_haida_gwaii_adj;Xaayda gwaay;;;;;;;;;;;;;x;
c_haida_gwaii;Xaayda gwaay;;;;;;;;;;;;;x;
c_haida_gwaii_adj;Xaayda gwaay;;;;;;;;;;;;;x;
b_masset;Masset;;;;;;;;;;;;;x;
b_tiell;Tlell;;;;;;;;;;;;;x;
b_sandspitt;K'il Kun;;;;;;;;;;;;;x;
b_daajing_giids;Daajing Giids;;;;;;;;;;;;;x;
b_port_clements;Gamadiis;;;;;;;;;;;;;x;
b_allford_bay;Kwuna;;;;;;;;;;;;;x;
c_sitka;Sheet'ká;;;;;;;;;;;;;x;
c_sitka_adj;Sheet'ká;;;;;;;;;;;;;x;
b_sitka;Sheet'ká;;;;;;;;;;;;;x;
b_hoonah;Xunaa;;;;;;;;;;;;;x;
b_tenakee;T'anageey;;;;;;;;;;;;;x;
c_angoon;Aangóon;;;;;;;;;;;;;x;
c_angoon_adj;Aangóon;;;;;;;;;;;;;x;
b_angoon;Aangóon;;;;;;;;;;;;;x;
b_cube_cove;Cube Cove;;;;;;;;;;;;;x;
c_kake;Kéex';;;;;;;;;;;;;x;
c_kake_adj;Kéex;;;;;;;;;;;;;x;
b_kake;Kéex;;;;;;;;;;;;;x;
b_petersburg;Séet Ká;;;;;;;;;;;;;x;
c_taan;Ligaasi Áa;;;;;;;;;;;;;x;
c_taan_adj;Ligaasi Áa;;;;;;;;;;;;;x;
b_taan;Ligaasi Áa;;;;;;;;;;;;;x;
b_whitehorse;Whitehorse;;;;;;;;;;;;;x;
d_skagway;Sha-ka-géi;;;;;;;;;;;;;x;
d_skagway_adj;Sha-ka-géi;;;;;;;;;;;;;x;
c_skagway;Sha-ka-géi;;;;;;;;;;;;;x;
c_skagway_adj;Sha-ka-géi;;;;;;;;;;;;;x;
b_skagway;Sha-ka-géi;;;;;;;;;;;;;x;
b_lutak;Lkoot;;;;;;;;;;;;;x;
b_klukwan;Tlákw.aan;;;;;;;;;;;;;x;
b_mosquito_lake;Xunt'i Áa;;;;;;;;;;;;;x;
b_haines;Deishú;;;;;;;;;;;;;x;
b_fraser;Fraser;;;;;;;;;;;;;x;
c_silver_city;Silver City;;;;;;;;;;;;;x;
c_silver_city_adj;Silver City;;;;;;;;;;;;;x;
b_silver_city;Silver City;;;;;;;;;;;;;x;
b_destruction_bay;Destruction Bay;;;;;;;;;;;;;x;
c_yakutat;Yaakwdáat;;;;;;;;;;;;;x;
c_yakutat_adj;Yaakwdáat;;;;;;;;;;;;;x;
b_yakutat;Yaakwdáat;;;;;;;;;;;;;x;
c_meziadin;Meziadin;;;;;;;;;;;;;x;
c_meziadin_adj;Meziadin;;;;;;;;;;;;;x;
b_meziadin;Meziadin;;;;;;;;;;;;;x;
b_hyder;Hyder;;;;;;;;;;;;;x;
b_granduc;Granduc;;;;;;;;;;;;;x;
d_gingolx;Gingolx;;;;;;;;;;;;;x;
d_gingolx_adj;Gingolx;;;;;;;;;;;;;x;
c_gingolx;Gingolx;;;;;;;;;;;;;x;
c_gingolx_adj;Gingolx;;;;;;;;;;;;;x;
b_gingolx;Gingolx;;;;;;;;;;;;;x;
b_laxgaltsap;Laxg̱alts'ap;;;;;;;;;;;;;x;
b_laxkwalaams;Lax Kw'alaams;;;;;;;;;;;;;x;
b_aiyansh;Gitlaxt'aamiks;;;;;;;;;;;;;x;
b_anyox;Anyox;;;;;;;;;;;;;x;
b_kitsault;Gits'oohl;;;;;;;;;;;;;x;}
c_entiako;Entiako;;;;;;;;;;;;;x;
c_entiako_adj;Entiako;;;;;;;;;;;;;x;
b_entiako;Entiako;;;;;;;;;;;;;x;
b_tetachuck;Tetachuck;;;;;;;;;;;;;x;
c_huchsduwachsdu;Huchsduwachsdu Nuyem Jees;;;;;;;;;;;;;x;
c_huchsduwachsdu_adj;Huchsduwachsdu Nuyem Jees;;;;;;;;;;;;;x;
b_huchsduwachsdu;Huchsduwachsdu Nuyem Jees;;;;;;;;;;;;;x;
b_tezwa;Hwuis-u-tezwa;;;;;;;;;;;;;x;
b_khawachen;Khawachen;;;;;;;;;;;;;x;
c_kitamaat;Kitamaat;;;;;;;;;;;;;x;
c_kitamaat_adj;Kitamaat;;;;;;;;;;;;;x;
b_kitamaat;Kitamaat;;;;;;;;;;;;;x;
b_haisla;Haisla;;;;;;;;;;;;;x;
b_coste;Coste;;;;;;;;;;;;;x;
b_lakeise;Lakeise;;;;;;;;;;;;;x;
c_kitkatla;Gitxaala;;;;;;;;;;;;;x;
c_kitkatla_adj;Gitxaala;;;;;;;;;;;;;x;
b_kitkatla;Gitxaala;;;;;;;;;;;;;x;
b_gurdi;Gurdi;;;;;;;;;;;;;x;
b_porcher;K’paal;;;;;;;;;;;;;x;
b_spicer;Spicer;;;;;;;;;;;;;x;
c_revilagigedo;Saanyaa Kwáan;;;;;;;;;;;;;x;
c_revilagigedo_adj;Saanyaa Kwáan;;;;;;;;;;;;;x;
b_ketchikan;Saanyaa Kwáan;;;;;;;;;;;;;x;
b_saxman;T’èesh Kwáan Xagu;;;;;;;;;;;;;x;
b_wald_cove;Taantʼa Kwáan tribes;;;;;;;;;;;;;x;
b_cover_pass;Cover Pass;;;;;;;;;;;;;x;
d_vancouver;Vancouver;;;;;;;;;;;;;x;
d_vancouver_adj;Vancouver;;;;;;;;;;;;;x;
c_vancouver;Vancouver;;;;;;;;;;;;;x;
c_vancouver_adj;Vancouver;;;;;;;;;;;;;x;
b_vancouver;Vancouver;;;;;;;;;;;;;x;
b_burnaby;Burnaby;;;;;;;;;;;;;x;
b_abbotsford;Abbotsford;;;;;;;;;;;;;x;
b_point_roberts;Point Roberts;;;;;;;;;;;;;x;
b_tsawwassen;Tsawwassen;;;;;;;;;;;;;x;
b_westham;Westham;;;;;;;;;;;;;x;
b_deepcove;Deep Cove;;;;;;;;;;;;;x;
c_namunew;Namu;;;;;;;;;;;;;x;
c_namunew_adj;Namu;;;;;;;;;;;;;x;
b_namunew;Namu;;;;;;;;;;;;;x;
b_penrosenew;Penrose;;;;;;;;;;;;;x;
b_walbrannew;Walbran;;;;;;;;;;;;;x;
b_rivers_inletnew;Wuikinuxv;;;;;;;;;;;;;x;
b_calvertnew;Calvert;;;;;;;;;;;;;x;
c_quesnel;Uda Ukelh;;;;;;;;;;;;;x;
c_quesnel_adj;Uda Ukelh;;;;;;;;;;;;;x;
b_quesnel;Uda Ukelh;;;;;;;;;;;;;x;
b_cottonwoodnew;Cottonwood;;;;;;;;;;;;;x;
b_dragon;Dragon;;;;;;;;;;;;;x;
b_rich_bar;Rich Bar;;;;;;;;;;;;;x;
b_kersley;Kersley;;;;;;;;;;;;;x;
b_bouchie_lake;Bouchie Lake;;;;;;;;;;;;;x;
c_heydon_bay;Heydon Bay;;;;;;;;;;;;;x;
c_heydon_bay_adj;Heydon Bay;;;;;;;;;;;;;x;
b_heydon_bay;Heydon Bay;;;;;;;;;;;;;x;
b_roy;Roy;;;;;;;;;;;;;x;
b_thurlow;Thurlow;;;;;;;;;;;;;x;
b_hardwicke;Hardwocke;;;;;;;;;;;;;x;
b_vanider;Vanider;;;;;;;;;;;;;x;
c_squamish;Squamish;;;;;;;;;;;;;x;
c_squamish_adj;Squamish;;;;;;;;;;;;;x;
b_squamish;Squamish;;;;;;;;;;;;;x;
b_woodfibre;Woodfibre;;;;;;;;;;;;;x;
b_furry_creek;Furry Creek;;;;;;;;;;;;;x;
b_sechelt;Sechelt;;;;;;;;;;;;;x;
b_tantalus;Tantalus;;;;;;;;;;;;;x;
b_roberts_creek;Roberts Creek;;;;;;;;;;;;;x;
c_kelowna;Uda Ukelh;;;;;;;;;;;;;x;
c_kelowna_adj;Kelowna;;;;;;;;;;;;;x;
b_kelowna;Kelowna;;;;;;;;;;;;;x;
b_penticton;Penticton;;;;;;;;;;;;;x;
b_vernon;Vernon;;;;;;;;;;;;;x;
b_peachland;Peachland;;;;;;;;;;;;;x;
b_lumby;Lumby;;;;;;;;;;;;;x;
b_shuswap;Shushwap;;;;;;;;;;;;;x;
b_tappen;Tappen;;;;;;;;;;;;;x;