d_micronesia;Micronesia;;;;;;;;;;;;;x
d_micronesia_adj;Micronesian;;;;;;;;;;;;;x
c_palau;Micronesia;;;;;;;;;;;;;x 
c_palau_adj;Micronesian;;;;;;;;;;;;;x 
b_melekeok;Melekeok;;;;;;;;;;;;;x 
b_koror;Koror;;;;;;;;;;;;;x 
b_sonsoral;Sonsoral;;;;;;;;;;;;;x 
b_merir;Merir;;;;;;;;;;;;;x 
c_micronesia;Micronesia;;;;;;;;;;;;;x 
c_micronesia_adj;Micronesian;;;;;;;;;;;;;x 
b_micronesia;Micronesia;;;;;;;;;;;;;x 
b_mokil;Mokil;;;;;;;;;;;;;x 
b_pingelap;Pingelap;;;;;;;;;;;;;x 
b_ettal;Ettal;;;;;;;;;;;;;x 
c_nauru;Nauru;;;;;;;;;;;;;x 
c_nauru_adj;Nauru;;;;;;;;;;;;;x 
b_nauru;Nauru;;;;;;;;;;;;;x 
c_marshall;Marshall;;;;;;;;;;;;;x 
c_marshall_adj;Marshall;;;;;;;;;;;;;x 
b_ailinglaplap;Ailinglaplap;;;;;;;;;;;;;x 
b_namu;Namu;;;;;;;;;;;;;x 
b_wotje;Wotje;;;;;;;;;;;;;x 
b_molealap;Molealap;;;;;;;;;;;;;x 
c_tokelau;Tokelau;;;;;;;;;;;;;x 
c_tokelau_adj;Tokelau;;;;;;;;;;;;;x 
b_tokelau;Tokelau;;;;;;;;;;;;;x 
c_kiribati;Kiribati;;;;;;;;;;;;;x 
c_kiribati_adj;Kiribati;;;;;;;;;;;;;x 
b_kiribati;Kiribati;;;;;;;;;;;;;x 
c_guam;Guam;;;;;;;;;;;;;x 
c_guam_adj;Guam;;;;;;;;;;;;;x 
b_guam;Guam;;;;;;;;;;;;;x 
b_sinapalu;Sinapalu;;;;;;;;;;;;;x 
b_saipan;Saipan;;;;;;;;;;;;;x 
b_tinian;Tinian;;;;;;;;;;;;;x 
e_chukchi;Chukchi;;;;;;;;;;;;;x 
e_chukchi_adj;Chukchi;;;;;;;;;;;;;x 
k_chukchi;Chukchi;;;;;;;;;;;;;x 
k_chukchi_adj;Chukchi;;;;;;;;;;;;;x 
d_egvekinot;Egvekinot;;;;;;;;;;;;;x 
d_egvekinot_adj;Egvekinot;;;;;;;;;;;;;x 
c_egvekinot;Egvekinot;;;;;;;;;;;;;x 
c_egvekinot_adj;Egvekinot;;;;;;;;;;;;;x 
b_egvekinot;Egvekinot;;;;;;;;;;;;;x 
c_anadyr;Anadyr;;;;;;;;;;;;;x 
c_anadyr_adj;Anadyr;;;;;;;;;;;;;x 
b_anadyr;Anadyr;;;;;;;;;;;;;x 
b_tavayvaam;Tavazvaam;;;;;;;;;;;;;x 
b_shakhtyorsky;Shakhtzorsky;;;;;;;;;;;;;x 
b_ugolnyekopi;Ugolnzekopi;;;;;;;;;;;;;x 
c_amguema;Amguema;;;;;;;;;;;;;x 
c_amguema_adj;Amguema;;;;;;;;;;;;;x 
b_amguema;Amguema;;;;;;;;;;;;;x 
c_ryrkaypiy;Ryrkazpiy;;;;;;;;;;;;;x 
c_ryrkaypiy_adj;Ryrkazpiy;;;;;;;;;;;;;x 
b_ryrkaypiy;Ryrkazpiy;;;;;;;;;;;;;x 
c_uelkal;Uelkal;;;;;;;;;;;;;x 
c_uelkal_adj;Uelkal;;;;;;;;;;;;;x 
b_uelkal;Uelkal;;;;;;;;;;;;;x 
c_polyarny;Polyarny;;;;;;;;;;;;;x 
c_polyarny_adj;Polyarny;;;;;;;;;;;;;x
b_polyarny;Polyarny;;;;;;;;;;;;;x
d_yanrakynnot;Yanrakynnot;;;;;;;;;;;;;x
d_yanrakynnot_adj;Yanrakynnot;;;;;;;;;;;;;x
c_wrangel;Umqilir;;;;;;;;;;;;;x
c_wrangel_adj;Umqilir;;;;;;;;;;;;;x
b_zvozdnyy;Zvozdnyy;;;;;;;;;;;;;x
b_ushakovskoye;Ushakovskoye;;;;;;;;;;;;;x
c_yanrakynnot;Yanrakynnot;;;;;;;;;;;;;x
c_yanrakynnot_adj;Yanrakynnot;;;;;;;;;;;;;x
b_yanrakynnot;Yanrakynnot;;;;;;;;;;;;;x
b_sireniki;Sireniki;;;;;;;;;;;;;x
b_novoyechaplino;Novoye Chaplino;;;;;;;;;;;;;x
c_uelen;Uelen;;;;;;;;;;;;;x
c_uelen_adj;Uelen;;;;;;;;;;;;;x
b_uelen;Uelen;;;;;;;;;;;;;x
b_diomede;Diomede;;;;;;;;;;;;;x
b_lavrentiya;Lavrentiya;;;;;;;;;;;;;x
c_stlawrence;Sivuqaq;;;;;;;;;;;;;x
c_stlawrence_adj;Sivuqaq;;;;;;;;;;;;;x
b_savoonga;Savoonga;;;;;;;;;;;;;x
b_gambell;Gambell;;;;;;;;;;;;;x
d_khatyrka;Khatyrka;;;;;;;;;;;;;x
d_khatyrka_adj;Khatyrka;;;;;;;;;;;;;x
c_khatyrka;Khatyrka;;;;;;;;;;;;;x
c_khatyrka_adj;Khatyrka;;;;;;;;;;;;;x
b_khatyrka;Khatyrka;;;;;;;;;;;;;x
c_beringovskii;Beringovskii;;;;;;;;;;;;;x
c_beringovskii_adj;Beringovskii;;;;;;;;;;;;;x
b_beringovskii;Beringovskii;;;;;;;;;;;;;x
b_alkatvaam;Alkatvaam;;;;;;;;;;;;;x
c_berozovo;Berozovo;;;;;;;;;;;;;x
c_berozovo_adj;Berozovo;;;;;;;;;;;;;x
b_berozovo;Berozovo;;;;;;;;;;;;;x
c_pahachi;Pahachi;;;;;;;;;;;;;x
c_pahachi_adj;Pahachi;;;;;;;;;;;;;x
b_pahachi;Pahachi;;;;;;;;;;;;;x
c_anadyrsk;Anadyrsk;;;;;;;;;;;;;x
c_anadyrsk_adj;Anadyrsk;;;;;;;;;;;;;x
b_anadyrsk;Anadyrsk;;;;;;;;;;;;;x
c_duvan;Duvan;;;;;;;;;;;;;x
c_duvan_adj;Duvan;;;;;;;;;;;;;x
b_duvan;Duvan;;;;;;;;;;;;;x
c_selskoye;Selskoye;;;;;;;;;;;;;x
c_selskoye-adj;Selskoye;;;;;;;;;;;;;x
b_selskoye;Selskoye;;;;;;;;;;;;;x
d_manily;Manily;;;;;;;;;;;;;x
d_manily_adj;Manily;;;;;;;;;;;;;x
c_manily;Manily;;;;;;;;;;;;;x
c_manily_adj;Manily;;;;;;;;;;;;;x
b_manily;Manily;;;;;;;;;;;;;x
b_kamenskoe;Kamenskoe;;;;;;;;;;;;;x
c_ayanka;Ayanka;;;;;;;;;;;;;x
c_ayanka_adj;Ayanka;;;;;;;;;;;;;x
b_ayanka;Ayanka;;;;;;;;;;;;;x
c_vesenny;Vesenny;;;;;;;;;;;;;x
c_vesenny_adj;Vesenny;;;;;;;;;;;;;x
b_vesenny;Vesenny;;;;;;;;;;;;;x
c_vaegi;Vaegi;;;;;;;;;;;;;x
c_vaegi_adj;Vaegi;;;;;;;;;;;;;x
b_vaegi;Vaegi;;;;;;;;;;;;;x
c_oklan;Oklan;;;;;;;;;;;;;x
c_oklan_adj;Oklan;;;;;;;;;;;;;x
b_oklan;Oklan;;;;;;;;;;;;;x
d_neshkan;Neshkan;;;;;;;;;;;;;x
d_neshkan_adj;Neshkan;;;;;;;;;;;;;x
c_neshkan;Neshkan;;;;;;;;;;;;;x
c_neshkan_adj;Neshkan;;;;;;;;;;;;;x
b_neshkan;Neshkan;;;;;;;;;;;;;x
b_enurmino;Enurmino;;;;;;;;;;;;;x
c_vankarem;Vankarem;;;;;;;;;;;;;x
c_vankarem_adj;Vankarem;;;;;;;;;;;;;x
b_vankarem;Vankarem;;;;;;;;;;;;;x
b_nutepelmen;Nutepelmen;;;;;;;;;;;;;x
c_nunligran;Nunligran;;;;;;;;;;;;;x
c_nunligran_adj;Nunligran;;;;;;;;;;;;;x
b_nunligran;Nunligran;;;;;;;;;;;;;x
b_enmelen;Enmelen;;;;;;;;;;;;;x
c_konergino;Konergino;;;;;;;;;;;;;x
c_konergino_adj;Konergino;;;;;;;;;;;;;x
b_konergino;Konergino;;;;;;;;;;;;;x
d_valkumey;Valkumey;;;;;;;;;;;;;x
d_valkumey_adj;Valkumey;;;;;;;;;;;;;x
c_valkumey;Valkumey;;;;;;;;;;;;;x
c_valkumey_adj;Valkumey;;;;;;;;;;;;;x
b_valkumey;Valkumey;;;;;;;;;;;;;x
b_pevek;Pevek;;;;;;;;;;;;;x
b_krasnoarmeyskiy;Krasnoarmeyskiy;;;;;;;;;;;;;x
b_bystry;Bystry;;;;;;;;;;;;;x
b_komsomolsky;Komsomolsky;;;;;;;;;;;;;x
c_ustbelaya;Ust Belaya;;;;;;;;;;;;;x
c_ustbelaya_adj;Ust Belaya;;;;;;;;;;;;;x
b_ustbelaya;Ust Belaya;;;;;;;;;;;;;x
b_otrozhny;Otrozhny;;;;;;;;;;;;;x
c_mayskiy;Mayskiy;;;;;;;;;;;;;x
c_mayskiy_adj;Mayskiy;;;;;;;;;;;;;x
b_mayskiy;Mayskiy;;;;;;;;;;;;;x
c_krasneno;Krasneno;;;;;;;;;;;;;x
c_krasneno_adj;Krasneno;;;;;;;;;;;;;x
b_krasneno;Krasneno;;;;;;;;;;;;;x
c_lamutskoye;Lamutskoye;;;;;;;;;;;;;x
c_lamutskoye_adj;Lamutskoye;;;;;;;;;;;;;x
b_lamutskoye;Lamutskoye;;;;;;;;;;;;;x
c_ayon;Ayon;;;;;;;;;;;;;x
c_ayon_adj;Ayon;;;;;;;;;;;;;x
b_ayon;Ayon;;;;;;;;;;;;;x
d_chkalov;Chkalov;;;;;;;;;;;;;x
d_chkalov_adj;Chkalov;;;;;;;;;;;;;x
c_chkalov;Chkalov;;;;;;;;;;;;;x
c_chkalov_adj;Chkalov;;;;;;;;;;;;;x
b_chkalov;Chkalov;;;;;;;;;;;;;x
c_uyandi;Uyandi;;;;;;;;;;;;;x
c_uyandi_adj;Uyandi;;;;;;;;;;;;;x
b_uyandi;Uyandi;;;;;;;;;;;;;x
c_olenegorsk;Olenegorsk;;;;;;;;;;;;;x
c_olenegorsk_adj;Olenegorsk;;;;;;;;;;;;;x
b_olenegorsk;Olenegorsk;;;;;;;;;;;;;x
c_russkoyeustye;Russkoyeustye;;;;;;;;;;;;;x
c_russkoyeustye_adj;Russkoyeustye;;;;;;;;;;;;;x
b_russkoyeustye;Russkoyeustye;;;;;;;;;;;;;x
c_chokurdakh;Chokurdakh;;;;;;;;;;;;;x
c_chokurdakh_adj;Chokurdakh;;;;;;;;;;;;;x
b_chokurdakh;Chokurdakh;;;;;;;;;;;;;x
c_yermolovo;Yermolovo;;;;;;;;;;;;;x
c_yermolovo_adj;Yermolovo;;;;;;;;;;;;;x
b_yermolovo;Yermolovo;;;;;;;;;;;;;x
c_kolymskoye;Kolymskoye;;;;;;;;;;;;;x
c_kolymskoye_adj;Kolymskoye;;;;;;;;;;;;;x
b_kolymskoye;Kolymskoye;;;;;;;;;;;;;x
d_chersky;Chersky;;;;;;;;;;;;;x
d_chersky_adj;Chersky;;;;;;;;;;;;;x
c_chersky;Chersky;;;;;;;;;;;;;x
c_chersky_adj;Chersky;;;;;;;;;;;;;x
b_chersky;Chersky;;;;;;;;;;;;;x
b_aniuisk;Aniuisk;;;;;;;;;;;;;x
c_mikhalkino;Mikhalkino;;;;;;;;;;;;;x
c_mikhalkino_adj;Mikhalkino;;;;;;;;;;;;;x
b_mikhalkino;Mikhalkino;;;;;;;;;;;;;x
b_kraylesa;Kraylesa;;;;;;;;;;;;;x
b_pokhodsk;Pokhodsk;;;;;;;;;;;;;x
c_andryushkino;Andryushkino;;;;;;;;;;;;;x
c_andryushkino_adj;Andryushkino;;;;;;;;;;;;;x
b_andryushkino;Andryushkino;;;;;;;;;;;;;x
c_mandrikovo;Mandrikovo;;;;;;;;;;;;;x
c_mandrikovo_adj;Mandrikovo;;;;;;;;;;;;;x
b_mandrikovo;Mandrikovo;;;;;;;;;;;;;x
c_ostrovnoye;Ostrovnoye;;;;;;;;;;;;;x
c_ostrovnoye_adj;Ostrovnoye;;;;;;;;;;;;;x
b_ostrovnoye;Ostrovnoye;;;;;;;;;;;;;x
b_bilibino;Bilibino;;;;;;;;;;;;;x
b_keperveyem;Keperveyem;;;;;;;;;;;;;x
k_koryak;Koryak;;;;;;;;;;;;;x
k_koryak_adj;Koryak;;;;;;;;;;;;;x
d_sokoch;Sokoch;;;;;;;;;;;;;x
d_sokoch_adj;Sokoch;;;;;;;;;;;;;x
c_sokoch;Sokoch;;;;;;;;;;;;;x
c_sokoch_adj;Sokoch;;;;;;;;;;;;;x
b_sokoch;Sokoch;;;;;;;;;;;;;x
b_nachiki;Nachiki;;;;;;;;;;;;;x
b_apacha;Apacha;;;;;;;;;;;;;x
b_malka;Malka;;;;;;;;;;;;;x
b_dalniy;Dalniy;;;;;;;;;;;;;x
b_ganaly;Ganaly;;;;;;;;;;;;;x 
c_petropavlovsk;Petropavlovsk;;;;;;;;;;;;;x
c_petropavlovsk_adj;Petropavlovsk;;;;;;;;;;;;;x
b_petropavlovsk;Petropavlovsk;;;;;;;;;;;;;x
b_vilyuchinsk;Vilyuchinsk;;;;;;;;;;;;;x
b_paratunka;Paratunka;;;;;;;;;;;;;x
b_nikolaevka;Nikolaevka;;;;;;;;;;;;;x
b_zaozernyy;Zaozernyy;;;;;;;;;;;;;x
b_chapayevka;Chapayevka;;;;;;;;;;;;;x
c_ozernovskiy;Ozernovskiy;;;;;;;;;;;;;x
c_ozernovskiy-adj;Ozernovskiy;;;;;;;;;;;;;x
b_ozernovskiy;Ozernovskiy;;;;;;;;;;;;;x
b_zaporozhye;Zaporozhye;;;;;;;;;;;;;x
b_pauzhetka;Pauzhetka;;;;;;;;;;;;;x
c_lazo;Lazo;;;;;;;;;;;;;x
c_lazo_adj;Lazo;;;;;;;;;;;;;x
b_lazo;Lazo;;;;;;;;;;;;;x
d_ustbolsheretsk;Ust Bolsheretsk;;;;;;;;;;;;;x
d_ustbolsheretsk_adj;Ust Bolsheretsk;;;;;;;;;;;;;x
c_ustbolsheretsk;Ust Bolsheretsk;;;;;;;;;;;;;x
c_ustbolsheretsk_adj;Ust Bolsheretsk;;;;;;;;;;;;;x
b_ustbolsheretsk;Ust Bolsheretsk;;;;;;;;;;;;;x
b_kavalerskoye;Kavalerskoye;;;;;;;;;;;;;x
b_oktyabrskii;Oktyabrskii;;;;;;;;;;;;;x
c_kikhchik;Kikhchik;;;;;;;;;;;;;x
c_kikhchik_adj;Kikhchik;;;;;;;;;;;;;x
b_kikhchik;Kikhchik;;;;;;;;;;;;;x
c_esso;Esso;;;;;;;;;;;;;x
c_esso_adj;Esso;;;;;;;;;;;;;x
b_esso;Esso;;;;;;;;;;;;;x
c_ustkhayryuzovo;Ust Khayryuzovo;;;;;;;;;;;;;x
c_ustkhayryuzovo_adj;Ust Khayryuzovo;;;;;;;;;;;;;x
b_ustkhayryuzovo;Ust Khayryuzovo;;;;;;;;;;;;;x
c_voyampolka;Voyampolka;;;;;;;;;;;;;x
c_voyampolka_adj;Voyampolka;;;;;;;;;;;;;x
b_voyampolka;Voyampolka;;;;;;;;;;;;;x
d_bering;Bering;;;;;;;;;;;;;x
d_bering_adj;Bering;;;;;;;;;;;;;x
c_adak;Adak;;;;;;;;;;;;;x
c_adak_adj;Adak;;;;;;;;;;;;;x
b_adak;Adak;;;;;;;;;;;;;x
b_atka;Atka;;;;;;;;;;;;;x
c_unalaska;Unalaska;;;;;;;;;;;;;x
c_unalaska_adj;Unalaska;;;;;;;;;;;;;x
b_unalaska;Unalaska;;;;;;;;;;;;;x
c_mayskoye;Mayskoye;;;;;;;;;;;;;x
c_mayskoye_adj;Mayskoye;;;;;;;;;;;;;x
b_mayskoye;Mayskoye;;;;;;;;;;;;;x
c_bering;Bering;;;;;;;;;;;;;x
c_bering_adj;Bering;;;;;;;;;;;;;x
b_nikolskoe;Nikolskoe;;;;;;;;;;;;;x
d_dolinovka;Dolinovka;;;;;;;;;;;;;x
d_dolinovka_adj;Dolinovka;;;;;;;;;;;;;x
c_dolinovka;Dolinovka;;;;;;;;;;;;;x
c_dolinovka_adj;Dolinovka;;;;;;;;;;;;;x
b_dolinovka;Dolinovka;;;;;;;;;;;;;x
b_tayezhnyy;Tayezhnyy;;;;;;;;;;;;;x
c_kliuchi;Kliuchi;;;;;;;;;;;;;x
c_kliuchi_adj;Kliuchi;;;;;;;;;;;;;x
b_kliuchi;Kliuchi;;;;;;;;;;;;;x
c_anavgay;Anavgay;;;;;;;;;;;;;x
c_anavgay_adj;Anavgay;;;;;;;;;;;;;x
b_anavgay;Anavgay;;;;;;;;;;;;;x
c_ustkamchatsk;Ust Kamchatsk;;;;;;;;;;;;;x
c_ustkamchatsk_adj;Ust Kamchatsk;;;;;;;;;;;;;x
b_ustkamchatsk;Ust Kamchatsk;;;;;;;;;;;;;x
d_tilichiki;Tilichiki;;;;;;;;;;;;;x
d_tilichiki_adj;Tilichiki;;;;;;;;;;;;;x
c_tilichiki;Tilichiki;;;;;;;;;;;;;x
c_tilichiki_adj;Tilichiki;;;;;;;;;;;;;x
b_tilichiki;Tilichiki;;;;;;;;;;;;;x
b_korf;Korf;;;;;;;;;;;;;x
c_khailino;Khailino;;;;;;;;;;;;;x
c_khailino_adj;Khailino;;;;;;;;;;;;;x
b_khailino;Khailino;;;;;;;;;;;;;x
c_talovka;Talovka;;;;;;;;;;;;;x
