EVTHDARKAGES002;I haven't payed my fealty oath to [Root.Liege.GetTitledFirstName] yet. I am requested to attend the homage ceremony for my lands and fiefs.;;;;Todavía no he pagado mi juramento de fidelidad a [Root.Liege.GetTitledFirstName]. Se me pide que asista a la ceremonia de homenaje por mis tierras y feudos.;;;;;;;;;x
OPTIONDARKAGES002;Yes, I will do my duty.;;;;Sí, cumpliré con mi deber.;;;;;;;;;x
EVTOPDARKAGES002C;I have more important things to do... or not.. I don't care.;;;;Tengo cosas más importantes que hacer ... o no ... No me importa.;;;;;;;;;x
EVTOPDARKAGES002B;Only for AI.;;;;Solo para IA.;;;;;;;;;x
tooltip_HDARKGES002_A;You decide to swear fealty to your liege. He'll like it but can still refuse the homage if his opinion of you is still low or depending on his traits -like cynical-. Typically he accepts. Be aware homages sometimes improve relationships with the liege or deteriorate very badly depending on event outcomes(even lead to the very last event your character will ever get).;;;;Decides jurar lealtad a tu señor. Le gustará, pero aún puede rechazar el homenaje si su opinión sobre usted todavía es baja o depende de sus rasgos -como cínicos-. Por lo general, él acepta. Tenga en cuenta que los homenajes a veces mejoran las relaciones con el señor o se deterioran mucho dependiendo de los resultados del evento (incluso conducen al último evento que tendrá su personaje).;;;;;;;;;x
tooltip_HDARKGES002_B;You refuse to pay homage to your liege. This will incur into serious penalties beyond bad opinions with your liege.;;;;Te niegas a rendir homenaje a tu señor. Esto incurrirá en sanciones graves más allá de las malas opiniones con su señor.;;;;;;;;;x
tooltip_DARKAGESWTF;You act in such a way that you show everyone you need no vassal to accept you as Lord, for you are Lord by right and rule. The vassal you denied will definetely be angry. Since this is a very bold diplomatic move, it can backfire on you.;;;;Actúas de tal manera que les muestras a todos que no necesitas vasallo para aceptarte como Señor, porque eres Señor por derecho y gobierno. El vasallo que negó definitivamente se enojará. Dado que este es un movimiento diplomático muy audaz, puede ser contraproducente para usted.;;;;;;;;;x
EVTHDARKAGES003;My liege. An emissary just arrived with the news that [From.GetTitledName] won't come to swear Fealty to you at the Homage ceremony. Maybe [From.GetSheHe] thinks you are not the rightful [Root.GetKingQueen].;;;;Mi señor. Un emisario acaba de llegar con la noticia de que [From.GetTitledName] no vendrá a jurarte Fealty en la ceremonia de Homenaje. Tal vez [From.GetSheHe] cree que no eres el legítimo [Root.GetReyQueen].;;;;;;;;;x
OPTIONDARKAGES003;Then [From.GetHerHis] title becomes mine.;;;;Entonces el título [From.GetHerHis] se convierte en mío.;;;;;;;;;x
tooltip_DARKAGES003_A;A vassal not paying homage would mean he does not intend to fullfil his duty as such. The liege can consider this an end to the feudal relationship and his vassal's right to his lands, terminated. The chance of claiming the lands depends on the liege's prestige and intrigue. Failing to get the claim will make your vassals think you are weak.;;;;Un vasallo que no rinde homenaje significaría que no tiene la intención de cumplir con su deber como tal. El señor puede considerar esto como el fin de la relación feudal y el derecho de su vasallo a sus tierras, terminado. La posibilidad de reclamar las tierras depende del prestigio y la intriga del señor. Si no consigue el reclamo, sus vasallos pensarán que es débil.;;;;;;;;x;
OPTIONDARKAGES003B;Let it go..I can't afford more trouble in my Realm.;;;;Déjalo ir ... No puedo permitirme más problemas en mi Reino.;;;;;;;;;x
EVTHDARKAGESB003;Some terrible news.... Because of my homage refusal, [From.GetTitledFirstName] considers my title [Root.PrimaryTitle.GetFullName] to be [From.GetHerHis] on grounds of me not paying my fealty oath.;;;;Algunas noticias terribles ... Debido a mi rechazo de homenaje, [From.GetTitledFirstName] considera que mi título [Root.PrimaryTitle.GetFullName] es [From.GetHerHis] por no haber pagado mi juramento de fidelidad.;;;;;;;;;x
OPTIONDARKAGESN003;Prepare for war.;;;;Prepárate para la guerra.;;;;;;;;;x
EVTHDARKAGES004;My liege, an emissary just arrived. He comes with the news that [From.GetTitledName] is coming to pay you fealty at the homage ceremony.;;;;Mi señor, acaba de llegar un emisario. Viene con la noticia de que [From.GetTitledName] viene a pagarte lealtad en la ceremonia de homenaje.;;;;;;;;;x
OPTIONDARKAGES004;I will receive [From.GetHerHim], such is my duty as the Lord.;;;;Recibiré [From.GetHerHim], tal es mi deber como el Señor.;;;;;;;;;x
WTF004;[From.GetFullName]? Ignore [From.GetHerHim];;;;[From.GetFullName]? Ignorar [From.GetHerHim];;;;;;;;;x
EVTHDARKAGES005;My Lord, an emissary just arrived. [From.GetTitledName] refused your most honorable intentions of paying [From.GetHerHim] homage as your liege.;;;;Mi señor, acaba de llegar un emisario. [From.GetTitledName] rechazó sus intenciones más honorables de rendir homenaje a [From.GetHerHim] como su señor.;;;;;;;;;x
EVTHDARKAGESB005;A messenger just arrived. [From.GetTitledName] is delighted to hear about my loyalty and has accepted my homage. The ceremony will take place in [From.GetHerHis] castle as soon as I arrive.;;;;Un mensajero acaba de llegar. [From.GetTitledName] está encantado de escuchar acerca de mi lealtad y ha aceptado mi homenaje. La ceremonia tendrá lugar en el castillo [From.GetHerHis] tan pronto como llegue.;;;;;;;;;x
OPTIONDARKAGESB005;Excellent, prepare everything. We shall leave tomorrow.;;;;Excelente, prepara todo. Nos iremos mañana.;;;;;;;;;x
OPTIONDARKAGES005;Maybe [From.GetSheHe] doesn't deserve to be [From.GetKingQueen] afterall.;;;;Quizás [From.GetSheHe] no merece ser [From.GetReyQueen] después de todo.;;;;;;;;;x
tooltip_HDARKAGES004;Vassal is notified you accept the homage. The ceremony will take place. Different outcomes will occur depending on your traits and your vassal's traits, as well as opinions between each other.;;;;Vassal es notificado de que aceptas el homenaje. La ceremonia tendrá lugar. Se producirán diferentes resultados dependiendo de sus rasgos y los rasgos de su vasallo, así como las opiniones entre ellos.;;;;;;;;;x
EVTHDARKAGES006A;As the ceremony takes place, I can't stop thinking about how [FromFrom.GetTitledName] is not from the true religion. I should take this opportunity and do something about it.;;;;A medida que se lleva a cabo la ceremonia, no puedo dejar de pensar en cómo [FromFrom.GetTitledName] no es de la verdadera religión. Debería aprovechar esta oportunidad y hacer algo al respecto.;;;;;;;;;x
EVTHDARKAGES006B;As I prepare for the homage and see [FromFrom.GetFullName] for the first time, I realize [FromFrom.GetSheHe] is incredibly beautiful. Should I say something after the ceremony is concluded?;;;;Mientras me preparo para el homenaje y veo [FromFrom.GetFullName] por primera vez, me doy cuenta de que [FromFrom.GetSheHe] es increíblemente hermoso. ¿Debo decir algo después de concluida la ceremonia?;;;;;;;;;x
EVTHDARKAGES006C;As I prepare for the homage and see [FromFrom.GetFullName] for the first time, I realize [FromFrom.GetSheHe] is incredibly beautiful. Should I say something after the ceremony is concluded?;;;;Mientras me preparo para el homenaje y veo [FromFrom.GetFullName] por primera vez, me doy cuenta de que [FromFrom.GetSheHe] es increíblemente hermoso. ¿Debo decir algo después de concluida la ceremonia?;;;;;;;;;x
EVTHDARKAGES006D;I am informed [From.GetFullName] is about to arrive. I can't stop thinking about her being a SHE. Times certainly have changed if a woman can become an entitled [FromFrom.GetTitle].;;;;Me informaron que [From.GetFullName] está a punto de llegar. No puedo dejar de pensar en ella siendo una ELLA. Los tiempos ciertamente han cambiado si una mujer puede convertirse en una titulada [FromFrom.GetTitle].;;;;;;;;;x 
EVTHDARKAGES006E;The homage ceremony will take place inside the castle. [FromFrom.GetFullName] is expected to arrive soon.;;;;La ceremonia de homenaje tendrá lugar dentro del castillo. Se espera que [FromFrom.GetFullName] llegue pronto.;;;;;;;;;x
EVTHDARKAGES006F;As [FromFrom.GetFullName] arrives to the castle, I look through the window and can't help but feel sick. [FromFrom.GetFullName] is so repulsive and disgusting. I might need to speed this up and get rid of [FromFrom.GetHerHim] as soon as possible.;;;;Cuando [FromFrom.GetFullName] llega al castillo, miro por la ventana y no puedo evitar sentirme enfermo. [FromFrom.GetFullName] es tan repulsivo y desagradable. Es posible que necesite acelerar esto y deshacerme de [FromFrom.GetHerHim] lo antes posible.;;;;;;;;;x
OPTIONDARKAGES006A;You are surely the most beautiful creature my eyes have ever seen [FromFrom.GetFirstName]!;;;;¡Seguramente eres la criatura más bella que mis ojos hayan visto jamás [FromFrom.GetFirstName]!;;;;;;;;;x 
tooltip_DARKAGES006_A;Compliment [FromFrom.GetTitledFirstName] on [FromFrom.GetHerHis] looks hoping for a possible mutual 'understanding';;;;Elogio Â§Y [FromFrom.GetTitledFirstName] Â§ en [FromFrom.GetHerHis] parece esperar una posible 'comprensión' mutua;;;;;;;;;"x """
OPTIONDARKAGES006B;I will greet [FromFrom.GetFirstName] myself in a majestic way.;;;;Me saludaré [FromFrom.GetFirstName] de una manera majestuosa.;;;;;;;;;x 
OPTIONDARKAGES006C;Send someone to greet [FromFrom.GetFirstName]. I have more important things to do.;;;;Enviar a alguien a saludar [FromFrom.GetFirstName]. Tengo cosas mas importantes que hacer.;;;;;;;;;x 
OPTIONDARKAGES006D;I will tell [FromFrom.GetHerHim] how deformed [From.GetSheHe] is.;;;;Le diré a [FromFrom.GetHerHim] cuán deformado está [From.GetSheHe].;;;;;;;;;x 
OPTIONDARKAGES006E;This cannot be, I must talk to her after the ceremony. Males are bound to rule in my realm!;;;;Esto no puede ser, debo hablar con ella después de la ceremonia. ¡Los hombres están obligados a gobernar en mi reino!;;;;;;;;;x ,
tooltip_DARKAGES006_E;You wait until [FromFrom.GetFullName] settles in your castle and try to persuade her into abdicating to a male heir. Chances are she won't like it.;;;;Esperas hasta que [FromFrom.GetFullName] se asiente en tu castillo y trates de persuadirla de abdicar a un heredero masculino. Lo más probable es que no le guste.;;;;;;;;;x 
tooltip_DARKAGES006_D;This option is available because you find [FromFrom.GetTitledFirstName] repulsive. You tell [FromFrom.GetHerHim] how unpleasant to you [FromFrom.GetSheHe] presence is, expecting him to just leave. This will surely be received as a grave offense. Should the character be somewhat crazy (lunatic,insane, possessed and similar) he can react in unimaginable ways.. Be careful of insulting proud characters too!.;;;;Esta opción está disponible porque le resulta repulsivo [FromFrom.GetTitledFirstName]. Usted le dice a [FromFrom.GetHerHim] lo desagradable que es su presencia [FromFrom.GetSheHe], esperando que se vaya. Esto seguramente será recibido como un delito grave. Si el personaje está algo loco (loco, loco, poseído y similar) puede reaccionar de maneras inimaginables ... ¡Tenga cuidado de insultar a los personajes orgullosos también!;;;;;;;;;x
tooltip_DARKAGES006_B;You welcome [FromFrom.GetFullName] yourself in a very sumptuous way expecting him to feel honored by your presence. This has low chance of failure, nevertheless, some twisted minded vassals might feel it's part of a scheme.;;;;Te da la bienvenida [FromFrom.GetFullName] a ti mismo de una manera muy suntuosa esperando que él se sienta honrado por tu presencia. Esto tiene pocas posibilidades de fracaso, sin embargo, algunos vasallos de mente retorcida pueden sentir que es parte de un esquema.;;;;;;;;;x
tooltip_DARKAGES006_C;You send someone else to receive [FromFrom.GetFullName] upon arrival. This usually is seen as a sign of disrespect by most vassals, but with some particular ones it's the only way to keep them happy.;;;;Envía a alguien más para recibir [FromFrom.GetFullName] a su llegada. Esto generalmente es visto como una señal de falta de respeto por la mayoría de los vasallos, pero con algunos en particular es la única forma de mantenerlos felices.;;;;;;;;;x
EVTHDARKAGES007;"*The [From.GetKingQueen] asked: 'Are you willing to become completely my man?'. 'I am willing'. [From.GetTitledFirstName] closed my hands. Imixtio Manum.* Before I get on my feet"","" [From.GetSheHe] slowly approaches and whispers to my ear 'You are surely the most beautiful creature my eyes have ever seen'";;;;"* El [From.GetReyQueen] preguntó: '¿Estás dispuesto a convertirte completamente en mi hombre?'. 'Estoy dispuesto'. [From.GetTitledFirstName] cerró mis manos. Imixtio Manum. * Antes de ponerme de pie "","" [From.GetSheHe] lentamente se acerca y me susurra al oído 'Seguramente eres la criatura más hermosa que mis ojos hayan visto'";;;;;;;;;"x"","
EVTHDARKAGES007B;"*The [From.GetKingQueen] asked: 'Are you willing to become completely my man?'. 'I am willing'. [From.GetTitledFirstName] closed my hands. Imixtio Manum.* Before I get on my feet"","" [From.GetSheHe] slowly approaches and whispers to my ear 'You are surely the most beautiful creature my eyes have ever seen'. Such a disrespect to me as vassal.";;;;"* El [From.GetReyQueen] preguntó: '¿Estás dispuesto a convertirte completamente en mi hombre?'. 'Estoy dispuesto'. [From.GetTitledFirstName] cerró mis manos. Imixtio Manum. * Antes de ponerme de pie "","" [From.GetSheHe] lentamente se acerca y me susurra al oído 'Seguramente eres la criatura más hermosa que mis ojos hayan visto'. Una falta de respeto para mí como vasallo.";;;;;;;;;"x"","
OPTIONDARKAGES007;Oh my..I'm most flattered by [FromFrom.GetSheHe] Majesty.;;;;Oh mi ... Estoy más halagado por [FromFrom.GetSheHe] Majesty.;;;;;;;;;x
OPTIONDARKAGES007B;How dare [From.GetSheHe]!. I am NOT interested at all.;;;;¿Cómo se atreve [From.GetSheHe] !. NO estoy interesado en absoluto.;;;;;;;;;x
OPTIONDARKAGES007C;I MIGHT be interested..but let's take it slow.;;;;PODRÍA estar interesado ... pero vamos a tomarlo con calma.;;;;;;;;;x
EVTHDARKAGES008;"*[From.GetFirstName]:'I promise on my faith that I will in the future be faithful to [Root.GetTitledFirstName] and will observe my homage to him completely against all persons in good faith and without deceit'. I closed [From.GetHerHis] hands. Homage was concluded*. Later"", I took [From.GetHerHim] to a secret room and confessed my afection..but..[From.GetSheHe] looked disgusted....";;;;"* [From.GetFirstName]: 'Prometo por mi fe que en el futuro seré fiel a [Root.GetTitledFirstName] y observaré mi homenaje a él completamente contra todas las personas de buena fe y sin engaño'. Cerré [From.GetHerHis] manos. El homenaje fue concluido *. Más tarde "", llevé a [From.GetHerHim] a una habitación secreta y confesé mi afección ... pero ... [From.GetSheHe] parecía disgustado ...";;;;;;;;;x
OPTIONDARKAGES008;Maybe I went too far this time.;;;;Tal vez fui demasiado lejos esta vez.;;;;;;;;;x
EVTHDARKAGES009;[From.GetFullName] smiled and looked flattered by my words!;;;;[From.GetFullName] sonrió y parecía halagado por mis palabras!;;;;;;;;;x
OPTIONDARKAGES009;This is the best Homage I ever had!;;;;¡Este es el mejor homenaje que he tenido!;;;;;;;;;x
EVTHDARKAGES010;The homage went just as planned. I looked magnificient with my sword and cape in front of all the royal court and upon my arrival to the castle, [From.GetFullName] himself appeared out of nowhere to receive me with all [From.GetHerHis] court. So espontaneus and unique!.;;;;El homenaje fue tal como estaba planeado. Parecía magnífico con mi espada y capa frente a toda la corte real y, a mi llegada al castillo, [From.GetFullName] mismo apareció de la nada para recibirme con toda la corte [From.GetHerHis]. ¡Tan espontáneo y único !.;;;;;;;;;x
EVTHDARKAGES010B;"*'I swear to obey you my lord. I swear to help you with my army and give you counsel. And also give you any economic support you may need' [From.GetTitledFirstName] closed my hands and concluded the Imixtio Manum*. Everything went as expected"", except for the fact that when I arrived to the castle, [From.GetFirstName] completely ignored protocol and went out to receive me personally.";;;;"* 'Juro obedecerte, mi señor. Juro ayudarte con mi ejército y darte consejo. Y también darle cualquier apoyo económico que pueda necesitar '[From.GetTitledFirstName] cerró mis manos y concluyó el Imixtio Manum *. Todo salió como se esperaba "", excepto por el hecho de que cuando llegué al castillo, [From.GetFirstName] ignoró completamente el protocolo y salió a recibirme personalmente.";;;;;;;;;x
OPTIONDARKAGES010A;How incredible, I must be an important vassal for [From.GetHerHim].;;;;Qué increíble, debo ser un vasallo importante para [From.GetHerHim].;;;;;;;;;x
OPTIONDARKAGES010B;Something was indeed suspicious. I won't be fooled.;;;;Algo era realmente sospechoso. No me dejaré engañar.;;;;;;;;;x
OPTIONDARKAGES010C;Yey! Finally someone wants to have fun in this Dark Ages!;;;;Yey! ¡Finalmente alguien quiere divertirse en esta Edad Media!;;;;;;;;;x
EVTHDARKAGES011;The homage is now over and I've been informed [From.GetTitledFirstName] loved being received by me when [From.GetSheHe] arrived to the castle.;;;;El homenaje ha terminado y me han informado que [From.GetTitledFirstName] amaba ser recibido por mí cuando [From.GetSheHe] llegó al castillo.;;;;;;;;;x
OPTIONDARKAGES011;Of course, I tend to have that effect on people.;;;;Por supuesto, tiendo a tener ese efecto en las personas.;;;;;;;;;x
EVTHDARKAGES012;The homage is now over but my Spymaster informed me [From.GetTitledFirstName] thinks the sumptuous greeting I gave when [From.GetSheHe] arrived was just an act to hide something on my behalf, [From.GetSheHe] truly believes I am a devious schemer.;;;;El homenaje ya terminó pero mi Spymaster me informó que [From.GetTitledFirstName] cree que el suntuoso saludo que di cuando llegó [From.GetSheHe] fue solo un acto para ocultar algo en mi nombre, [From.GetSheHe] realmente cree que soy un tortuoso intrigante.;;;;;;;;;x
OPTIONDARKAGES012;What an incredible idiot.;;;;Que increíble idiota.;;;;;;;;;x
EVTHDARKAGES013;The [From.GetKingQueen] asked: 'Are you willing to become completely my man?'. 'I am willing'. [From.GetTitledFirstName] closed my hands. Imixtio Manum. The homage is finished.* Oh I love protocol indeed! Like the fact that the [From.GetKingQueen] sent one of [From.GetHerHis] councillor when I arrived to meet me instead of personally coming.;;;;El [From.GetReyQueen] preguntó: '¿Estás dispuesto a convertirte completamente en mi hombre?'. 'Estoy dispuesto'. [From.GetTitledFirstName] cerró mis manos. Imixtio Manum. El homenaje ha terminado. * ¡Oh, me encanta el protocolo! Como el hecho de que [From.GetReyQueen] envió a uno de los consejeros [From.GetHerHis] cuando llegué a mi encuentro en lugar de venir personalmente.;;;;;;;;;"x"""
EVTHDARKAGES013B;The homage has finally concluded, but I can't stop thinking that [From.GetFullName] didn't greet me on my arrival as I expected. Instead, [From.GetSheHe] sent one of [From.GetHerHis] councillors.;;;;El homenaje finalmente ha concluido, pero no puedo dejar de pensar que [From.GetFullName] no me saludó a mi llegada como esperaba. En cambio, [From.GetSheHe] envió a uno de los consejeros [From.GetHerHis].;;;;;;;;;x
OPTIONDARKAGES013A;It was a right call, such is protocol.;;;;Fue una decisión correcta, tal es el protocolo.;;;;;;;;;x
OPTIONDARKAGES013B;It was humiliating indeed. Am I not important enough?;;;;Fue humillante de hecho. ¿No soy lo suficientemente importante?;;;;;;;;;x
EVTHDARKAGES014;With the homage ceremony now being over, to my surprise, I got informed that [From.GetTitledFirstName] enjoyed not being received by myself.;;;;Con la ceremonia de homenaje terminada, para mi sorpresa, me informaron que [From.GetTitledFirstName] disfrutaba de no ser recibido por mí mismo.;;;;;;;;;x
OPTIONDARKAGES014;Strange, not that I care that much about what [From.GetSheHe] thinks anyways.;;;;Extraño, no es que me importe tanto lo que [From.GetSheHe] piensa de todos modos.;;;;;;;;;x
EVTHDARKAGES015;"Finally, the homage is over. However,"" my councillor informs me that [From.GetFullName] got outraged by the fact of not having been received by me but by one of my 'inferiors'.";;;;"Finalmente, el homenaje ha terminado. Sin embargo, ""mi consejero me informa que [From.GetFullName] se indignó por el hecho de no haber sido recibido por mí sino por uno de mis 'inferiores'.";;;;;;;;;"x"""
OPTIONDARKAGES015;Like if [From.GetSheHe] deserved it, [From.GetSheHe] should be glad I even accepted the homage.;;;;Como si [From.GetSheHe] se lo mereciera, [From.GetSheHe] debería estar contento de haber aceptado el homenaje.;;;;;;;;;x
EVTHDARKAGES016;I was getting prepared to give my oath to [From.GetFullName] when suddenly [From.GetSheHe] told everyone that my presence it's disgusting and my face utterly nauseating and wants me to leave the castle immediately.;;;;Me estaba preparando para prestar mi juramento a [From.GetFullName] cuando de repente [From.GetSheHe] les dijo a todos que mi presencia es repugnante y mi cara completamente nauseabunda y quiere que me vaya del castillo de inmediato.;;;;;;;;;x
EVTHDARKAGES016B;"*The [From.GetKingQueen] asked: 'Are you willing to become completely my man?'. 'I am will...'.... [From.GetTitledFirstName] interrupted me before I could finish my oath and told everyone I was disgusting"", my face utterly nauseating and wanted me to leave immediately. Such disrespect was never seen before.";;;;"* El [From.GetReyQueen] preguntó: '¿Estás dispuesto a convertirte completamente en mi hombre?'. ""Lo haré ..."" [De.GetTitledFirstName] me interrumpió antes de que pudiera terminar mi juramento y les dije a todos que era repugnante "", mi cara era completamente nauseabunda y quería que me fuera de inmediato. Tal falta de respeto nunca se había visto antes .";;;;;;;;;x
OPTIONDARKAGES016A;What?!! YOU PIECE OF... You WILL pay for this.! ;;;;¡¡¿Qué?!! TU PIEZA DE ... ¡Vas a pagar por esto!;;;;;;;;;x
OPTIONDARKAGES016B;Is that so? LET'S SEE WHAT YOU THINK OF THIS!;;;;¿Es eso así? ¡VAMOS A PENSAR EN ESTO!;;;;;;;;;x
OPTIONDARKAGES016C;OFF WITH YOUR HEAD;;;;APAGADO CON TU CABEZA;;;;;;;;;x
OPTIONDARKAGES016D;I'm the best fighter in the realm, you made a BIG mistake.;;;;Soy el mejor luchador del mundo, cometiste un GRAN error.;;;;;;;;;x
tooltip_DARKAGES016_D;Using your incredible superior fighter combat, you attempt to remove your liege's head in a single swing.;;;;Usando tu increíble combate de combate superior, intentas quitar la cabeza de tu señor en un solo golpe.;;;;;;;;;x
tooltip_DARKAGES0016_B;You are so furious you draw your sword and attempt to behead your liege in front of all the guards. There are 4 options. Depending on your combat level, you can kill him. The guards will kill you inmediately -option1-, unless you are a prestigious person, then they will imprison you -option2-. If liege is physically strong, you can end up both wounded and you imprisoned -option3-. Lastly, if your liege is better than you at combat he will probably kill you immediately.;;;;Estás tan furioso que desenvainas tu espada e intentas decapitar a tu señor frente a todos los guardias. Hay 4 opciones. Dependiendo de tu nivel de combate, puedes matarlo. Los guardias te matarán inmediatamente -opción1-, a menos que seas una persona prestigiosa, entonces te encarcelarán -opción2-. Si Liege es físicamente fuerte, puede terminar herido y encarcelado -option3-. Por último, si tu señor es mejor que tú en combate, probablemente te matará de inmediato.;;;;;;;;;x
EVTHDARKAGES017;[From.GetFullName] stormed out of the hall and left the castle immediately, not before calling me a Piece of Shit. Thankfully, we got rid of [From.GetHerHis] ugly presence.;;;;[From.GetFullName] salió de la sala y salió del castillo inmediatamente, no sin antes llamarme un pedazo de mierda. Afortunadamente, nos deshicimos de la fea presencia [From.GetHerHis].;;;;;;;;;x
OPTIONDARKAGES017;Bah, at least [From.GetSheHe] is gone, I can breathe again!.;;;;Bah, al menos [From.GetSheHe] se ha ido, ¡puedo respirar de nuevo !.;;;;;;;;;x
