EVTHDARKAGES002;I haven't payed my fealty oath to [Root.Liege.GetTitledFirstName] yet. I am requested to attend the homage ceremony for my lands and fiefs.;;;;Todavía no he pagado mi juramento de fidelidad a [Root.Liege.GetTitledFirstName]. Se me pide que asista a la ceremonia de homenaje por mis tierras y feudos.;;;;;;;;;x
EVTHDARKAGES018;[From.GetFullName] definitely didn't like my 'compliment' of [From.GetHerHis] 'repulsivness', [From.GetSheHe] drew [From.GetHerHis] sword and attacked me in a suicidal way in front of all my guards!;;;;A [From.GetFullName] definitivamente no le gustó mi 'cumplido' de [From.GetHerHis] 'repulsivo', [From.GetSheHe] sacó la espada [From.GetHerHis] y me atacó de forma suicida frente a todos mis guardias.;;;;;;;;;x
OPTIONDARKAGES018;NOOO PLEASE I TAKE IT BAAACK..AGGHHH;;;;NOOO POR FAVOR APARTENLO DE MI!...AGGHHH;;;;;;;;;x
EVTHDARKAGESZ019;Yes, I am dead. I made a terrible decision understimating [From.GetFullName]. I thought [From.GetSheHe] would just leave and understand I could not bear [From.GetHerHis] presence anymore.. but [From.GetSheHe] just instantly cut off my head. That's not the worst part. The worst part is that my entire royal guards, instead of killing [From.GetHerHim], just sent [From.GetHerHim] to prison like if [From.GetSheHe] was some kind of Demon.;;;;Si, estoy muerto. Tomé una decisión terrible subestimando [From.GetFullName]. Pensé que [From.GetSheHe] simplemente se iría y comprendería que ya no podía soportar la presencia [From.GetHerHis] ... pero [From.GetSheHe] me cortó la cabeza al instante. Esa no es la peor parte. La peor parte es que todos mis guardias reales, en lugar de matar a [From.GetHerHim], simplemente enviaron a [From.GetHerHim] a prisión como si [From.GetSheHe] fuera algún tipo de demonio.;;;;;;;;;x
OPTIONDARKAGES019;What a bunch of cowards...\n*final gasp*;;;;Qué montón de cobardes ... \n* jadeo final *;;;;;;;;;x
EVTHDARKAGES019;"After the ceremony concluded, [From.GetFullName] takes me to a special room and talks about how this Realm is supposed to be governed by Men and not Women,"" such is the will of God. He says something in the lines of 'abdication' in favor of a male. I fear this homage was a set up!";;;;"Después de que la ceremonia concluyó, [From.GetFullName] me lleva a una habitación especial y habla sobre cómo se supone que este Reino debe ser gobernado por hombres y no por mujeres, ""tal es la voluntad de Dios. Él dice algo en la línea de 'abdicación ""a favor de un hombre. ¡Me temo que este homenaje fue una trampa!";;;;;;;;;"x"""
EVTHDARKAGES019B;"The ceremony takes place. The Imixtio Manum requires the vassal to become the liege's man after being asked 'Are you willing to become completely my man?' and then he in turn closes the vassal's hands and concludes the homage*....'. When the Imixtio Manum was about to happen"", instead [From.GetFullName] called on me for being a woman and told me to abdicate (!), saying only a male could become his man.";;;;"La ceremonia tiene lugar. El Imixtio Manum requiere que el vasallo se convierta en el hombre del señor después de que se le pregunte ""¿Estás dispuesto a convertirte completamente en mi hombre?"" y luego él a su vez cierra las manos del vasallo y concluye el homenaje * ... '. Cuando el Imixtio Manum estaba a punto de suceder "", en cambio [From.GetFullName] me llamó por ser mujer y me dijo que abdicara (!), Diciendo que solo un hombre podía convertirse en su hombre.";;;;;;;;;x
OPTIONDARKAGES019A;I will agree with [From.GetFullName] because I fear him. I will leave immediately and ignore his words.;;;;Estaré de acuerdo con [From.GetFullName] porque le tengo miedo. Me iré inmediatamente e ignoraré sus palabras.;;;;;;;;;x
OPTIONDARKAGES019B;That is preposterous!. Maybe it is you who has to abdicate!;;;;Eso es absurdo! ¡Quizás eres tú quien tiene que abdicar!;;;;;;;;;x
OPTIONDARKAGES019C;I will say nothing. Take me out of here.;;;;No diré nada Sácame de aquí.;;;;;;;;;x
tooltip_DARKAGES0019_A;You don't defend your honor in front of the most important and prestigious court of the realm. You walk out, head down. This is the safest choice for your health, and you will surely live to fight another day, but your honor will be damaged.;;;;No defiendes tu honor frente a la corte más importante y prestigiosa del reino. Te vas, cabeza abajo. Esta es la opción más segura para su salud, y seguramente vivirá para luchar contra otro dado, pero su honor se verá dañado.;;;;;;;;;x,
EVTHDARKAGES020;[From.GetFullName] has agreed with the fact that this realm has no place for women as rulers. She told me she will abdicate.;;;;[From.GetFullName] está de acuerdo con el hecho de que este reino no tiene lugar para las mujeres como gobernantes. Ella me dijo que abdicará.;;;;;;;;;x
OPTIONDARKAGES020;She seemed terrified and frightened.;;;;Parecía aterrorizada y asustada.;;;;;;;;;x
EVTHDARKAGES021;[From.GetFullName] reacted like a savage. She ran during the middle of the homage ceremony, summoned her courtiers and left the castle immediately. Oh, and before all that, she told me my dog was fitter to rule than I infront of the entire court.;;;;[From.GetFullName] reaccionó como un salvaje. Corrió durante la ceremonia de homenaje, convocó a sus cortesanos y abandonó el castillo de inmediato. Ah, y antes de todo eso, ella me dijo que mi perro era más apto para gobernar que yo enfrente de toda la corte.;;;;;;;;;x,
OPTIONDARKAGES021;Women...;;;;Mujer...;;;;;;;;;x
EVTHDARKAGES022;My Court Chaplain just informed me that [FromFromFrom.GetTitledName] is from the wrong religion and we should take this opportunity to convert him.;;;;Mi capellán de la corte acaba de informarme que [FromFromFrom.GetTitledName] es de la religión equivocada y debemos aprovechar esta oportunidad para convertirlo.;;;;;;;;;x
OPTIONDARKAGES022;Very well, force [FromFromFrom.GetHerHim] to convert or reject [FromFromFrom.GetHerHis] oath request.;;;;Muy bien, forzar a [FromFromFrom.GetHerHim] a convertir o rechazar la solicitud de juramento [FromFromFrom.GetHerHis].;;;;;;;;;x
OPTIONDARKAGESB022;I respect [FromFromFrom.GetHerHis] religion. I will accept [FromFromFrom.GetHerHim] without conditions.;;;;Respeto [FromFromFrom.GetHerHis] religión. Aceptaré [FromFromFrom.GetHerHim] sin condiciones.;;;;;;;;;x
tooltip_DARKAGES0022A;You send an emissary commanding your vassal to convert in order to procede with the proper feudal homage ceremony. It isn't necessary to say that he may not like this at all..;;;;Envías un emisario ordenando a tu vasallo que se convierta para proceder con la ceremonia de homenaje feudal adecuada. No es necesario decir que tal vez no le guste esto en absoluto ...;;;;;;;;;x
tooltip_DARKAGES0022B;You let things go and do the ceremony anyways. This go back to 'standard' chain of events.;;;;Dejas ir las cosas y haces la ceremonia de todos modos. Esto vuelve a la cadena de eventos 'estándar'.;;;;;;;;;"x"""
EVTHDARKAGES023;A messenger has arrived with the most threatening news. [From.GetTitledName] demands you convert to [From.GetHerHis] religion before paying homage to [From.GetHerHim] or your oath will be rejected.;;;;Un mensajero ha llegado con las noticias más amenazantes. [From.GetTitledName] exige que te conviertas a la religión [From.GetHerHis] antes de rendir homenaje a [From.GetHerHim] o tu juramento será rechazado.;;;;;;;;;x
OPTIONDARKAGES023;I have, I have no choice.;;;;Tengo, no tengo otra opción.;;;;;;;;;x
OPTIONDARKAGESB023;I be damned before I renounce my beliefs!;;;;¡Estoy condenado antes de renunciar a mis creencias!;;;;;;;;;x
EVTHDARKAGES024;My Court Chaplain tells me [From.GetTitledFirstName] refused my command to convert to the true religion.;;;;Mi capellán de la corte me dice que [From.GetTitledFirstName] rechazó mi orden de convertirme a la verdadera religión.;;;;;;;;;x
OPTIONDARKAGES024;This will NOT go unpunished.;;;;Esto NO quedará impune.;;;;;;;;;x
BEHEADED_IN_A_SECOND;Decapitated by $KILLER$ defending his honor because of an insult during a homage ceremony;;;;Decapitado por $ KILLER $ defendiendo su honor debido a un insulto durante una ceremonia de homenaje;;;;;;;;;x
DEATH_BY_MARSHAL_ARROW;After decapitating his liege because of an insult, was shot to death with an arrow by a royal guard;;;;Después de decapitar a su señor por un insulto, un guardia real lo mató a tiros con una flecha.;;;;;;;;;x
DEATH_BY_MARSHAL_ARROW_NO_KILLER;After decapitating his liege because of an insult, was shot to death with an arrow by a royal guard;;;;Después de decapitar a su señor por un insulto, un guardia real lo mató a tiros con una flecha.;;;;;;;;;x
EVTHDARKAGES025;An emissary just arrived with the most important news: 'Your majesty. [From.GetTitledName] has accepted to convert to the true religion! You are surely doing God's work'. [From.GetFirstName] asks if the homage is still needed';;;;Un emisario acaba de llegar con la noticia más importante: 'Su majestad. [From.GetTitledName] ha aceptado convertirse a la verdadera religión! Seguramente estás haciendo la obra de Dios '. [From.GetFirstName] pregunta si aún se necesita el homenaje ';;;;;;;;;"x"""
OPTIONDARKAGES025;It is not. What [From.GetSheHe]'s done is more than enough for me.;;;;No lo es. Lo que ha hecho [From.GetSheHe] es más que suficiente para mí.;;;;;;;;;x
EVTHDARKAGES026;"My Lord,"" [From.GetTitledFirstName] has decided that the homage ceremony is not needed anymore. [From.GetFullName] explanation was '[Root.GetFullName] already showed how loyal [From.GetSheHe] is to me. I need no oath'";;;;"Mi Señor, ""[From.GetTitledFirstName] ha decidido que la ceremonia de homenaje ya no es necesaria. La explicación [From.GetFullName] fue '[Root.GetFullName] ya mostró cuán leal [From.GetSheHe] es para mí. No necesito juramento '";;;;;;;;;"x"","
OPTIONDARKAGES026;Well, that's one less thing to worry about.;;;;Bueno, eso es algo menos de lo que preocuparse.;;;;;;;;;x
EVTHDARKAGES027;[From.GetFullName] definitely didn't like my 'compliment' on [From.GetHerHis] repulsiveness. The moron drew [From.GetHerHis] sword out and tried to cut off my head, but failed miserably. [From.GetFirstName] is now imprisoned.;;;;[From.GetFullName] definitivamente no le gustó mi 'cumplido' sobre la repulsión de [From.GetHerHis]. El imbécil sacó la espada [From.GetHerHis] e intentó cortarme la cabeza, pero falló miserablemente. [From.GetFirstName] ahora está encarcelado.;;;;;;;;;x
OPTIONDARKAGES027;Now we will see who cuts who's head off.;;;;Ahora veremos quién corta la cabeza de quién.;;;;;;;;;x
EVTHDARKAGES028;After properly and extraordinarely insulting [From.GetFullName], [From.GetSheHe] drew [From.GetHerHis] sword out and made a pathetic attempt to kill me. I blocked [From.GetHerHis] first swing with my arm, drew out my sword and beheaded [From.GetHerHim] like a goose.;;;;Después de insultar de manera correcta y extraordinaria [From.GetFullName], [From.GetSheHe] sacó la espada [From.GetHerHis] e hizo un patético intento de matarme. Bloqueé [From.GetHerHis] primer balanceo con mi brazo, saqué mi espada y decapité [From.GetHerHim] como un ganso.;;;;;;;;;x
OPTIONDARKAGES028;I'm unbeatable.;;;;Soy inmejorable;;;;;;;;;x
opinion_da_vassal_respected_me;Vassal acknowledges me as Lord;;;;Vassal me reconoce como Señor;;;;;;;;;x
opinion_da_king_refused_homage;King denied my homage oath;;;;Rey negó mi juramento de homenaje;;;;;;;;;x
opinion_da_vassal_refused_homage;Vassal refused to pay homage;;;;Vassal se negó a rendir homenaje;;;;;;;;;x
opinion_da_used_me_as_shield;Used me as a human shield and almost killed me;;;;Me usó como escudo humano y casi me mata;;;;;;;;;x
vassal_refused_homage;Vassal refused to pay homage.;;;;Vassal se negó a rendir homenaje.;;;;;;;;;x
vassal_refused_homage_desc;Vassals refusing to swear oath to their lord as seen as rebellious and any liege won't like them.;;;;Los vasallos se niegan a prestar juramento a su señor como visto como rebelde y a cualquier señor no le gustarán.;;;;;;;;;x
king_refused_homage;Ruler denied vassal homage ceremony;;;;Gobernante negó ceremonia de homenaje vasallo;;;;;;;;;x
king_refused_homage_2;Ruler denied vassal rights to homage.;;;;La regla negó los derechos vasallos al homenaje.;;;;;;;;;x
king_failed_homage_desc;This ruler completely failed to get revenge for a vassal refusing to pay homage. He is seen as weak.;;;;Este gobernante no logró vengarse por un vasallo que se negó a rendir homenaje. Es visto como débil.;;;;;;;;;x
king_failed_homage;Weak feudal Lord;;;;Señor feudal débil;;;;;;;;;x
king_refused_homage_desc;Kings or Emperors should not deny vassals their homage ceremony. This is seen as an act of bad diplomacy.;;;;Los reyes o emperadores no deben negar a los vasallos su ceremonia de homenaje. Esto se ve como un acto de mala diplomacia.;;;;;;;;;x
king_refused_homage_2_desc;This ruler denied homage ceremony from a most loyal subject.;;;;Este gobernante negó la ceremonia de homenaje del sujeto más leal.;;;;;;;;;x
EVTHDARKAGES029;Now that I remember...[From.GetFullName] is a duelist.. perhaps it was stupid of me to insult [From.GetHerHim]..Oh yeah, I see him standing up, [From.GetSheHe] is coming for me.;;;;Ahora que lo recuerdo ... [From.GetFullName] es un duelista ... tal vez fue estúpido de mi parte insultar [From.GetHerHim] .. Oh sí, lo veo de pie, [From.GetSheHe] viene por mí .;;;;;;;;;x
OPTIONDARKAGES29;Damn.;;;;Maldita sea.;;;;;;;;;x
EVTHDARKAGES031;"Instead of leaving as I demanded, [From.GetFullName] stood up, drew [From.GetHerHis] sword and launched at me. Being a Duelist myself, I dodged the swing and attempted a counter attack. Since [From.GetSheHe] is a duelist too,"" [From.GetSheHe] avoided it and threw a hidden knife at me. I had to 'use' someone to protect myself.";;;;"En lugar de irse como exigí, [From.GetFullName] se levantó, sacó la espada [From.GetHerHis] y se lanzó hacia mí. Siendo yo mismo un duelista, esquivé el swing e intenté un contraataque. Como [From.GetSheHe] también es un duelista "", [From.GetSheHe] lo evitó y me arrojó un cuchillo oculto. Tuve que 'usar' a alguien para protegerme.";;;;;;;;;"x"","
OPTIONDARKAGES31;I will use people as meat shields!;;;;¡Usaré personas como escudos de carne!;;;;;;;;;x
EVTHDARKAGES036;It turned out [From.GetFullName] is as good as a Duelist as I, [From.GetSheHe] used a person as a shield to protect from my attack and I had to slain that poor bastard. This won't be as easy as I thought.;;;;Resultó que [From.GetFullName] es tan bueno como un Duelista como yo, [From.GetSheHe] usó a una persona como escudo para protegerme de mi ataque y tuve que matar a ese pobre bastardo. Esto no será tan fácil como pensaba.;;;;;;;;;x
OPTIONDARKAGES36;Two can play the same game!;;;;¡Dos pueden jugar el mismo juego!;;;;;;;;;x
tooltip_DARKAGES0036_A;Since your liege is also a Duelist, an epic fight begins. Random persons from the castle beging to be used as human shields. The hall slowly turns red and the castle devolves into a slaughter...;;;;Como tu señor también es un duelista, comienza una lucha épica. Personas aleatorias del castillo pidiendo ser utilizadas como escudos humanos. El salón se vuelve rojo lentamente y el castillo se convierte en una masacre ...;;;;;;;;;x
EVTHDARKAGES037;[From.GetFullName] tried throwing some poor soul at me and cause a distraction on my part. I quickly chopped that one, took advantage of the bad move and finally ended my rival. Nobody dares to attempt to kill me, for I am a legend now.;;;;[From.GetFullName] trató de arrojarme un poco de alma pobre y me causó una distracción. Rápidamente corté ese, aproveché el mal movimiento y finalmente terminé con mi rival. Nadie se atreve a intentar matarme, porque ahora soy una leyenda.;;;;;;;;;x
OPTIONDARKAGES037;I will demand my release on the grounds of being awesome.;;;;Exigiré mi liberación por ser increíble.;;;;;;;;;x
EVTHDARKAGES038;Our two swords were clashing like titans. My body was asking me to stop, but I couldn't. I saw my enemy losing his forces too. Some part of me wants to just stop and congratulate my rival for how admirable of a fight he put... NO! What am I thinking? I have to kill him! The insult!......Right.. the insult..Which was it? I can't remem....*gasp*;;;;Nuestras dos espadas chocaban como titanes. Mi cuerpo me pedía que parara, pero no pude. También vi a mi enemigo perder sus fuerzas. Una parte de mí quiere detenerse y felicitar a mi rival por lo admirable de una pelea que puso ... ¡NO! ¿Que estoy pensando? Tengo que matarlo! El insulto ...... Correcto ... el insulto ... ¿Cuál fue? No puedo recordar ... * jadeo *;;;;;;;;;x
OPTIONDARKAGES038;What was the insult again?.;;;;¿Cuál fue el insulto nuevamente?;;;;;;;;;x
EVTHDARKAGES039;The castle became a no man's place at this point. The fight has been lasting for hours between [From.GetFirstName] and I. I prepared a strategy. I faked a stumble so he would come at me off guard. But as I was doing it, he stumbled too and I immediately stood up and attacked.. but wait..he's doing the same!;;;;El castillo se convirtió en un lugar de nadie en este punto. La pelea ha durado horas entre [From.GetFirstName] y yo. Preparé una estrategia. Fingí un tropiezo para que viniera hacia mí con la guardia baja. Pero mientras lo hacía, él también tropezó e inmediatamente me puse de pie y ataqué ... pero espera ... ¡él está haciendo lo mismo!;;;;;;;;;x
OPTIONDARKAGES039;He faked it too!...history will remember this fight. Goodbye.;;;;¡También lo fingió! ... la historia recordará esta pelea. Adiós.;;;;;;;;;x
EVTHDARKAGES033;What started as an insult became a slaughter. Everyone is running around protecting themselves from [FromFrom.GetFirstName] and I.. Learning from my previous actions, [FromFrom.GetFirstName] blocked a powerful attack from me with one unlucky bastard using him as a human shield too!;;;;Lo que comenzó como un insulto se convirtió en una masacre. Todos corren para protegerse de [FromFrom.GetFirstName] y yo ... Aprendiendo de mis acciones anteriores, [FromFrom.GetFirstName] bloqueó un poderoso ataque de mí con un bastardo desafortunado que lo usaba también como escudo humano.;;;;;;;;;x
OPTIONDARKAGES33;Shields are meant to be broken, [FromFrom.GetSheHe] must die!;;;;Los escudos están destinados a romperse, [FromFrom.GetSheHe] debe morir!;;;;;;;;;x
EVTHDARKAGES034;There is blood and guts all over the hall... Things are just out of control by now... I need to think.... I need... I need to end this. I need to find a loyal moron and launch him into [FromFromFrom.GetFirstName] as a distraction to try to strike a mortal blow.;;;;Hay sangre y agallas por todo el pasillo ... Las cosas ya están fuera de control ... Necesito pensar ... Necesito ... Necesito terminar con esto. Necesito encontrar un imbécil leal y lanzarlo a [Get.FromFromFrom.FirstName] como una distracción para tratar de asestar un golpe mortal.;;;;;;;;;x
OPTIONDARKAGES34;This one right here should work!;;;;¡Este de aquí debería funcionar!;;;;;;;;;x
EVTHDARKAGES035;It didn't work. [FromFromFromFrom.GetFullName] chopped that poor bastard's arm off like a cake. This fight is lasting a lot longer than expected and I'm starting to lose my forces. I don't have more strength to throw people. I must charge with all my might before it's too late.;;;;No funcionó. [FromFromFromFrom.GetFullName] cortó el brazo de ese pobre bastardo como un pastel. Esta pelea dura mucho más de lo esperado y estoy empezando a perder mis fuerzas. No tengo más fuerza para tirar a la gente. Debo cargar con todas mis fuerzas antes de que sea demasiado tarde.;;;;;;;;;x
OPTIONDARKAGES35;All or nothing;;;;Todo o nada;;;;;;;;;x
EVTHDARKAGES032;It was spectacular and elegant. I drew my sword and jumped directly to [From.GetHerHis] neck. That smug face of [From.GetFirstName] is no more. The entire hall was petrified and I could see the fear in their eyes. They were too scared to attempt to kill me....;;;;Fue espectacular y elegante. Desenvainé mi espada y salté directamente al cuello [From.GetHerHis]. Esa cara engreída de [From.GetFirstName] ya no existe. Toda la sala estaba petrificada y pude ver el miedo en sus ojos. Estaban demasiado asustados para intentar matarme ...;;;;;;;;;x
OPTIONDARKAGES32;I will become a legend, if I can escape from here.;;;;Me convertiré en una leyenda, si puedo escapar de aquí.;;;;;;;;;x
KILLED_COLLATERAL_DAMAGE;Slained by $KILLER$ as a result of being used as human shield during a violent fight at the palace;;;;Asesinado por $ KILLER $ como resultado de ser utilizado como escudo humano durante una pelea violenta en el palacio;;;;;;;;;x
vassal_gets_humillated;Humiliated by Liege;;;;Humillado por feudal;;;;;;;;;x
EVTHDARKAGES040;[From.GetFullName] couldn't stand the pressure, said nothing and left the castle walking heads down. The entire court watched that spectacle worthy of a humiliated person.;;;;[From.GetFullName] no pudo soportar la presión, no dijo nada y dejó el castillo caminando hacia abajo. Toda la corte vio ese espectáculo digno de una persona humillada.;;;;;;;;;x
OPTIONDARKAGES040;So weak...;;;;Tan debil...;;;;;;;;;x
EVTHDARKAGES042;You have succesfully claimed your rebellious vassal's primary title. You have now a strong claim in the [FromFrom.PrimaryTitle.GetFullName];;;;Has reclamado con éxito el título principal de tu vasallo rebelde. Ahora tiene un fuerte reclamo en [FromFrom.PrimaryTitle.GetFullName];;;;;;;;;x
OPTIONDARKAGES042;Now I'll teach [FromFrom.GetHerHim] some manners.;;;;Ahora le enseñaré [FromFrom.GetHerHim] algunos modales.;;;;;;;;;x
vassal_gets_humillated_desc;This character got humiliated in front of everyone and refused to defend his honor.;;;;Este personaje se humilló frente a todos y se negó a defender su honor.;;;;;;;;;x
EVTHDARKAGES043;"Me, standing there. [FromFrom.GetFullName], bending the knee. Oh, it was glorious... I said ""Are you willing to become my man?"" ""I am willing"" [FromFrom.GetSheHe] replied. I took [FromFrom.GetHerHis] hands and joined them as sign of my acceptance, concluding the Imixtio Manum. We then proceded to do our oath to the holy relics and the ceremony is over. Now, is time to feast.";;;;"Yo, parado ahí. [FromFrom.GetFullName], doblando la rodilla. Oh, fue glorioso ... dije ""¿Estás dispuesto a convertirte en mi hombre?"" ""Estoy dispuesto"" [FromFrom.GetSheHe] respondió. Tomé las manos de [FromFrom.GetHerHis] y me uní a ellas como señal de mi aceptación, concluyendo el Imixtio Manum. Luego procedimos a hacer nuestro juramento a las reliquias sagradas y la ceremonia terminó. Ahora, es hora de festejar.";;;;;;;;;x
OPTIONDARKAGES043;Invite [FromFrom.GetFirstName] to the feast!, [FromFrom.GetSheHe] deserves it.;;;;¡Invita a [FromFrom.GetFirstName] a la fiesta! [FromFrom.GetSheHe] se lo merece.;;;;;;;;;x
OPTIONDARKAGES043B;It's time for [FromFrom.GetFullName] to leave.;;;;Es hora de que [FromFrom.GetFullName] se vaya.;;;;;;;;;x
EPIC_DUEL_FIGHT_WHAT;Put to rest by $KILLER$ in the most epic fight history has ever seen.;;;;Poner a descansar por $KILLER$ en la pelea más épica que la historia haya visto.;;;;;;;;;x
OPTIONNOTHING;Just get this over with, that's all I care.;;;;Acaba con esto, eso es todo lo que me importa.;;;;;;;;;x
tooltip_info_DARKAGES006;This option is possible because your vassal has some kind of deformity and you find his presence disgusting.;;;;Esta opción es posible porque tu vasallo tiene algún tipo de deformidad y encuentras su presencia desagradable.;;;;;;;;;x
tooltip_OPTIONNOTHING;You just care about the ceremony speeding as fast as possible. As a top Ruler, this isn't a majestic way of behaving.;;;;Solo te importa que la ceremonia se acelere lo más rápido posible. Como gobernante superior, esta no es una forma majestuosa de comportarse.;;;;;;;;;x
FEUDALCONTRACT;Medieval Feudal Contract;;;;Contrato medieval feudal;;;;;;;;;x
ENDOFEUDALCONTRACT;End of Feudal Contract;;;;Fin del contrato feudal;;;;;;;;;x
HOMAGECEREMONY;Homage Ceremony;;;;Ceremonia de homenaje;;;;;;;;;x
HOMAGECEREMONYB;Homage Ceremony Disaster;;;;Ceremonia de homenaje desastre;;;;;;;;;x
HOMAGECEREMONYC;Love at the Homage;;;;Amor en el homenaje;;;;;;;;;x
HOMAGECEREMONYD;A Majestic Homage;;;;Un majestuoso homenaje;;;;;;;;;x
HOMAGECEREMONYDE;An Informal Homage;;;;Un homenaje informal;;;;;;;;;x
HOMAGEDEFORMED;Offensive Homage;;;;Homenaje ofensivo;;;;;;;;;x
DEADLYHOMAGE;Deadly Homage;;;;Homenaje mortal;;;;;;;;;x
CHAUVENISMHOMAGE;Chauvinism at the Homage;;;;El chovinismo en el homenaje;;;;;;;;;x
RELIGIOUSHOMAGE;A Religious Homage Matter;;;;Una cuestión de homenaje religioso;;;;;;;;;x
SPECTACULARHOMAGE;Spectacular Ceremony Killer;;;;Espectacular asesino de ceremonias;;;;;;;;;x
EPICHOMAGE;Carnage at the Homage;;;;Carnicería en el Homenaje;;;;;;;;;x
HUMILLATECEREMONY;Humiliated Vassal;;;;Vasallo humillado;;;;;;;;;x
EVTDESC1972363;TEST;;;;PRUEBA;;;;;;;;;x
OPTION1972363;Kill guardian;;;;Matar tutor;;;;;;;;;x
OPTION1972364;Kill educator;;;;Matar educador;;;;;;;;;x
opinion_da_king_claimed_mytitle_2;King claimed my primary title;;;;Rey reclamó mi título principal;;;;;;;;;x
opinion_da_king_tried_claim_title;King tried to claim my title;;;;Rey trató de reclamar mi título;;;;;;;;;x
EVTOPDARKAGES002D;Simply wait...;;;;Simplemente espera;;;;;;;;;x
tooltip_DARKAGES002D;This option is available because you have high Prestige and good Diplomacy;;;;;;;;;x