granted_priviligues;Granted Privileges;;;;Privilegios concedidos;;;;;;;;;x
granted_priviligues_desc;This vassal got privileges granted by a higher ranking tier liege;;;;Este vasallo obtuvo privilegios otorgados por un señor de rango superior;;;;;;;;;x
priviligues_timer;Revoked Privileges Timer;;;;Temporizador de Privilegios revocado;;;;;;;;;x
liege_granted_priviligues_1;Granted Privileges to Vassal;;;;Concedió privilegios a Vasallo;;;;;;;;;x
liege_granted_priviligues_2;Granted Privileges to Vassals(x2);;;;Privilegios otorgados a vasallos (x2);;;;;;;;;x
liege_granted_priviligues_3;Granted Privileges to Vassals(x3);;;;Privilegios otorgados a vasallos (x3);;;;;;;;;x
liege_granted_priviligues_4;Granted Privileges to Vassals(x4);;;;Privilegios otorgados a los vasallos (x4);;;;;;;;;x
liege_granted_priviligues_5;Granted Privileges to Vassals(x5);;;;Privilegios otorgados a los vasallos (x5);;;;;;;;;x
liege_granted_priviligues_6;Granted Privileges to Vassals(x6);;;;Privilegios otorgados a vasallos (x6);;;;;;;;;x
liege_granted_priviligues_7;Granted Privileges to Vassals(x7);;;;Privilegios otorgados a vasallos (x7);;;;;;;;;x
liege_granted_priviligues_8;Granted Privileges to Vassals(x8);;;;Privilegios otorgados a los vasallos (x8);;;;;;;;;x
liege_granted_priviligues_9;Granted Privileges to Vassals(x9);;;;Privilegios otorgados a los vasallos (x9);;;;;;;;;x
grant_priviliges;Grant Privileges;;;;conceder Privilegios;;;;;;;;;x
grant_priviliges_named;Grant Privileges;;;;conceder Privilegios;;;;;;;;;x
grant_priviliges_desc;Grant tax and levy privileges to [Root.GetTitledFirstName].;;;;Otorgue privilegios de impuestos y recaudaciones a [Root.GetTitledFirstName].;;;;;;;;;x
grant_priviliges_desc_extra;"Grant tax and levy privileges to a powerful vassal in order to force a §Gtruce§!. \n\n	This privilege will be §Zpermanent§! for him as well as yours §Y(the negative modifiers)§!. You can attempt to revoke it later, but it can backfire on you. \n\n Moreover, even if you don't grant him privileges yourself, this vassal can ask or demand them on their own, in which case, if given, benefits will be §Rworse (shorter truces)§! or denying can make the vassal incredibly §Rangry§! and even §Rrebel§!. The higher your tier, more privileges can be asked or demanded by vassals (also, given). \n\n These modifiers are inheritable for liege and vassal. If a new vassal usurps the title, he will §RNOT§! inherit the privileges, only by direct normal inheritance. Regarding lieges, they §Gwill inherit§! the modifiers no matter what.";;;;Otorgue privilegios de impuestos y recaudaciones a un vasallo poderoso para forzar un §Gtruce§ !. \n\n¡Este privilegio será §Zpermanente§ para él y para los suyos §Y (los modificadores negativos) § !. Usted puede intente revocarlo más tarde, pero puede ser contraproducente para usted. \n\nAdemás, incluso si no le otorga privilegios, este vasallo puede pedirlos o exigirlos por sí mismos, en cuyo caso, si se otorgan, los beneficios serán ser §Rworse (treguas más cortas) §! o negar puede hacer que el vasallo sea increíblemente §Rangry§! e incluso §Rrebel§ !. Cuanto más alto sea tu nivel, los vasallos pueden pedir o exigir más privilegios (también, dados). \n\nEstos modificadores son heredables para el señor y el vasallo. Si un nuevo vasallo usurpa el título, §RNOT§! heredará los privilegios, solo por herencia normal directa. Con respecto a las Señor feudals, ellos §¡ Heredarán§! los modificadores sin importar qué .;;;;;;;;;x
revoke_priviligues;Revoke Privileges;;;;Revocar Privilegios;;;;;;;;;x
revoke_priviligues_desc_extra;You attempt to revoke Privileges from [Root.GetTitledFirstName]. Success will be dependant on your learning skills. \n\n You can succesfully revoke with only a hit in opinions from him and some bad opinions from all vassals that have privileges. You can fail with just a hit in bad opinions, or worst case scenario, not only you fail, but the target Rebels. Be aware this rebellion will be buffed, since a new mechanic is applied where vassal uses almost all his treasury into hiring troops. \n\n You can only use this decision once every 20 years per vassal that has this modifier, unless he is a traitor. If he is a traitor, failing is not an option. Either you revoke or he rebels. If he rebels and you win, you can succesfully revoke immediately while vassal is imprisoned.;;;;Intenta revocar Privilegios de [Root.GetTitledFirstName]. El éxito dependerá de tus habilidades de aprendizaje. \n\nPuedes revocar con éxito con solo un golpe en las opiniones de él y algunas malas opiniones de todos los vasallos que tienen privilegios. Puedes fallar con solo un golpe en malas opiniones, o en el peor de los casos, no solo fallas, sino que los Rebeldes objetivo. Tenga en cuenta que esta rebelión será mejorada, ya que se aplica una nueva mecánica donde el vasallo usa casi todo su tesoro para contratar tropas. \n\nSolo puede usar esta decisión una vez cada 20 años por vasallo que tenga este modificador, a menos que sea un traidor. Si es un traidor, fallar no es una opción. O lo revocas o él se rebela. Si él se rebela y tú ganas, puedes revocarlo con éxito inmediatamente mientras vasallo está encarcelado.;;;;;;;;;x
revoke_priviligues_desc;Attempt to revoke Privileges from [Root.GetTitledFirstName]. Be careful, you can only do this once in a while. Except if vassal is a traitor, in which you can fully DoW him without the prestige and opinion penalties.;;;;Intente revocar Privilegios de [Root.GetTitledFirstName]. Ten cuidado, solo puedes hacer esto de vez en cuando. Excepto si vasallo es un traidor, en el que puedes DoW completamente sin el prestigio y las sanciones de opinión.;;;;;;;;;x
revoke_priviligues_special;Special Privilege Revocation;;;;Revocación de Privilegio Especial;;;;;;;;;x
revoke_priviligues_special_desc;Since [Root.GetTitledFirstName] rebeled against your mighty rule and is now imprisoned, you can safely revoke [Root.GetHerHis] privilege.;;;;Dado que [Root.GetTitledFirstName] se etiqueta de nuevo contra tu poderosa regla y ahora está encarcelado, puedes revocar con seguridad el privilegio [Root.GetHerHis].;;;;;;;;;x
ask_liege_for_priviligue;Ask Liege for Privilege;;;;Pregunta a tu señor por Privilegios;;;;;;;;;x
ask_liege_for_priviligue_desc;Since you are a Powerful Vassal, you can ask your Liege for Privileges on the grounds of needing money and levies for defending your lands against foreign invasions.\nChances of success are dependant on your traits and your liege's traits, as well as opinions between you two.\n Stats that influence positively on this are your learning and on your liege's side his intrigue and diplomacy.;;;;Como eres un poderoso vasallo, puedes pedirle a tu Señor feudal Privilegios por necesitar dinero y gravámenes para defender tus tierras contra invasiones extranjeras. \ NLas posibilidades de éxito dependen de tus rasgos y los rasgos de tu Señor feudal, así como las opiniones entre ustedes. dos. \nLas estadísticas que influyen positivamente en esto son su aprendizaje y, por su parte, su intriga y diplomacia.;;;;;;;;;x
ask_liege_for_priviligue_desc_extra;\nThe requirements are.\n\n1) Liege is Duke and you are among top 2 more powerful vassals. \n\n2) Liege is King and you are amongst top 5 powerful vassals. \n\n3) Liege is Emperor and you are amongst top 6 powerful vassals.\n\n Losing any of these statuses will automatically lose you your privileges. Privileges are inheritable only by direct normal inheritance.;;;;\ nLos requisitos son. \n\n1) Señor feudal es Duke y tú estás entre los 2 vasallos más poderosos. \n\n2) Señor feudal es el Rey y tú estás entre los 5 poderosos vasallos. \n\n3) Señor feudal es Emperador y estás entre los 6 vasallos poderosos más importantes. \n\nPerder cualquiera de estos estados te perderá automáticamente tus privilegios. Los privilegios son heredables solo por herencia normal directa.;;;;;;;;;x
rebeled_against_liege;Rebelled against Liege;;;;Rebelde contra feudal;;;;;;;;;x
opinion_tried_to_revoke_my_privilige;Tried to revoke my Feudal Privileges;;;;Intenté revocar mis privilegios feudales;;;;;;;;;x
opinion_revoked_my_privilige;Revoked my Feudal Privileges;;;;Revoqué mis privilegios feudales;;;;;;;;;x
opinion_liege_revoked_privilige;Liege revoked another vassal's Privileges;;;;Señor feudal revocó los Privilegios de otro vasallo;;;;;;;;;x
opinion_liege_revoked_privilige_2;Liege declared War of Privilege Revocation;;;;Señor declaró la revocación de la Guerra de Privilegio;;;;;;;;;x
opinion_liege_is_a_tyrant;TYRANT LIEGE declared war on me to forcely revoke my privileges;;;;SEÑOR TIRANO me declaró la guerra para revocar por la fuerza mis privilegios;;;;;;;;;x
gave_me_priviligues;Liege granted Privilege;;;;Señor concedió Privilegio;;;;;;;;;x
refused_priviliges_2;Liege refused just a bit of privilege for my well being;;;;Señor feudal rechazó solo un poco de privilegio por mi bienestar;;;;;;;;;x
EVTHSDARKAGES004;"In a most daring move, [From.GetTitledFirstName] is forcefully demanding that I will cede privileges, claiming [From.GetHerHis] is a most loyal subject and as such deserves a reward. Truth is, [From.GetSheHe] thinks is powerful enough to make a demand instead of a request. Whispers of ""Rebellion"" upon denial were also heard.";;;;"En un movimiento muy audaz, [From.GetTitledFirstName] exige enérgicamente que ceda los privilegios, alegando que [From.GetHerHis] es un tema muy leal y, como tal, merece una recompensa. La verdad es que [From.GetSheHe] cree que es lo suficientemente poderoso como para hacer una demanda en lugar de una solicitud. También se escucharon susurros de ""rebelión"" tras la negación.";;;;;;;;;x
EVTOPTIONHDARKAGESA004;I have no choice, but to compromise with [From.GetHerHim].;;;;No tengo otra opción, pero hago un compromiso [From.GetHerHim] por ello.;;;;;;;;;x
EVTOPTIONHDARKAGESB004;I don't care how powerful [From.GetSheHe] is. I shall not be blackmailed!;;;;No me importa lo poderoso que sea [From.GetSheHe]. No seré chantajeado por tal escoria.;;;;;;;;;x
EVTHSDARKAGES005;[From.GetTitledFirstName] is asking for some privileges. [From.GetFirstName] claims [From.GetSheHe] doesn't have enough wealth or armies to defend [From.GetHerHis] own lands in case of an attack by a neighbour. Should I trust [From.GetHerHim]?;;;;[From.GetTitledFirstName] está pidiendo algunos privilegios. [From.GetFirstName] afirma que [From.GetSheHe] no tiene suficiente riqueza o ejércitos para defender [From.GetHerHis] sus propias tierras en caso de un ataque de un vecino. ¿Debo confiar en [From.GetHerHim] ?.;;;;;;;;;x 
EVTOPTIONHDARKAGESA005;Grant [From.GetHerHis] wish, but shove some loyalty down [From.GetHerHis] throat.;;;;Otorgue [From.GetHerHis] deseo, pero empuje un poco de lealtad hacia abajo [From.GetHerHis] garganta.;;;;;;;;;x
EVTOPTIONHDARKAGESB005;No, [From.GetSheHe] will have to defend [From.GetHerselfHimself] with peasants if [From.GetSheHe] must.;;;;No, [From.GetSheHe] tendrá que defender [From.GetHerselfHimself] con los campesinos si [From.GetSheHe] debe hacerlo.;;;;;;;;;x
EVTHSDARKAGES006;[From.GetTitledNameWithNick] privileges are way too much. Should I attempt to revoke them? \n\n (You can only attempt this once every amount of years depending on your leaning skill);;;;[From.GetTitledNameWithNick] los privilegios son demasiado. ¿Debería intentar revocarlos? \n\n(Solo puedes intentar esto una vez cada años dependiendo de tu habilidad para inclinarte);;;;;;;;;x
EVTOPTIONHDARKAGESA006;I will use my capacity and diplomacy to revoke [From.GetHerHis] privileges.;;;;Usaré mi capacidad y diplomacia para revocar los privilegios de [From.GetHerHis].;;;;;;;;;x
EVTOPTIONHDARKAGESB006;The Iron way is the only way.;;;;El camino de hierro es el único camino.;;;;;;;;;x
EVTOPTIONHDARKAGESC006;I will study the feudal law and find a way to do it.;;;;Estudiaré la ley feudal y encontraré la manera de hacerlo.;;;;;;;;;x
EVTOPTIONHDARKAGESD006;I'm not ready yet.;;;;No estoy listo todavía.;;;;;;;;;x
EVTOPTIONHDARKAGESBB006;There is only one way to deal with traitors.;;;;Solo hay una forma de tratar con los traidores.;;;;;;;;;x
custom_tooltipOPTIONHDARKAGESBB006;This option is available because this vassal is a traitor. Besides not paying prestige penalties, other vassals will NOT get angry if you attack him. They CAN still defend him if they feel threatened by you and/or like him enough.;;;;Esta opción está disponible porque este vasallo es un traidor. \ nAdemás de no pagar penalizaciones de prestigio, otros vasallos NO se enojarán si lo atacas. \ nPueden defenderlo si se sienten amenazados por ti y / o les gusta lo suficiente.;;;;;;;;;x
custom_tooltipOPTIONHDARKAGESA006;You attempt a peaceful way of succesfully revoking your vassal's privilege. Chance of success depend on your diplomatic and learning skills as well as traits. There is also a chance of vassal knowing of your intentions beforehand and just declaring independence if he feels it's necessary. If you succeed and imprison him, you will be able to freely revoke privileges.;;;;Intentas una manera pacífica de revocar con éxito el privilegio de tu vasallo. Las posibilidades de éxito dependen de sus habilidades diplomáticas y de aprendizaje, así como de sus rasgos. También existe la posibilidad de que el vasallo conozca de antemano sus intenciones y simplemente declare su independencia si lo considera necesario. Si tienes éxito y lo encarcelas, podrás revocar libremente los privilegios.;;;;;;;;;x 
Temporary_Privilige;Temporary Kingdom Privilege Title;;;;Título temporal de Privilegio del reino;;;;;;;;;x
EVTHSDARKAGES010;I won't let you get away with your tyranny, I will help [FromFromFrom.GetHerHim]. If I let you revoke [FromFromFrom.GetTitledFirstName]'s Privilege, you will come for mine next, Tyrant..;;;;No te dejaré escapar con tu tiranía, te ayudaré [FromFromFrom.GetHerHim]. Si te dejo revocar el Privilegio de [FromFromFrom.GetTitledFirstName], vendrás por el mío, Tyrant ...;;;;;;;;;x
EVTOPTIONHDARKAGES010;I will for sure do it now.;;;;Seguro que lo haré ahora.;;;;;;;;;x
EVTHSDARKAGES011;I will grant your wish, I expect your full loyalty now.;;;;Te concederé tu deseo, espero tu plena lealtad ahora.;;;;;;;;;x
EVTOPTIONHDARKAGES011;You have it, My Lord.;;;;Lo tienes, mi señor.;;;;;;;;;x
EVTHSDARKAGES012;"Have you lost your mind?. Did you seriously expected me to just ""grant"" you power on the grounds of needing it to protect your lands and therefore MY REALM?. Maybe that lie could work on another fool, until then, over my dead body.";;;;"¿Has perdido la cabeza?. ¿Realmente esperabas que yo solo te ""otorgara"" poder sobre la base de necesitarlo para proteger tus tierras y, por lo tanto, MI REINO? Tal vez esa mentira podría funcionar en otro tonto, hasta entonces, sobre mi cadáver.";;;;;;;;;x
EVTOPTIONHDARKAGES012;Damn, I thought he was more stupid than this.;;;;Maldición, pensé que era más estúpido que esto.;;;;;;;;;x
EVTOPTIONHDARKAGESB012;It seems you wish for your dead body already!;;;;¡Parece que ya deseas tu cadáver!;;;;;;;;;x
EVTHSDARKAGES013;You are not powerful enough to sustain your Privileges, they have been forfeited.;;;;No eres lo suficientemente poderoso como para mantener tus Privilegios, han sido perdidos.;;;;;;;;;x
EVTOPTIONHDARKAGES013;Whatever, I will get them back.;;;;Lo que sea, los recuperaré.;;;;;;;;;x
EVTHSDARKAGES014;Wonderful news, [From.GetTitledFirstName] has lost [From.GetHerHis] privileges due to not being powerful enough.;;;;Maravillosa noticia, [From.GetTitledFirstName] ha perdido los privilegios de [From.GetHerHis] debido a que no es lo suficientemente poderoso.;;;;;;;;;x
EVTOPTIONHDARKAGES014;I wonder who will come knocking the door now..;;;;Me pregunto quién vendrá a tocar la puerta ahora ...;;;;;;;;;x
EVTHSDARKAGES015;You dare refuse me? I think not. I am stronger than you and I believe your Liege title has been forfeited. This means WAR!;;;;¿Te atreves a rechazarme? Yo creo que no. Soy más fuerte que tú y creo que tu título de feudal se ha perdido. ¡Esto significa guerra!;;;;;;;;;x
EVTOPTIONHDARKAGES015;You have chosen death? Very well, so be it.;;;;Así que has elegido la muerte ... muy bien, que así sea.;;;;;;;;;x
EVTHSDARKAGES016;You devious son of a bitch! You tried to revoke my privileges like a rat, behind my back? I you want me, come get me, coward. This is how a real man acts. WAR!;;;;¡Eres un malvado hijo de puta! ¿Intentaste revocar mis privilegios como una rata, a mis espaldas? Si me quieres, ven a buscarme, cobarde. Así es como actúa un hombre de verdad. ¡GUERRA!;;;;;;;;x;
EVTOPTIONHDARKAGES016;I'll have your head on a spike traitor!;;;;¡Tendré la cabeza en un traidor de espigas!;;;;;;;;;x
custom_tooltipOPTIONHDARKAGESA010;If you win the war, you will be able to Revoke Privileges against the traitorous vassals that joined against you. It will not be a 100% revocation chance, but it will ignore the truce or the cooldown timer. Be careful, you only have 3 years to do so.;;;;Si ganas la guerra, podrás revocar Privilegios contra los vasallos traidores que se unieron contra ti. No será una posibilidad de revocación del 100%, pero ignorará la tregua o el temporizador de enfriamiento. Ten cuidado, solo tienes 3 años para hacerlo.;;;;;;;;;x
custom_tooltipOPTIONHDARKAGESB006;You don't risk your chances of failure and go all in War against your vassal. If you win, you get prestige and 100% revoke your vassal's privilege. Be aware, this will greatly upset any vassal that already has privileges. And they might also aid them at war for fear you might try to revoke them too!;;;;No arriesgas tus posibilidades de fracaso y te enfrentas a la guerra contra tu vasallo. Si ganas, obtienes prestigio y el 100% revoca el privilegio de tu vasallo. Tenga en cuenta que esto alterará enormemente cualquier vasallo que ya tenga privilegios. ¡Y también pueden ayudarlos en la guerra por miedo a que intentes revocarlos también!;;;;;;;;;x
EVTHSDARKAGES098;Because you are not a powerful vassal anymore, your Privilege has been forfeited.;;;;Como ya no eres un vasallo poderoso, tu Privilegio ha sido perdido.;;;;;;;;;x
EVTOPTIONHDARKAGES098;Damn.;;;;Maldita sea.;;;;;;;;;x
CB_NAME_PRIVILIGES;For Privileges Revokation;;;;Para la revocación de Privilegios;;;;;;;;;x
WAR_NAME_PRIVILIGES;Privileges War;;;;Guerra de Privilegios;;;;;;;;;x
CB_NAME_PRIVILIGES_desc;This war, whatever.;;;;Esta guerra, lo que sea.;;;;;;;;;x
DARKAGESTATES004;A Daring Vassal;;;;Un vasallo atrevido;;;;;;;;;x
DARKAGESTATES005;A Feudal Request;;;;Una solicitud feudal;;;;;;;;;x
DARKAGESTATES006;Revoking Privileges;;;;Revocación de privilegios;;;;;;;;;x
DARKAGESTATES014;Fall From Grace;;;;Caer en desgracia;;;;;;;;;x
DARKAGESTATES013;Fall From Grace;;;;Caer en desgracia;;;;;;;;;x
refused_priviligues_1;Refused Privileges;;;;Privilegios rechazados;;;;;;;;;x
bid_for_priviliges_desc;;;;;;;;;;;;;;x
