#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#This event is for joining
EVTDESC_equus.102;I hereby knight you as ser [Root.GetFirstName]\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_equus.102;It is an honor;;;;;;;;;;;;;x

#This event is for rank up
EVTDESC_equus.122;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\nI hereby grant your request for promotion.\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_equus.122;It is an honor.;;;;;;;;;;;;;x

##Quests

#Bandit quest
military_knights_quest_bandit;Face a Famous Bandit;;;;;;;;;;;;;;;;
military_knights_quest_bandit_fallback;Face a Famous Bandit;;;;;;;;;;;;;;;;
military_knights_quest_bandit_desc;Find and defeat a famous bandit that has been plaguing the countryside;;;;;;;;;;;;;;;;
military_knights_quest_bandit_tooltip;Find and defeat a famous bandit;;;;;;;;;;;;;;;;
EVTDESC_equus.140;My dear brother, a vile bandit has been terrorizing the peasants. I would charge you with finding and dispatching them. \nWill you accept this duty?;;;;;;;;;;;;;;
EVTDESC_equus.141;The possible location of the bandit base of operation has been identified to a reduced area but the specific position eludes us. How will you search for the necessary information?;;;;;;;;;;;;;;;
EVTOPTA_equus.141;I will ask the villagers in the area;;;;;;;;;;;;
EVTOPTB_equus.141;I will personally search for the base;;;;;;;;;;;;
EVTOPTC_equus.141;I will set an ambush for the bandits;;;;;;;;;;;
EVTOPTD_equus.141;I will threaten known collaborators of the bandits;;;;;;;;;;
EVTDESC_equus.142s;You have succeeded in identifying the bandit base, how will you prepare for the attack?;;;;;;;;;;;;;;;
EVTDESC_equus.142f;You have failed to find the bandit base and their head has offered a defiant challenge. You will both meet next week for a duel, how will you prepare?;;;;;;;;;;;;;;;
EVTOPTA_equus.142;I will spar with members of my guard;;;;;;;;;;;;
EVTOPTB_equus.142;I will pray to God for guidance and protection;;;;;;;;;;;;
EVTOPTC_equus.142;I will coat my weapon in a deadly poison;;;;;;;;;;;;
EVTOPTD_equus.142;I will train my squire to assist me;;;;;;;;;;;;
EVTDESC_equus.143;As you head to your rendezvous with the bandit leader you must choose how you shall fight him;;;;;;;;;;;;;;;
EVTOPTA_equus.143;Honorably of course!;;;;;;;;;;;;
EVTOPTB_equus.143;There's no harm in using a trick or two...;;;;;;;;;;;;
EVTOPTC_equus.143;I will send my squire to tire him out;;;;;;;;;;;;
EVTOPTD_equus.143;I will train my squire to assist me;;;;;;;;;;;;
EVTDESC_equus.144hw;The duel goes spectacularly in your favor as you dispatch the bandit leader without recieving a scratch. The other outlaws disperse and won't trouble the countryside anymore.;;;;;;;;;;;;;;;
EVTDESC_equus.144iw;The duel is hard fought and you end up with painful injuries. Nonetheless, the other outlaws disperse and won't trouble the countryside anymore.;;;;;;;;;;;;;;;
EVTDESC_equus.144il;The duel is hard fought and you end up with painful injuries, the bandit leader laughs as your squire helps you away. The newly emboldened outlaws break away and will continue to trouble the countryside for years to come.;;;;;;;;;;;;;;;
EVTOPTA_equus.144;Sweet victory!;;;;;;;;;;;;
EVTOPTB_equus.144;Damn them!;;;;;;;;;;;;

#Beast quest
military_knights_quest_beast;Slay a Ferocious Beast;;;;;;;;;;;;;;;;
military_knights_quest_beast_fallback;Slay a Ferocious Beast;;;;;;;;;;;;;;;;
military_knights_quest_beast_desc;Find and defeat a ferocious beast that has been plaguing the countryside;;;;;;;;;;;;;;;;
military_knights_quest_beast_tooltip;Find and defeat a ferocious beast;;;;;;;;;;;;;;;;
EVTDESC_equus.145;My dear brother, a terrible [Root.GetBeast] has been terrorizing the peasants. I would charge you with finding and dispatching it. \nWill you accept this duty?;;;;;;;;;;;;;;
EVTDESC_equus.146;The beast is elusive and no-one has yet found its lair, how will go about searching for it?;;;;;;;;;;;;;;;
EVTOPTA_equus.146;I will carefully follow its tracks;;;;;;;;;;;;
EVTOPTB_equus.146;I will use some bait to lure it and then follow it;;;;;;;;;;;;
EVTOPTC_equus.146;I will use some bait to poison it and then follow the weakened [Root.GetBeast];;;;;;;;;;;
EVTOPTD_equus.146;I will set a trap to injure it and then follow the weakened [Root.GetBeast];;;;;;;;;;
EVTDESC_equus.147s;Your strategy pays off and you find yourself at its lair. You see it sniff the air, realizing something is wrong, how will you start your attack?;;;;;;;;;;;;;;;
EVTDESC_equus.147f;Your strategy fails you and you cannot find the creature. Suddenly, you turn around as a monstrous [Root.GetBeast] falls upon you! How will you defend yourself?;;;;;;;;;;;;;;;
EVTOPTA_equus.147;Attack from a distance;;;;;;;;;;;;
EVTOPTB_equus.147;Attack with your sword;;;;;;;;;;;;
EVTOPTC_equus.147;Attack with your spear;;;;;;;;;;;
EVTOPTD_equus.147;Send your squire to tire it;;;;;;;;;;
EVTDESC_equus.148s;Your attack works as the beast reels from its injuries and hesitates before its next move. What will be your final strategy?;;;;;;;;;;;;;;;
EVTDESC_equus.148f;Your attack fails you and you find yourself beaten back and in danger. The [Root.GetBeast] comes for you full of fury, what will you do to save yourself?;;;;;;;;;;;;;;;
EVTOPTA_equus.148;Attack from a distance;;;;;;;;;;;;
EVTOPTB_equus.148;Attack with your sword;;;;;;;;;;;;
EVTOPTC_equus.148;Attack with your spear;;;;;;;;;;;
EVTOPTD_equus.148;Send your squire to distract it;;;;;;;;;;
EVTDESC_equus.149hw;The beast is no match for you, you expertly find its weakeness and strike fatally. You return to your castle with a magnificent trophy to add to your collection.;;;;;;;;;;;;;;;
EVTDESC_equus.149iw;The beast is a valiant opponent, you trade blows and both end up with painful injuries. Dancing around, you finally catch it off guard and manage to place a fatal attack. You return to your castle with a magnificent trophy to add to your collection.;;;;;;;;;;;;;;;
EVTDESC_equus.149il;The beast is a valiant opponent, you trade blows and both end up with painful injuries. You fear for your life and manage to get away just in time as the [Root.GetBeast] roars defiantly at you;;;;;;;;;;;;;;;
EVTOPTA_equus.149;You'll fit nicely above the fireplace;;;;;;;;;;;;
EVTOPTB_equus.149;Get me away from that thing!;;;;;;;;;;;;

#Pilgrim quest
military_knights_quest_pilgrim;Escort a Group of Pilgrims;;;;;;;;;;;;;;;;
military_knights_quest_pilgrim_fallback;Escort a Group of Pilgrims;;;;;;;;;;;;;;;;
military_knights_quest_pilgrim_desc;Escort and assist a group of pilgrims travelling through your lands;;;;;;;;;;;;;;;;
military_knights_quest_pilgrim_tooltip;Assist pilgrims travelling throug your lands;;;;;;;;;;;;;;;;
EVTDESC_equus.150;My dear brother, a group of holy pilgrims will soon enter your domain. I would charge you with escorting and assisting them until they reach the edge of your domain. \nWill you accept this duty?;;;;;;;;;;;;;;
EVTDESC_equus.152h;The pilgrims approve of your course of action and you can hear them praising your wisdom;;;;;;;;;;;;
EVTDESC_equus.152a;The pilgrims disapprove of your course of action and you can hear them muttering complaints against you;;;;;;;;;;;;
EVTOPTA_equus.152;Wise pilgrims indeed;;;;;;;;;;;;
EVTOPTB_equus.152;Ungrateful beggars;;;;;;;;;;;;
EVTDESC_equus.153;Some of the pilgrims have taken it upon themselves to avenge the crucifixion and have attacked several jewish communities. How will you react to this?;;;;;;;;;
EVTOPTA_equus.153;You will stop at once, we are all brothers in the Lord;;;;;;;;;;;;
EVTOPTB_equus.153;Have the perpetrators punished;;;;;;;;;;;;
EVTOPTC_equus.153;This looting seems fun;;;;;;;;;;;;
EVTOPTD_equus.153;I think I should get a "loan" from these jews;;;;;;;;;;;;
EVTDESC_equus.154;A quarrel has erupted among the pilgrims about a debt. One party claims that it has been repayed but another says that they are still owed a large interest. What is your verdict?;;;;;;;;;;;
EVTOPTA_equus.154;I will pay the difference;;;;;;;;;;;;
EVTOPTB_equus.154;The debt was extinguished, we don't tolerate usury;;;;;;;;;;;;
EVTOPTC_equus.154;The interest should be payed in full;;;;;;;;;;;;
EVTOPTD_equus.154;Pilgrims should be poor, give me the money;;;;;;;;;;;;
EVTDESC_equus.155;A group of bandits is attacking the pilgrim caravan, what will you do?;;;;;;;;;;;
EVTOPTA_equus.155;I will charge into the thick of battle;;;;;;;;;;;;
EVTOPTB_equus.155;I will protect the supplies;;;;;;;;;;;;
EVTOPTC_equus.155;I will protect the villagers;;;;;;;;;;;;
EVTOPTD_equus.155;Maybe nobody will notice if I do a little pillaging as well;;;;;;;;;;;;
EVTDESC_equus.156;A terrible disease has begun to spread among the pilgrims and they cry out for your help. How dedicated are you to their health?;;;;;;;;;;;
EVTOPTA_equus.156;I will tend to them personally;;;;;;;;;;;;
EVTOPTB_equus.156;I will have my men tend to them;;;;;;;;;;;;
EVTOPTC_equus.156;We must leave the sick behind;;;;;;;;;;;;
EVTOPTD_equus.156;Time for a little corpse looting;;;;;;;;;;;
EVTDESC_equus.157;It appears that the pilgrims haven't brought enough supplies to last the trip and they are starting to starve. What aid can you give them?;;;;;;;;;;;
EVTOPTA_equus.157;I will supply them with enough food for all the journey;;;;;;;;;;;;
EVTOPTB_equus.157;I will supply them with food up to my border;;;;;;;;;;;;
EVTOPTC_equus.157;We can raid neighboring villages for food;;;;;;;;;;;;
EVTOPTD_equus.157;They can have food...for a price;;;;;;;;;;;
EVTDESC_equus.158;It appears that the pilgrims have started raiding neighboring villages to shore up their dwindling food supply. How will you react?;;;;;;;;;;;
EVTOPTA_equus.158;I will reimburse the villagers for the lost goods;;;;;;;;;;;;
EVTOPTB_equus.158;I will have the raiders punished;;;;;;;;;;;;
EVTOPTC_equus.158;I will have them pay for the stolen goods;;;;;;;;;;;;
EVTOPTD_equus.158;I will sequester the goods for my own stores;;;;;;;;;;;
EVTDESC_equus.159bw;The pilgrims seem overjoyed with the way you handled their issues. They've actually put together a monetary reward as an extra thanks for your service. They bid you farewell and you find your standing increased among your brothers in the Order.;;;;;;;;;;;;;;;
EVTDESC_equus.159w;The pilgrims seem satisfied with the way you handled their issues. They bid you farewell and you find your standing increased among your brothers in the Order.;;;;;;;;;;;;;;;
EVTDESC_equus.159l;The pilgrims seem offended with the way you handled their issues. They leave without so much as a goodbye and word of this soon reaches your brothers in the Order.;;;;;;;;;;;;;
EVTOPTA_equus.159;It was a pleasure;;;;;;;;;;;
EVTOPTB_equus.159;Thank God I have done my duty;;;;;;;;;;;;
EVTOPTC_equus.159;Good riddance!;;;;;;;;;;;

#Training quest
military_knights_quest_training;Train With a Fellow Knight;;;;;;;;;;;;;;;;
military_knights_quest_training_fallback;Train your Martial Skill;;;;;;;;;;;;;;;;
military_knights_quest_training_desc;Improve your skill in battle with the assistance of a fellow knight;;;;;;;;;;;;;;;;
military_knights_quest_training_tooltip;Improve your skill in battle by training with a fellow knight;;;;;;;;;;;;;;;;
EVTDESC_equus.161;My dear brother, I think we would both benefit by training our skill in arms together. \nWill you join me in the coming days?;;;;;;;;;;;;;;
EVTDESC_equus.162;You and [quest_collaborator.GetBestName] get ready to begin your training together. All that is left is to choose the weapon that you will use;;;;;;;;;;;;;
EVTOPTA_equus.162;A Sword is a noble weapon;;;;;;;;;;
EVTOPTB_equus.162;A Lance is deadly on horseback;;;;;;;;;;
EVTOPTC_equus.162;An Axe will be swift;;;;;;;;;;;
EVTOPTD_equus.162;A Mace will be decisive;;;;;;;;;;;
EVTDESC_equus.163s;You and [quest_collaborator.GetBestName] train for days and bit by bit you notice each other improving. You've both learned from each other and will remember this time fondly.;;;;;;;;;;;;;
EVTDESC_equus.163n;You and [quest_collaborator.GetBestName] train for days but you don't notice any improvements. You leave thinking that you could have better spent your time.;;;;;;;;;;;;;
EVTDESC_equus.163f;You and [quest_collaborator.GetBestName] train for days but all you get for it is a lot of bruises and ill advice. You expected a lot more from [quest_collaborator.GetBestName].;;;;;;;;;;;;;
EVTOPTA_equus.163;We should do this again sometime!;;;;;;;;;;
EVTOPTB_equus.163;Some help he was;;;;;;;;;;;
EVTOPTC_equus.163;I bet he just wanted to hit me!;;;;;;;;;;;;;

#Enemy quest
diplomatic_knights_quest_rival;End a Rivalry for [quest_collaborator.GetBestName];;;;;;;;;;;;;;;;
diplomatic_knights_quest_rival_fallback;End a Rivalry for [quest_collaborator.GetBestName];;;;;;;;;;;;;;;;
diplomatic_knights_quest_rival_desc;Help [quest_collaborator.GetBestName] to get rid of a tedious rivalry;;;;;;;;;;;;;;;;
diplomatic_knights_quest_rival_tooltip;Help free [quest_collaborator.GetBestName] from a problematic rivalry;;;;;;;;;;;;;;;;
EVTDESC_equus.241;My dear [Root.GetTitledName], I have been vexed by [rival_target.GetBestName] for too long. \nWill you help me end this rivalry?;;;;;;;;;;;;
EVTDESC_equus.242;There are several different ways in which you can end this rivalry. What is your approach?;;;;;;;;;;;
EVTOPTA_equus.242;Violence is the answer!;;;;;;;;;;;
EVTOPTB_equus.242;I will try and talk to them;;;;;;;;;;;
EVTOPTC_equus.242;Nothing a bit of cunning won't solve;;;;;;;;;;;;;;;
EVTDESC_equus.243;You have decided to confront [rival_target.GetBestName] physically and make [rival_target.GetHerHim] leave [quest_collaborator.GetBestName] alone. What weakness will you focus on?;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.243;[rival_target.GetHerHisCap] shyness;;;;;;;;;
EVTOPTA_equus.243;[rival_target.GetHerHisCap] cowardice;;;;;;;;;
EVTOPTA_equus.243;[rival_target.GetHerHisCap] paranoia;;;;;;;;;
EVTOPTA_equus.243;[rival_target.GetHerHisCap] face;;;;;;;;;
EVTDESC_equus.244;You have decided to confront [rival_target.GetBestName] diplomatically and make [rival_target.GetHerHim] leave [quest_collaborator.GetBestName] alone. How will you get them to drop their grudge?;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.244;Praise [quest_collaborator.GetBestName] to [rival_target.GetHerHim];;;;;;;;;;
EVTOPTB_equus.244;Flatter [rival_target.GetHerHim];;;;;;;;;;
EVTOPTC_equus.244;Appeal to [rival_target.GetHerHis] better nature;;;;;;;;;;
EVTOPTD_equus.244;Try to find some common ground;;;;;;;;;;;
EVTDESC_equus.245;You have decided to circumvent [rival_target.GetBestName] and make [rival_target.GetHerHim] leave [quest_collaborator.GetBestName] alone. What tactic will you employ?;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.245;Blackmail [rival_target.GetHerHim];;;;;;;;;;
EVTOPTB_equus.245;Bribe [rival_target.GetHerHim];;;;;;;;;;
EVTOPTC_equus.245;Convince [rival_target.GetHerHim] that [quest_collaborator.GetBestName] was slandered;;;;;;;;;;;;
EVTOPTD_equus.245;Tell [rival_target.GetHerHim] that [quest_collaborator.GetBestName] has apologized;;;;;;;;;;
EVTDESC_equus.246s;Your arguments prove convincing enough that [rival_target.GetBestName] agrees to end [rival_target.GetHerHis] feud with [quest_collaborator.GetBestName] and your companion thanks you profusely for your help.;;;;;;;;;;;;;
EVTDESC_equus.246f;Your arguments fail to convince [rival_target.GetBestName] to end [rival_target.GetHerHis] feud with [quest_collaborator.GetBestName]. [quest_collaborator.GetFirstName] looks disappointed at the failure of your attempts;;;;;;;;;;;;;
EVTOPTA_equus.246;It was nothing;;;;;;;;;;;;;
EVTOPTB_equus.246;[quest_collaborator.GetSheHeCap] should solve [quest_collaborator.GetHerHis] own damn problems;;;;;;;;;;;;

#Breakout quest
diplomatic_knights_quest_escape;Help [quest_collaborator.GetBestName] escape from jail;;;;;;;;;;;;;;;;
diplomatic_knights_quest_escape_fallback;Help [quest_collaborator.GetBestName] escape from jail;;;;;;;;;;;;;;;;
diplomatic_knights_quest_escape_desc;Help [quest_collaborator.GetBestName] escape from their captor and return to their court;;;;;;;;;;;;;;;;
diplomatic_knights_quest_escape_tooltip;Help free [quest_collaborator.GetBestName] from prison;;;;;;;;;;;;;;;;
EVTDESC_equus.9248;It appears that [quest_collaborator.GetBestName] has been freed. As such, your assistance is no longer necessary.;;;;;;;;;;;;
EVTOPTA_equus.9248;Good for [quest_collaborator.GetHerHim];;;;;;;;;;;;;;
EVTDESC_equus.248;My dear [Root.GetTitledName], I have been imprisoned by [quest_collaborator.Host.GetBestName] without the possibility to return to my home. \nWill you help me escape this foul place?;;;;;;;;;;;;
EVTDESC_equus.249;The first step in breaking [quest_collaborator.GetBestName] out of prison is choosing how to get in. Which strategy will you employ?;;;;;;;;;;;;;;
EVTOPTA_equus.249;I will befriend one of the guards;;;;;;;;;;;
EVTOPTB_equus.249;I will bribe some servants;;;;;;;;;;
EVTOPTC_equus.249;I will steal the plans to the prison and find a forgotten entrance;;;;;;;;;;
EVTOPTD_equus.249;I will dig a tunnel in;;;;;;;;;;;;
EVTDESC_equus.250;Once in, you will need someone to guide you to [quest_collaborator.GetBestName]. You should make sure it's someone you can trust.;;;;;;;;;;;;;;
EVTOPTA_equus.250;[escape_mole.GetBestName];;;;;;;;;;
EVTOPTB_equus.250;[escape_mole1.GetBestName];;;;;;;;;;
EVTOPTC_equus.250;[escape_mole2.GetBestName];;;;;;;;;;
EVTOPTD_equus.250;[escape_mole3.GetBestName];;;;;;;;;;
EVTDESC_equus.251;The time for the escape has arrived. You get inside the prison, are guided to the jail cell and manage to free [quest_collaborator.GetBestName]. What is your strategy on the way out?;;;;;;;;;;;;
EVTOPTA_equus.251;I will say I'm transferring [quest_collaborator.GetHerHim] to another prison;;;;;;;;;;;
EVTOPTB_equus.251;I can take out the guards;;;;;;;;;;;;
EVTOPTC_equus.251;We can sneak past the guards;;;;;;;;;;;
EVTDESC_equus.252hw;Everything worked out perfectly: the entry was flawless, the contact trustworthy and you managed to make a quick getaway. You can return home now, knowing that [quest_collaborator.GetBestName] will be forever grateful.;;;;;;;;;;;;;
EVTDESC_equus.252iw;Your plan seemed to be perfect but something somewhere went wrong. One of the guards managed to catch up to you and give you a nasty wound before you got away. However, you are sure that [quest_collaborator.GetBestName] won't forget the risks you took for [quest_collaborator.GetHerHim].;;;;;;;;;;;;;
EVTDESC_equus.252inl;Things have gone quite wrong with your plan. You're not sure what gave you away but the guards were upon you as soon as you reached [quest_collaborator.GetBestName]. You barely managed to get away with a few wounds but were forced to leave [quest_collaborator.GetBestName] behind.;;;;;;;;;;;;;;
EVTDESC_equus.252iml;Everything went wrong. You raised suspicions with your method of entry and your contact was only too eager to sell you out. You tried your best to get away with [quest_collaborator.GetBestName] but you were quickly overpowered. Now you also remain in the dungeon of [quest_collaborator.Host.GetBestName].;;;;;;;;;;;;
EVTOPTA_equus.252;Fare well!;;;;;;;;;;
EVTOPTB_equus.252;Damn...;;;;;;;;;;;;;

#Heirloom quest
diplomatic_knights_quest_heirloom;Find an heirloom belonging to an ancestor of [quest_collaborator.GetBestName];;;;;;;;;;;;;;;;
diplomatic_knights_quest_heirloom_fallback;Find an heirloom of [quest_collaborator.GetBestName];;;;;;;;;;;;;;;;
diplomatic_knights_quest_heirloom_desc;[quest_collaborator.GetBestName] has found evidence of an heirloom belonging to their ancestor and wants you to retreive it;;;;;;;;;;;;;;;;
diplomatic_knights_quest_heirloom_tooltip;Find [quest_collaborator.GetBestName]'s heirloom;;;;;;;;;;;;;;;;
EVTDESC_equus.254;My dear [Root.GetTitledName], I have recently obtained information that an ancient heirloom of my family is located somewhere around an ancient castle. \nWould you please lead the search?;;;;;;;;;;;;
EVTDESC_equus.255;The information given to you by [quest_collaborator.GetBestName] is still not enough to run an effective search. How will you find more information?;;;;;;;;;;;;;;;
EVTOPTA_equus.255;I will gather information from those who live in the area;;;;;;;;;;;;;;
EVTOPTB_equus.255;I will search all the books I can find;;;;;;;;;;;;
EVTOPTC_equus.255;I will steal information from [quest_collaborator.GetBestName]'s enemies;;;;;;;;;;;;;;
EVTOPTD_equus.255;I will send my squire to gather information;;;;;;;;;;;
EVTDESC_equus.256s;The information you obtained has proved very useful and you find yourself on the right path. However, you notice a hungry looking beast standing in your way.;;;;;;;;;;
EVTDESC_equus.256f;You haven't been able to obtain any meaningful information so you head out into the forest to search for clues. While you are so occupied, you notice a fierce beast making its way towards you.;;;;;;;;;;;;;;
EVTOPTA_equus.256;I will attack the creature;;;;;;;;;;;;;
EVTOPTB_equus.256;I will send my squire to weaken it for me;;;;;;;;;;;;
EVTOPTC_equus.256;I will hide and avoid the beast;;;;;;;;;;;;;;
EVTDESC_equus.257s;You manage to get past the monster and be on your way. After a few hours of travel, you come upon a ruin with crumbled indications that you have indeed found the right place. But where is the artifact kept?;;;;;;;;;;;;;
EVTDESC_equus.257f;You barely manage to escape from the monster and proceed into the woods with several cuts and bruises. After a few hours of travel, you come upon a ruined old building that seems to be what you seek. But where is the artifact kept?;;;;;;;;;;;;;
EVTOPTA_equus.257;I will take down every wall I can find;;;;;;;;;;;;;;
EVTOPTB_equus.257;I will look for guidance in the symbolism of the place;;;;;;;;;;;
EVTOPTC_equus.257;I will study the architecture for hidden chambers;;;;;;;;;;;;;
EVTDESC_equus.258bw;You triumphantly enter the dark crypt and notice the telltale glint of gold. You manage to find an ancient ring with the initials of [quest_collaborator.GetBestName]'s ancestor and some extra loot for your trouble.;;;;;;;;;;;;;;;;;;;
EVTDESC_equus.258pw;You enter the dark crypt and notice a glint of precious metal in the dirt. Scraping it away, you manage to find an ancient ring with the initials of [quest_collaborator.GetBestName]'s ancestor!;;;;;;;;;;;;;;;;;;;
EVTDESC_equus.258l;You have been looking for a couple of days now and you can't find anything. Maybe you can't find the artifact or you went to the wrong place. [quest_collaborator.GetBestName] will not be pleased.;;;;;;;;;;;;;;;;
