#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_equus.258dl;You have been looking for a couple of days now in terrible weather and you can't find anything. Maybe you can't find the artifact or you went to the wrong place. [quest_collaborator.GetBestName] will not be pleased and you're not feeling too good either.;;;;;;;;;;;;;;;;
EVTOPTA_equus.258;Another job well done;;;;;;;;;;;;
EVTOPTB_equus.258;This was not worth my time;;;;;;;;;;;;;;;

#Training quest
diplomatic_knights_quest_training;Train in Etiquette and Socialization;;;;;;;;;;;;;;;;
diplomatic_knights_quest_training_fallback;Train your Diplomatic Skills;;;;;;;;;;;;;;;;
diplomatic_knights_quest_training_desc;Improve your skill in court with the assistance of a close associate;;;;;;;;;;;;;;;;
diplomatic_knights_quest_training_tooltip;Improve your social skills by training with a close associate;;;;;;;;;;;;;;;;
EVTDESC_equus.260;My dear [Root.GetTitledName], I think we would both benefit by training our social skills together. \nWill you join me in the coming days?;;;;;;;;;;;;;;
EVTDESC_equus.261;Now that you are in [quest_collaborator.GetBestName]'s company, it is time to decide which aspect of etiquette or socialization you will focus on.;;;;;;;;;;;;;;;;;
EVTOPTA_equus.261;The art of polite conversation;;;;;;;;;;;;;
EVTOPTB_equus.261;The knightly virtue of charity;;;;;;;;;;;;;;
EVTOPTC_equus.261;The greatest good of justice;;;;;;;;;;;;;;
EVTOPTD_equus.261;How to be the life of any party;;;;;;;;;;;;;;
EVTDESC_equus.262s;The days of practice with [quest_collaborator.GetBestName] soon provide their fruits and you can overhear courtiers commenting on your newfound skills.;;;;;;;;;;;;;
EVTDESC_equus.262n;The days of practice with [quest_collaborator.GetBestName] are pleasant enough but you soon feel that you don't have much to learn from each other.;;;;;;;;;;;;;
EVTDESC_equus.262f;The days of practice with [quest_collaborator.GetBestName] seem to provide their fruits but you have started to overhear fellow knights commenting on your newfound vices.;;;;;;;;;;;;;
EVTOPTA_equus.262;Thank you [quest_collaborator.GetBestName];;;;;;;;;;;;;
EVTOPTB_equus.262;Until next time!;;;;;;;;;;;;
EVTOPTC_equus.262;I don't care for their opinions;;;;;;;;;;;;

#Order creation
EVTTITLE_equus.500;A New Order;;;;;;;;;;;;;
EVTDESC_equus.500;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society and it shall be called the "Order of the Star". Do you wish to be the only one to nominate knights or can those so inclined join?;;;;;;;;;;;;;
EVTOPTA_equus.500;Anyone can join!;;;;;;;;;;;;;;;;
EVTOPTB_equus.500;I am the only one who can choose!;;;;;;;;;;;;;;;;
EVTOPTA_equus.9500;Interesting...;;;;;;;;;;;;;;;;
EVTDESC_equus.501d;[From.GetTitledName] has invited you to join their new Order of the Star with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.501c;[From.GetTitledName] has invited you to join their new Order of the Star with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.501o;[From.GetTitledName] has invited you to join their new Order of the Star with the rank of Knight. Will you accept?;;;;;;;;;;;;;
EVTOPTA_equus.501;Certainly!;;;;;;;;;;;;;
EVTOPTD_equus.501;I don't think I will;;;;;;;;;;;;;
EVTDESC_equus.502;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society. It shall be called the "Order of the Dragon".;;;;;;;;;;;;;
EVTDESC_equus.503d;[From.GetTitledName] has invited you to join their new Order of the Dragon with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.503c;[From.GetTitledName] has invited you to join their new Order of the Dragon with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.503o;[From.GetTitledName] has invited you to join their new Order of the Dragon with the rank of Knight. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.504;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society. It shall be called the "Order of Saint George".;;;;;;;;;;;;;
EVTDESC_equus.505d;[From.GetTitledName] has invited you to join their new Order of Saint George with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.505c;[From.GetTitledName] has invited you to join their new Order of Saint George with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.505o;[From.GetTitledName] has invited you to join their new Order of Saint George with the rank of Knight. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.506;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society. It shall be called the "Order of the Garter".;;;;;;;;;;;;;
EVTDESC_equus.507d;[From.GetTitledName] has invited you to join their new Order of the Garter with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.507c;[From.GetTitledName] has invited you to join their new Order of the Garter with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.507o;[From.GetTitledName] has invited you to join their new Order of the Garter with the rank of Knight. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.508;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society. It shall be called the "Order of the Golden Fleece".;;;;;;;;;;;;;
EVTDESC_equus.509d;[From.GetTitledName] has invited you to join their new Order of the Golden Fleece with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.509c;[From.GetTitledName] has invited you to join their new Order of the Golden Fleece with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.509o;[From.GetTitledName] has invited you to join their new Order of the Golden Fleece with the rank of Knight. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.510;[From.GetTitledName] has founded an order of holy knights to fight for the rights of the weak and chastise the wicked. Nobles from all over their domain are flocking to join this new society. It shall be called the "Order of the Thistle".;;;;;;;;;;;;;
EVTDESC_equus.511d;[From.GetTitledName] has invited you to join their new Order of the Thistle with the rank of Commander. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.511c;[From.GetTitledName] has invited you to join their new Order of the Thistle with the rank of Officer. Will you accept?;;;;;;;;;;;;;
EVTDESC_equus.511o;[From.GetTitledName] has invited you to join their new Order of the Thistle with the rank of Knight. Will you accept?;;;;;;;;;;;;;

#Squire events
EVTDESC_equus.1001;Your men point you to a young soldier, they say that he still needs some training but that he will make a fine squire.;;;;;;;;;;;;;;
EVTOPTA_equus.1001;You start tomorrow;;;;;;;;;;;;;;;
EVTOPTB_equus.1001;I'll look elsewhere;;;;;;;;;;;;;;;;;
EVTDESC_equus.1002;Your men point you to an orphan boy, he has lived alone most his life and has learnt to fend for himself. Despite the lack of military training, he will make a fine squire.;;;;;;;;;;;;;
EVTDESC_equus.1003;Your men point you to the son of a minor noble, his parents wish to advance his status by serving with you. Despite the lack of military training, he will make a fine squire.;;;;;;;;;;;;;
EVTDESC_equus.1004;Your men point you to a travelling monk, he has chosen to leave his monastery to help the weak from oppression. Despite the lack of military training, his enthusiasm may yet turn him into a great warrior.;;;;;;;;;;;;;
EVTDESC_equus.1005;Your men point you to the son of a minor noble, he has been inspired by tales of bravery and chivalry and wishes to join you. Despite the lack of military training, his enthusiasm may yet turn him into a great warrior.;;;;;;;;;;;;;
EVTDESC_equus.1006;Your men point you to an experienced officer, he has fought in your armies for several years and now wishes to elevate himself. His experience and skill will be useful assets as a squire.;;;;;;;;;;;;;
EVTDESC_equus.1007;Your men point you to a big dubious-looking man, he is known all over the region as a consummate killer. His character may be a bit unstable but you can't argue with his kill count.;;;;;;;;;;;;;
EVTDESC_equus.1008;Close to your home you find a farmer, an honest man but with very little wit in him. You promise him posession of an island and he gladly leaves his wife and children to be your squire.;;;;;;;;;;;;;;
EVTDESC_equus.1009;Your men point you to an unremarkable ferllow, apparently he has an incredible innate talent. If you will be able to curb his pride, he will make an amazing squire.;;;;;;;;;;;;;
EVTDESC_equus.1020;After many years of service, the time has finally come for you to knight your squire. They kneel as a servant and rise as your brother. You embrace before [From.GetHeShe] leaves to seek out glory of their own.;;;;;;;;;;;;;;;;
EVTOPTA_equus.1020;I will never forget you!;;;;;;;;;;;;;
EVTDESC_equus.1022;Your old squire [From.GetFirstName] returns to you one day bringing a gift: it is an ancient sword they found in their travels, they gift it to you in memory of old times.;;;;;;;;;;;;;;;
EVTOPTA_equus.1022;Tell me all about your journey.;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1031;Your squire has gotten themself challenged to a duel. They don't want to share the details but says that they need your help to train for it.;;;;;;;;;;;;;;
EVTOPTA_equus.1031;Alright, let's get sparring;;;;;;;;;;;;;
EVTOPTB_equus.1031;Don't get dragged into duels, you fool!;;;;;;;;;;;;;
EVTOPTC_equus.1031;I'm sure you can handle it;;;;;;;;;;;;;
EVTOPTD_equus.1031;Let's get down to business;;;;;;;;;;;;;;;;
EVTDESC_equus.1032;Your squire comes up to you asking for your help: he's left a girl pregnant and she just bore him a bastard. He seems very nervous about the whole affair.;;;;;;;;;;;;;;;;
EVTOPTA_equus.1032;You must raise the child as your own;;;;;;;;;;;;;;;
EVTOPTB_equus.1032;Alright, I'll make sure it disappears;;;;;;;;;;;;;
EVTOPTC_equus.1032;You should take your own decisions!;;;;;;;;;;;;;;
EVTOPTD_equus.1032;I will make the girl a lady at court;;;;;;;;;;;;
EVTDESC_equus.1033;Your squire looks embarassed as they come to your presence. It appears they are in love with a [From.GetBoyGirlOpp] and doesn't quite know how to go about it.;;;;;;;;;;;;;;
EVTOPTA_equus.1033;Let me teach you a thing or two;;;;;;;;;;;;;;
EVTOPTB_equus.1033;They're wasted on a mere squire! They will be mine;;;;;;;;;;;;;;
EVTOPTC_equus.1033;Wait until marriage for such things;;;;;;;;;;;;;
EVTOPTD_equus.1033;I will teach you how to sway hearts;;;;;;;;;;;;;
EVTDESC_equus.1034;You hear from reputable sources that your squire has been turning to sins of gambling and the flesh.;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1034;This is no way to act;;;;;;;;;;;;;;
EVTOPTB_equus.1034;Those sound like good sins;;;;;;;;;;
EVTOPTC_equus.1034;They must face their own temptations;;;;;;;;;;;;
EVTOPTD_equus.1034;I will give them a good long lecture;;;;;;;;;;;;
EVTDESC_equus.1035;Your squire runs up to you looking quite worried. Apparently they have offended a local lord and fears the consequences for themself.;;;;;;;;;;;
EVTOPTA_equus.1035;I will talk with the lord;;;;;;;;;;;;;;;;
EVTOPTB_equus.1035;How dare you insult your betters!;;;;;;;;;;;;;;
EVTOPTC_equus.1035;You must face the consequences of your actions;;;;;;;;;;;;;
EVTOPTD_equus.1035;Let me explain how etiquette works;;;;;;;;;;;;;
EVTDESC_equus.1036;Your squire has been looking rough recently and finally opens up to you. They no longer wish to continue this profession but prefers to retire;;;;;;;;;;;;;
EVTOPTA_equus.1036;Please stay, [From.GetFirstName];;;;;;;;;;;;;;;
EVTTOOLTIPA_equus.1036;[From.GetFirstName] will reconsider their decision;;;;;;;;;;;;;
EVTOPTB_equus.1036;I will make you regret it if you leave;;;;;;;;;;;;;
EVTTOOLTIPB_equus.1036;[From.GetFirstName] is likely to stay but will resent you;;;;;;;;;;;;;
EVTOPTC_equus.1036;Go, if that makes you happy;;;;;;;;;;;;;;;;
EVTOPTD_equus.1036;Please remember all the good times we had!;;;;;;;;;;;;
EVTTOOLTIPD_equus.1036;[From.GetFirstName] is likely to stay;;;;;;;;;;;;;
EVTDESC_equus.1037;[FromFrom.GetFirstName] goes back on their decision and decides to remain in your service.;;;;;;;;;;;;;
EVTOPTA_equus.1037;Good [FromFrom.GetLadLass];;;;;;;;;;;;;
EVTDESC_equus.1038;Your squire is immovable and leaves your service the very next day.;;;;;;;;;;;;;
EVTOPTA_equus.1038;Damn...;;;;;;;;;;;;;
EVTDESC_equus.1039;You hear from reputable sources that your squire has been frequenting people of a disreputable nature.;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1039;Promise me that you won't see them again;;;;;;;;;;;;
EVTOPTB_equus.1039;I would love to meet these friends;;;;;;;;;;;;;
EVTOPTC_equus.1039;Let them have their fun;;;;;;;;;;;;;;
EVTOPTD_equus.1039;Do not go against the will of God;;;;;;;;;;;;;
EVTDESC_equus.1040;You've noticed your squire holding some rather unorthodox views about God and the Church. Some may even say they are heretical...;;;;;;;;;;;;;;
EVTOPTA_equus.1040;Come back to the Church;;;;;;;;;;;;;;;
EVTOPTB_equus.1040;Dear God, you're right!;;;;;;;;;;;;
EVTOPTC_equus.1040;I will not question their faith;;;;;;;;;;;;;;
EVTOPTD_equus.1040;Let us read the Bible together;;;;;;;;;;;;
EVTDESC_equus.1041;Your squire appears to be very clumsy in some aspects of knightly preparation. Maybe you should take some time to educate him better.;;;;;;;;;;;;
EVTOPTA_equus.1041;I will teach you how to speak;;;;;;;;;;;;
EVTOPTB_equus.1041;I will teach you how to fight;;;;;;;;;;;;
EVTOPTC_equus.1041;I will teach you about God;;;;;;;;;;;;;
EVTOPTD_equus.1041;I think you're doing fine;;;;;;;;;;;;;
EVTDESC_equus.1042;You are known as a great knight and it is important that you pass on your skills to your faithful squire.;;;;;;;;;;;;
EVTOPTA_equus.1042;I will explain my rethoric;;;;;;;;;;;;
EVTOPTB_equus.1042;I will reveal my fighting secrets;;;;;;;;;;
EVTOPTC_equus.1042;I will share my knowledge;;;;;;;;;;;;;
EVTOPTD_equus.1042;You don't need my help;;;;;;;;;;;;;
EVTDESC_equus.1043;Training countless hours with your squire has made you appreciate them more than you expected. Maybe this could turn into a friendship.;;;;;;;;;;;;
EVTOPTA_equus.1043;What do you say, [From.GetFirstName]?;;;;;;;;;;;;
EVTOPTB_equus.1043;I might show you my bedchamber;;;;;;;;;;;;
EVTOPTC_equus.1043;I mean, he's ok;;;;;;;;;;;;
EVTDESC_equus.1044;Your relationship with your squire has become more and more strained in recent times and now he finally snapped. He no longer wants to be your servant and hopes that the world will soon be rid of you.;;;;;;;;;;;
EVTOPTA_equus.1044;How could you [From.GetFirstName]?;;;;;;;;;;;
EVTOPTB_equus.1044;Only one of us will leave unscathed!;;;;;;;;;;;;
EVTDESC_equus.1045;You receive troubling reports that your squire has abused their authority and has looted several small villages. The peasants are clamoring for you to react.;;;;;;;;;;;;;;
EVTOPTA_equus.1045;I will pay back the damages done;;;;;;;;;;;;;;
EVTOPTB_equus.1045;[From.GetFirstName] will be delivered unarmed to the villagers;;;;;;;;;;;;;;;
EVTTOOLTIPB_equus.1045;[From.GetFirstName] might not make it out alive;;;;;;;;;;;;;;;
EVTOPTC_equus.1045;Boys will be boys;;;;;;;;;;;;
EVTOPTD_equus.1045;What a splendid idea [From.GetFirstName]!;;;;;;;;;;;

#Sin removal
EVTDESC_equus.1051;You have come to realise that your sins have been getting out of hand and you can no longer continue this way. How will you try to defeat this scourge?;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1051;I will cut down slowly;;;;;;;;;;;;
EVTOPTB_equus.1051;I will stop straight away;;;;;;;;;;
EVTOPTC_equus.1051;I will consult the scriptures;;;;;;;;;;;;;
EVTOPTD_equus.1051;I must accept my limits and work past them;;;;;;;;;;;;;;;;
EVTTOOLTIPA_equus.1051;Mild Success;;;;;;;;;;;
EVTTOOLTIPB_equus.1051;Great Success;;;;;;;;;;;
EVTTOOLTIPC_equus.1051;Mild Failure;;;;;;;;;;;
EVTTOOLTIPD_equus.1051;Severe Failure;;;;;;;;;;;
EVTDESC_equus.1052;Your attempts have been successful. You have managed to confront and defeat your sin.;;;;;;;;;;;;;
EVTOPTA_equus.1052;God be praised!;;;;;;;;;;;;;;
EVTDESC_equus.1053;Your attempts have been unsuccessful. You have failed to defeat your sin but there is still hope you may win one day.;;;;;;;;;;;;;
EVTOPTA_equus.1053;I must keep going;;;;;;;;;;;;;;
EVTDESC_equus.1054;Your have been more successful than you would ever have hoped. You have not only managed to defeat your sin but now have accepted the virtue that was hidden from you.;;;;;;;;;;;;;
EVTOPTA_equus.1054;God be praised!;;;;;;;;;;;;;;
EVTDESC_equus.1055;Your attempts have been unsuccessful. You have failed to defeat your sin and now the world looks bleaker than ever for it.;;;;;;;;;;;;;
EVTOPTA_equus.1055;What's the point?;;;;;;;;;;;;;;

#Horse
EVTDESC_equus.1060;As an anointed knight, it is only fitting that you have a great steed. But what kind of horse are you looking for?;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1060;A beautiful animal to impress the court;;;;;;;;;;;;
EVTOPTB_equus.1060;A great warhorse to chase down my enemies;;;;;;;;;;
EVTOPTC_equus.1060;Only the most handsome of horses will do!;;;;;;;;;;;;;
EVTOPTD_equus.1060;Only the most bellicose horse will do!;;;;;;;;;;;;;;;;
EVTDESC_equus.1061;After long years of loyal service, your faithful steed has galloped his last.;;;;;;;;;;;;
EVTOPTA_equus.1061;I'll find another to serve me just as well;;;;;;;;;;;
EVTOPTB_equus.1061;Oh cruel fate!;;;;;;;;;;
EVTOPTC_equus.1061;Everything I care about dies...;;;;;;;;;;;;;
EVTDESC_equus.1065;During your adventures, you notice in the distance thirty or fourty giants waving their long arms. Surely you will be blessed for removing such foul creatures from the earth!;;;;;;;;;;;
EVTOPTA_equus.1065;Charge!;;;;;;;;;;;
EVTDESC_equus.1066;During your adventures, you come across a small village with a certain commotion going on. The beautiful woman amongst them must be a princess captured by bandits! You fight your way through but the peasants beat you and say you ruined their wedding;;;;;;;;;;;
EVTOPTA_equus.1066;Wedding?;;;;;;;;;;;

##Tournament events
EVTTITLE_equus.1200;The Grand Tournament;;;;;;;;;;;;;
EVTDESC_equus.1200;You have sent letters to invite all your brothers in the Order.;;;;;;;;;;;;;
EVTOPTA_equus.1200;It will be glorious;;;;;;;;;;;
EVTDESC_equus.1201;Grandmaster [From.GetFirstName] has called you to participate in a Grand Tournament celebrating the martial skill of your Order.;;;;;;;;;;;;;
EVTOPTA_equus.1201;A chance to prove my talent!;;;;;;;;;
EVTOPTB_equus.1201;I will greatly enjoy spectating;;;;;;;;;;
EVTOPTC_equus.1201;I will not be attending;;;;;;;;
EVTOPTD_equus.1201;My health will not allow me to attend;;;;;;;;;;;;
EVTDESC_equus.1202;The day of the tournament approaches, will you take the field?;;;;;;;;;;;;
EVTOPTA_equus.1202;A chance to prove my talent!;;;;;;;;;
EVTOPTB_equus.1202;I will greatly enjoy spectating;;;;;;;;;;
EVTOPTC_equus.1202;I will show them what a woman can do!;;;;;;;;
EVTDESC_equus.1203;The Grand Tournament is over and its jousts will be talked about for years to come.;;;;;;;;;;;;;;
EVTOPTA_equus.1203;Glorious memories all!;;;;;;;;;;;;
EVTDESC_equus.1239;Your brother [From.GetTitledName] has died tragically in your tournament.;;;;;;;;;;;;
EVTOPTA_equus.1239;A stain on this day;;;;;;;;;;;
EVTOPTB_equus.1239;These things happen;;;;;;;;;;;
EVTDESC_equus.1240;Your brother [From.GetTitledName] has been tragically maimed in your tournament.;;;;;;;;;;;;
EVTDESC_equus.1241;Your brother [From.GetTitledName] has been tragically injured in your tournament.;;;;;;;;;;;;
EVTDESC_equus.1213;All this hitting each other with sharp objects has made you realize that you'd much rather have someone else fight for you.;;;;;;;;;;;
EVTOPTA_equus.1213;Get that thing away from me!;;;;;;;;;;;
EVTDESC_equus.1214;The displays of valor in front of you have spurred you to aim for greater feats of bravery.;;;;;;;;;;;
EVTOPTA_equus.1214;For glory!;;;;;;;;;;;;;
EVTDESC_equus.1215;The Great Toournament has allowed you to increase your martial skills far beyond your youthful education.;;;;;;;;;;;;
EVTOPTA_equus.1215;They didn't teach this back at home!;;;;;;;;;;;
EVTDESC_equus.1218;The Great Toournament has shown that your martial skills are really very rusty and you aren't able to fight like you used to.;;;;;;;;;;;;
EVTOPTA_equus.1218;Oh the shame!;;;;;;;;;;;
EVTDESC_equus.1221;As you're walking through the tournament ground you notice some scantly clad ladies offering a different kind of entertainment.;;;;;;;;;;;;
EVTOPTA_equus.1221;I like the sound of that;;;;;;;;;;;;
EVTOPTB_equus.1221;Oh the times we live in!;;;;;;;;;;;;
EVTOPTC_equus.1221;Actually, that stable boy isn't half bad;;;;;;;;;;;;
EVTDESC_equus.1222;Among the stalls in the tournament ground you notice a magician conjuring a dove from thin air. He appears to be very popular with the crowd.;;;;;;;;;;;;
EVTOPTA_equus.1222;Silly tricks for peasants;;;;;;;;;;;;
EVTOPTB_equus.1222;We shouldn't be promoting witchcraft!;;;;;;;;;;;;
EVTOPTC_equus.1222;I'll show a trick or two of my own;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1223;Among the stalls in the tournament ground you notice a wrinkled old woman dispensing herbal remedies in exchange for a few coins.;;;;;;;;;;;
EVTOPTA_equus.1223;The people are always credulous;;;;;;;;;;;;
EVTOPTB_equus.1223;Guards, arrest this witch!;;;;;;;;;;;;
EVTOPTC_equus.1223;There's no harm in trying them;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1224;Seeing all these muscular men exercising their bodies and tuning them to perfection has made you reconsider your tastes.;;;;;;;;;;;
EVTOPTA_equus.1224;Oh my!;;;;;;;;;;;;
EVTDESC_equus.1225;After enjoying some of the more sensual attractions of the torunament, you begin to notice that all is not well south of the waist.;;;;;;;;;;;
EVTOPTA_equus.1225;Well this is embarassing...;;;;;;;;;;;;
EVTDESC_equus.1226;In your days at the tournament you've been sampling more and more drinks to the point that now you stumble around the field looking for the next pint.;;;;;;;;;;;
EVTOPTA_equus.1226;Jush one mehr drink;;;;;;;;;;;;
