#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_equus.1227;Being surrounded by so many talented soldiers has allowed you to learn several useful tricks. You can now confidentely boast of your dueling ability;;;;;;;;;;;
EVTOPTA_equus.1227;Now I am the master;;;;;;;;;;;;
EVTDESC_equus.1228;Being a woman in such a military contest has attracted many poorly concealed comments and jokes towards you. It's starting to get on your nerves...;;;;;;;;;;;
EVTOPTA_equus.1228;I will stab anyone else who comments;;;;;;;;;;;;
EVTOPTB_equus.1228;I'll show them in the competition;;;;;;;;;;;;
EVTDESC_equus.1229;Returning to your tent, you notice a merchant being robbed. One of the robbers sees you and offers to split the money with you if you keep quiet;;;;;;;;;;;
EVTOPTA_equus.1229;Get back you barbarians!;;;;;;;;;;;;
EVTOPTB_equus.1229;Nothing to see here...;;;;;;;;;;;;
EVTDESC_equus.1230;Among the stalls of the tournament grounds, you notice several people gambling and the table closest to you has just lost a player.;;;;;;;;;;;
EVTOPTA_equus.1230;I'm feeling lucky;;;;;;;;;;;;
EVTOPTB_equus.1230;I have better things to do;;;;;;;;;;;;
EVTOPTC_equus.1230;I'll use my "special" dice;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1231;Lady luck is with you today, you manage to accumulate some sizable winnings.;;;;;;;;;;;
EVTOPTA_equus.1231;Thank you gentlemen;;;;;;;;;;;;
EVTDESC_equus.1232;Lady luck is not with you today, you manage to accumulate a significant debt.;;;;;;;;;;;
EVTOPTA_equus.1232;I'm out;;;;;;;;;;;;
EVTDESC_equus.1233;One of the merchants in the tournament grounds is selling some holy relics. They are quite expensive but they look quite good;;;;;;;;;;;
EVTOPTA_equus.1233;This is a bargain!;;;;;;;;;;;;
EVTOPTB_equus.1233;I don't trust him;;;;;;;;;;;;
EVTOPTC_equus.1233;Wait, that's just a dog bone!;;;;;;;;;;;;
EVTDESC_equus.1234;You return to your tent and show your new relic to some friends. Problems arise when one of them says they also bought the head of John the Baptist from the same merchant and a two headed saint is a very rare thing.;;;;;;;;;;;
EVTOPTA_equus.1234;Dirty conman!;;;;;;;;;;;;
EVTDESC_equus.1235;You confront the salesman and he pales at the realization. He begs you to take a part of his profits if you won't say anything to the customers.;;;;;;;;;;;
EVTOPTA_equus.1235;Guards, arrest this man!;;;;;;;;;;;;
EVTOPTB_equus.1235;I'll take your generous donation;;;;;;;;;;;;
EVTDESC_equus.1260;You ready yourself for the joust and recognize your opponent. The crowd murmurs in anticipation as you both mount your steeds...;;;;;;;;;;;;;;;;
EVTOPTA_equus.1260;Prepare yourself [opponent_knight.GetTitle] [opponent_knight.GetFirstName]!;;;;;;;;;;;;;
EVTDESC_equus.1261w;You manage to win the round but become injured in the process. You must decide if you feel able to face another fight.;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1261l;You are defeated in this round and become injured as a consequence of your unhorsing. The tournament ends here for you.;;;;;;;;;;;;;;;;
EVTDESC_equus.1261lf;You are defeated in this round and become injured as a consequence of your unhorsing. Despite this, you still have a chance to arrive third. Are you able to face another fight?;;;;;;;;;;;;;;;;
EVTOPTA_equus.1261;It's just a flesh wound!;;;;;;;;;;;;
EVTOPTB_equus.1261;I've had enough;;;;;;;;;;;;;
EVTDESC_equus.1262w;You manage to win the round but become badly injured in the process. You must decide if you feel able to face another fight.;;;;;;;;;;;;;;;;;;
EVTDESC_equus.1262l;You are defeated in this round and become badly injured as a consequence of your unhorsing. The tournament ends here for you.;;;;;;;;;;;;;;;;
EVTDESC_equus.1262lf;You are defeated in this round and become badly injured as a consequence of your unhorsing. Despite this, you still have a chance to arrive third. Are you able to face another fight?;;;;;;;;;;;;;;;;
EVTDESC_equus.1263;As you ride towards your opponent you see their lance pointing too far up and panic overtakes you as you see it speed towards your face.;;;;;;;;;;;;
EVTOPTA_equus.1263;Arghh!;;;;;;;;;;;;;
EVTDESC_equus.1264l;You are defeated in this round, the tournament ends here for you.;;;;;;;;;;;;;;;;
EVTDESC_equus.1264lf;You are defeated in this round but you still have a chance to arrive third.;;;;;;;;;;;;;;;;
EVTOPTA_equus.1264;I can still do this!;;;;;;;;;;;;;
EVTOPTB_equus.1264;I'm going home;;;;;;;;;;;;;
EVTDESC_equus.1265;You manage to win the round and ride triumphantly around the courtiard.;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1265;Who's next?;;;;;;;;;;;;;
EVTDESC_equus.1266;After the joust you obtain a certain respect and admiration for [opponent_knight.GetTitle] [opponent_knight.GetFirstName], you wouldn't mind seeing a lot more of them.;;;;;;;;;;;;;;;
EVTOPTA_equus.1266;Good fight!;;;;;;;;;;;;;;;
EVTDESC_equus.1267;After the joust you find yourself outraged and disgusted with [opponent_knight.GetTitle] [opponent_knight.GetFirstName], you won't be associating with them any time soon.;;;;;;;;;;;;;;;
EVTOPTA_equus.1267;Away with you!;;;;;;;;;;;;;;;
EVTDESC_equus.1270;You have been crowned the winner of the Grand Tournament, now it's time to bask in the glory!;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1270;Oh happy day!;;;;;;;;;;;;;;;
EVTDESC_equus.1271;[From.GetTitledName] been crowned the winner of the Grand Tournament;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1271;I see;;;;;;;;;;;;;;;
EVTDESC_equus.1272;You have won second place in the Grand Tournament;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1272;A good result!;;;;;;;;;;;;;;;
EVTDESC_equus.1273;[From.GetTitledName] has won second place in the Grand Tournament;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1273;I see;;;;;;;;;;;;;;;
EVTDESC_equus.1274;You have won third place in the Grand Tournament;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1274;A good result!;;;;;;;;;;;;;;;
EVTDESC_equus.1275;[From.GetTitledName] has won third place in the Grand Tournament;;;;;;;;;;;;;;;;;;
EVTOPTA_equus.1275;I see;;;;;;;;;;;;;;;

#Artifact quest
EVTTITLE_equus.1500;The Great Quest;;;;;;;;;;;;;
EVTDESC_equus.1500;Your Order is abuzz with the news that has just come in. A most holy artifact is rumored to be in the grandmaster's lands. Every knight worthy of that name is preparing for the adventure ahead.;;;;;;;;;;;;;;;
EVTOPTA_equus.1500;In the name of God!;;;;;;;;;;;
EVTOPTB_equus.1500;I'm needed elsewhere;;;;;;;;;;;;;
EVTDESC_equus.1502;Your squire claims to have seen where most of the other knights are headed. He urges you to follow them to get to the artifact.;;;;;;;;;;;;
EVTOPTA_equus.1502;They must have a good reason;;;;;;;;;;
EVTOPTB_equus.1502;Being many doesn't make them right;;;;;;;;;;;;
EVTDESC_equus.1503;Your squire claims to know someone with knowledge of the artifact. It appears they live onlya small detour away.;;;;;;;;;;;
EVTOPTA_equus.1503;Let's see what they know...;;;;;;;;;;;;;
EVTOPTB_equus.1503;We don't have time to go after hunches;;;;;;;;;;;;;
EVTDESC_equus.1504;Your squire claims to have read of the whereabouts of the artifact. It was a while ago but time is of the essence.;;;;;;;;;;;;;;
EVTOPTA_equus.1504;I trust your memory;;;;;;;;;
EVTOPTB_equus.1504;I should double check this information;;;;;;;;;
EVTDESC_equus.1505;In your travels, you find a peasant claiming to know where the artifact is to be found. He holds out a hand expectantly as he waits to take you onwards.;;;;;;;;;;;;
EVTOPTA_equus.1505;Alright, here is your pay;;;;;;;;;
EVTOPTB_equus.1505;I will break that hand if you don't take me to the artifact!;;;;;;;;;;
EVTOPTC_equus.1505;Come now, good fellow, it's all for the glory of God;;;;;;;;;;
EVTDESC_equus.1506;You have noticed that some fellow knights have taken to reading dusty old tomes to find information about the whereabouts of the artifact.;;;;;;;;;;;;
EVTOPTA_equus.1506;Quick! To the oldest library you can find!;;;;;;;;;;
EVTOPTB_equus.1506;Real research is done in the field!;;;;;;;;;;;
EVTDESC_equus.1507;One of your fellow knights rides on with purpose clutching an old piece of parchment that appears to contain a map. Now they are asleep and the map is just out of their guard...;;;;;;;;;;;
EVTOPTA_equus.1507;I'll take that!;;;;;;;;;;;;
EVTOPTB_equus.1507;I don't need to steal to find the artifact;;;;;;;;;;
EVTDESC_equus.1508;As you wander in search of the artifact, a ferocious beast takes you by surprise. You have mere moments to collect yourself before it charges.;;;;;;;;;;;;
EVTOPTA_equus.1508;Another trophy for my mantelpiece!;;;;;;;;;;;
EVTOPTB_equus.1508;My squire will protect me!;;;;;;;;;;;
EVTOPTC_equus.1508;Run away!;;;;;;;;;;;;;;;
EVTDESC_equus.1509;As you wander in search of the artifact, you come across a small party of bandits blocking the way through. How will you proceed?;;;;;;;;;;;
EVTOPTA_equus.1509;Come at me, bretheren!;;;;;;;;;;;;;;
EVTOPTB_equus.1509;Run away!;;;;;;;;;;;;;;;
EVTOPTC_equus.1509;I'm sure I can sneak around;;;;;;;;;;;;;
EVTDESC_equus.1510;During your search, you encounter an old fisherman who offers you lodging. Once you reach his castle, he reveals himslf to be a weak and bedridden king and provides you with a grand feast. Before the feast begins, you witness a procession with a fair damsel carrying a wide plate, a handsome knight carrying a lance and one more champion carrying a glowing chalice.;;;;;;;;;;;
EVTOPTA_equus.1510;How strange...;;;;;;;;;;;;
EVTOPTB_equus.1510;What is their purpose? Who do they serve?;;;;;;;;;;;;
EVTDESC_equus.1520;After long and gruelling travels, you come upon a small abandoned monastery that all the clues have pointed to. As you enter, you notice that it is covered in symbols and one very prominent riddle. You have one chance to prove yourself and find the artifact, how will that be?;;;;;;;;;;
find_grail;You succeed in finding the artifact;;;;;;;;;;;
lose_grail;You fail to find the artifact;;;;;;;;;;;
EVTOPTA_equus.1520;I will solve the riddle;;;;;;;;;;;
EVTOPTB_equus.1520;I will tear this place apart;;;;;;;;;;;;
EVTOPTC_equus.1520;I will study the symbols;;;;;;;;;;;;;
EVTDESC_equus.1521;You remove a well placed stone in the ruins and finally you see it! All this work has finally come to fruition!;;;;;;;;;
EVTOPTA_equus.1521;It's beautiful!;;;;;;;;;;
EVTDESC_equus.1522;You've looked everywhere but you can't see anything. Could all the evidence have been wrong? You look for any possible hiding place but there are none left to find. You leave this place wretched and wondering if maybe some higher power hid the artifact from you.;;;;;;;;;;
EVTOPTA_equus.1522;Noooooooo!;;;;;;;;;;
EVTDESC_equus.1523;You have looked across the land for clues and guides but none of them have taken you in the right direction, it's finally time to give up the quest. Maybe someone else will have more luck in finding this mythical artifact.;;;;;;;;;;;;
EVTOPTA_equus.1523;Alas I am not the one;;;;;;;;;;;
EVTDESC_equus.1524;There is a great celebration at the court of your grandmaster: [grail_finder.GetBestName] has found the artifact and now proudly displays it for all to see in the great hall.;;;;;;;;;;;;;
EVTOPTA_equus.1524;Congratulations, I guess...;;;;;;;;;;;

#Pas d'armes active
EVTDESC_equus.2260;After waiting for a while at your chosen spot, you see a knight approach you and you issue your challenge. They ready themselves and wait for the coming blows.;;;;;;;;;;;;;;;;
EVTOPTA_equus.2260;Prepare yourself [combatant_2.GetTitle] [combatant_2.GetFirstName]!;;;;;;;;;;;;;
EVTDESC_equus.2262;You survived another duel but you can feel that it has taxed you. You must decide if you feel able to face another fight.;;;;;;;;;;;;;;;;;;
EVTDESC_equus.2262lf;You have finally faced enough opponents to end your challenge honorably. You can return home in the knowledge of a job well done.;;;;;;;;;;;;;;;;
EVTOPTA_equus.2262;I will keep going!;;;;;;;;;;;;
EVTOPTB_equus.2262;I've had enough;;;;;;;;;;;;;
EVTOPTC_equus.2262;At last!;;;;;;;;;;;;;

#Pas d'armes receptive
EVTDESC_equus.2270;As you are travelling with your entourage you find a fellow knight guarding a bridge. They challenge you to a duel for passage, your attendants look at you expectantly.;;;;;;;;;;;;;;;;
EVTOPTA_equus.2270;Prepare yourself [combatant_2.GetTitle] [combatant_2.GetFirstName]!;;;;;;;;;;;;;
EVTOPTB_equus.2270;I'm sure we can find another crossing;;;;;;;;;;;;;

#Great feast
EVTTITLE_equus.3200;The Great Feast;;;;;;;;;;;;
EVTDESC_equus.3200;You have sent letters to invite all your brothers in the Order.;;;;;;;;;;;;;
EVTOPTA_equus.3200;It will be quite a sight;;;;;;;;;;;;
EVTDESC_equus.3201;Grandmaster [From.GetFirstName] has called you to participate in a Great Feast celebrating the virtues of your Order.;;;;;;;;;;;;;
EVTOPTA_equus.3201;An excellent idea!;;;;;;;;;
EVTOPTD_equus.3201;I have better things to do;;;;;;;;;;;;
EVTDESC_equus.3203;After innumerable days of feasting and celebrating the Order, the Great Feast has concluded and the knights return to their courts with the memory of such a remarkable event;;;;;;;;;;;
EVTOPTA_equus.3203;It was a great time!;;;;;;;;;;;;
EVTDESC_equus.3205;It is customary for each knight to perform a speech proving their eloquence. You have a few days before it is your turn, what will be the subject of your speech?;;;;;;;;;;;;;
EVTOPTA_equus.3205;I will praise God;;;;;;;;;;;;;
EVTOPTB_equus.3205;I will praise my courtly love;;;;;;;;;;;;;;;
EVTOPTC_equus.3205;I will praise the head of my Order;;;;;;;;;;;;
EVTOPTD_equus.3205;I will praise knightly virtues;;;;;;;;;;;;;
EVTDESC_equus.3206;The final words of your speech hang in the air for a moment before being followed by a thunderous applause. As you return to your table, you are stopped by fellow knights who compliment your eloquence and choice of theme.;;;;;;;;;;;;;;;;
EVTOPTA_equus.3206;Thank you, thank you;;;;;;;;;;;
EVTDESC_equus.3207;The ending of your speech is followed by some polite clapping. Your words are quickly forgotten as the next knight begins their speech and you return to your meal.;;;;;;;;;;;;;;;;
EVTOPTA_equus.3207;At least I'm done;;;;;;;;;;;
EVTDESC_equus.3208;You end the speech and are struck first by a silence and then some subdued murmuring. A cough from the audience alerts you to the fact that you should probably leave without much eye contact.;;;;;;;;;;;;;;;
EVTOPTA_equus.3208;Tough crowd;;;;;;;;;;;;;;;
EVTDESC_equus.3213;After a few drinks, you enter a deep conversation with [discussion_knight.GetBestName] about the knightly virtue of justice. Is it really absolute or is it not possible to make such judgements?;;;;;;;;;;;;;;;
EVTOPTA_equus.3213;The virtue of justice is absolute;;;;;;;;;;;;;;
EVTOPTB_equus.3213;Every case must be judged separately;;;;;;;;;;;;
EVTDESC_equus.3214;At the feast, you and [discussion_knight.GetBestName] end up discussing the nature of bravery. If one should test their mettle in battle or wether it is wiser to employ stratagems to ensure one's safety.;;;;;;;;;;;;;;;
EVTOPTA_equus.3214;A true knight faces their foes head on!;;;;;;;;;;;;
EVTOPTB_equus.3214;It is better to ponder than to be rash;;;;;;;;;;;;;
EVTDESC_equus.3215;While enjoying a particularly good boar, you start to talk with [discussion_knight.GetBestName] and you end up discussing the virtue of mercy. Should you spare your enemy or is it better to stop them fighting you again?;;;;;;;;;;;;
EVTOPTA_equus.3215;It is only honorable to spare them;;;;;;;;;;;;
EVTOPTB_equus.3215;Some people are just to dangerous;;;;;;;;;;;;;;;
EVTDESC_equus.3216;As your host brings out another course of mouth-watering food, you make some remarks to [discussion_knight.GetBestName] that make you think about the nature of generosity. Should you hand out your wealth to friends or is it just a way to attract leeches?;;;;;;;;;;;;;;
EVTOPTA_equus.3216;Honor demands that you share with your companions;;;;;;;;;;;;;
EVTOPTB_equus.3216;You should earn everything you gain;;;;;;;;;;;;;;;;;;
EVTDESC_equus.3217;After the jesters have left the room, you and [discussion_knight.GetBestName] begin discussing the idea of nobility. Should a person hold their ideals tight or is it acceptable to bend them for the greater good?;;;;;;;;;;;;;;
EVTOPTA_equus.3217;You should never equivocate on your opinions;;;;;;;;;;;;
EVTOPTB_equus.3217;It can be necessary to be more flexible;;;;;;;;;;;
EVTDESC_equus.3218;The days you have spent in the company of your fellow knights have really given you an insight on the diplomatic arts. As such, your skills have increased far beyond what your educators had taught you.;;;;;;;;;;;;;;;
EVTOPTA_equus.3218;Such a fruitful feast!;;;;;;;;;;;
EVTDESC_equus.3219;The days you have spent in the company of your fellow knights have made you realize how unskilled you really are in the diplomatic arts. As such, your skills have decreased even below what your educators had taught you.;;;;;;;;;;;;;;;
EVTOPTA_equus.3219;I should have stayed home;;;;;;;;;;;
EVTDESC_equus.3220;One evening, you notice a [donna_angelo.GetManWoman] making [donna_angelo.GetHerHis] way towards you. As [donna_angelo.GetSheHe] get's closer to you, you realize that it is [donna_angelo.GetBestName]! With slurred words, [donna_angelo.GetSheHe] whispers a surprisingly long list of lewd suggestions.;;;;;;;;;;;;;;;
EVTOPTA_equus.3220;I like what you're thinking;;;;;;;;;;;;;;
EVTOPTB_equus.3220;I think you should cut down on the wine [donna_angelo.GetFirstName];;;;;;;;;;;;;;
EVTDESC_equus.3221;Wine and ale flow like rivers and you're joyfully gobbling them up at every chance you get. It seems you have developed a taste...;;;;;;;;;;;;;;;;
EVTOPTA_equus.3221;Wine!;;;;;;;;;;;;
EVTDESC_equus.3222;As course after course of rich food arrives at your table, you find yourself always asking for a second helping. Food really tastes so good;;;;;;;;;;;;
EVTOPTA_equus.3222;More!;;;;;;;;;;;
EVTDESC_equus.3223;[discussion_knight.GetBestName] nods in agreement at your argument and invites you over for another drink together;;;;;;;;;;;;;
EVTOPTA_equus.3223;Such a nice person!;;;;;;;;;;;;
EVTDESC_equus.3224;[discussion_knight.GetBestName] is taken aback by your reply and it seems like [discussion_knight.GetSheHe] might have been offended by your remark;;;;;;;;;;;;;
EVTOPTA_equus.3224;I guess it was a touchy subject;;;;;;;;;;;;

#Courtly seduction
EVTTITLE_equus_4100;Courtly Love;;;;;;;;;;;;;;
EVTDESC_equus_4100;Since you have set your eyes on [target_courted.GetBestName], you've known that there is something special about [target_courted.GetHerHim]. This is no mere physical attraction but it is the pure and chaste spirit of courtly love. You now begin planning how to win [target_courted.GetHerHis] heart.;;;;;;;;;;;;;
EVTOPTA_equus_4100;[target_courted.GetSheHeCap] will be mine;;;;;;;;;;;;;;;
EVTDESC_equus_4102;Since you have set your eyes on [target_courted.GetBestName], you've known that there is something special about [target_courted.GetHerHim]. This is no mere physical attraction but it is the pure and chaste spirit of courtly love. Some may object to such a feeling being displayed for a relative but you know you are in the right.;;;;;;;;;;;;;
EVTOPTB_equus_4102;Actually this might be a bad idea;;;;;;;;;;;;;;;;
EVTDESC_equus_4103;Since you have set your eyes on [target_courted.GetBestName], you've known that there is something special about [target_courted.GetHerHim]. This is no mere physical attraction but it is the pure and chaste spirit of courtly love. Some may object to such a feeling being displayed for a [target_courted.GetManWoman] of the cloth but you know you are in the right.;;;;;;;;;;;;;
EVTDESC_equus_4104;Since you have set your eyes on [target_courted.GetBestName], you've known that there is something special about [target_courted.GetHerHim]. This is no mere physical attraction but it is the pure and chaste spirit of courtly love. Some may object to such a feeling being displayed for a person of the same sex but you know you are in the right.;;;;;;;;;;;;;
EVTDESC_equus_4111;A cruel fate has taken your dear [target_courted.GetBestName] from you. Now [target_courted.GetSheHe] will never know the true depth of your devotion.;;;;;;;;;;;;;;;;
EVTOPTA_equus_4111;Alas!;;;;;;;;;;;
EVTDESC_equus_4112;It appears that some vile villain has imprisoned your dear [target_courted.GetBestName]. Surely your letters will never reach [target_courted.GetHerHim] now.;;;;;;;;;;;;;;
EVTOPTA_equus_4112;I will bide my time;;;;;;;;;;;;;
EVTDESC_equus_4113;You receive news that your dear [target_courted.GetBestName] has fallen into a very severe state of sickness. All you can do now is wait and hope that you may be allowed again to be with [target_courted.GetHerHim] again.;;;;;;;;;;;;;;
EVTOPTA_equus_4113;Get well soon;;;;;;;;;;;;;
EVTDESC_equus_4114;Your feelings for [target_courted.GetBestName] have recently changed into something more physical and no longer correspond to those of courtly love.;;;;;;;;;;;;;
EVTOPTA_equus_4114;On to new horizons;;;;;;;;;;;;;;
EVTDESC_equus_4115_BUSY;Your current duties leave you little time to pursue the affection of [target_courted.GetBestName]. Is this something you still wish to pursue?;;;;;;;;;;;;;
EVTDESC_equus_4115_UNAVAILABLE;In recent times, you have not been able to communicate with [target_courted.GetBestName] because of [target_courted.GetHerHis] current occupation. Are you willing to wait?;;;;;;;;;;;
EVTDESC_equus_4115;You have been pursuing the affection of [target_courted.GetBestName] for a long while but [target_courted.GetSheHe] has not given signs of sharing your feelings. Is it worth continuing?;;;;;;;;;;;;;
EVTOPTA_equus_4115;Of course!;;;;;;;;;;
EVTOPTB_equus_4115;Maybe it's time to give up;;;;;;;;;;
EVTDESC_equus_4120;It appears that [target_courted.GetBestName] has tired of your advances and is now refusing to see you unless in official capacity.;;;;;;;;;;;;
EVTOPTA_equus_4120;I should work on my technique;;;;;;;;;;;
EVTTITLE_equus_4200;A Love Letter;;;;;;;;;;;
EVTDESC_equus_4200;You have received a letter from [From.GetBestName] and you are surprised at the contents. [From.GetSheHeCap] expresses [From.GetHerHis] love for you and sees you as an angelic muse.;;;;;;;;;;;;;;
EVTDESC_equus_4200_CR;You have received a letter from [From.GetBestName] and you are surprised at the contents. [From.GetSheHeCap] expresses [From.GetHerHis] love for you and sees you as an angelic muse. You wonder why your [GetFromRelation] would write this to you of all people.;;;;;;;;;;;;;;
EVTOPTA_equus_4200;Such beautiful words!;;;;;;;;;
EVTTOOLTIP_equus_4201;Enourage [From.GetHerHim];;;;;;;;;;;;
EVTOPTB_equus_4200;Well [From.GetSheHe] says it's chaste...;;;;;;;;;;;;
EVTOPTC_equus_4200;I'm not that naive;;;;;;;;;;
EVTTOOLTIP_equus_4201;Dissuade [From.GetHerHim] with silence;;;;;;;;;;;;
EVTOPTD_equus_4200;I'm sure my [Root.GetHusbandWifeOpp] would disapprove;;;;;;;;;;;
