#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTE_equus_4200;This is beneath my honor!;;;;;;;;;;;;
EVTTOOLTIP_equus_4203;Show [From.GetHerHim] your disapproval;;;;;;;;;;
EVTOPTF_equus_4200;My [GetFromRelation] should know better than to contemplate such perversions;;;;;;;;;;
EVTOPTREFUSE_equus100;I'll keep away from [From.GetHerHim] from now on;;;;;;;;;;;;;;;;
EVTDESC_equus_4201;You sent an elaborate love letter to [From.GetBestName] and now after several days you have [From.GetHerHis] reply. It looks like [From.GetSheHe] appreciates your words and would be interested in meeting.;;;;;;;;;;;;
EVTOPTA_equus_4201;Oh happy day!;;;;;;;;;;;;
EVTTOOLTIP_equus_4110;Your will continue your attempts;;;;;;;;;;;;
EVTOPTB_equus_4201;I don't really care that much;;;;;;;;;;
equus_SEDUCE_END_TOOLTIP;You will stop pursuing [From.GetBestName];;;;;;;;;;;
EVTDESC_equus_4202;You sent an elaborate love letter to [From.GetBestName] but after several days [From.GetSheHeCap] hasn't replied and all you can do is hope.;;;;;;;;;;;;
EVTOPTA_equus_4202;I must keep trying!;;;;;;;;;;;;
EVTOPTB_equus_4202;This is more work than I anticipated;;;;;;;;;;;;;;
EVTDESC_equus_4203;You sent an elaborate love letter to [From.GetBestName] and now after several days you have [From.GetHerHis] reply. In [From.GetHerHis] reply, [From.GetSheHe] calls you a [GetFromRootInsult] and asks you to stop with your fancy.;;;;;;;;;;;;
EVTOPTA_equus_4203;I'm sure [From.GetSheHe] will come around;;;;;;;;;;
EVTOPTB_equus_4203;I suppose I don't deserve [From.GetHerHim];;;;;;;;;
EVTTITLE_equus_4210;A Gift;;;;;;;;;;;;;;
EVTDESC_equus_4210;Your maid brings you a package by [From.GetBestName]. When you open it, you find it is an exquisite necklace decorated with a cameo representing Lancelot and Guinevere.;;;;;;;;;;;;;;
EVTDESC_equus_4210_CR;Your maid brings you a package by [From.GetBestName]. When you open it, you find it is an exquisite necklace decorated with a cameo representing Lancelot and Guinevere. You wonder why your [GetFromRelation] would send this to you of all people.;;;;;;;;;;;;;;
EVTDESC_equus_4210_M;Your servant brings you a package by [From.GetBestName]. When you open it, you find it is an exquisite sword decorated with an engraving of the story of Tristan and Iseult.;;;;;;;;;;;;;;
EVTDESC_equus_4210_CR_M;Your servant brings you a package by [From.GetBestName]. When you open it, you find it is an exquisite sword decorated with an engraving of the story of Tristan and Iseult. You wonder why your [GetFromRelation] would send this to you of all people.;;;;;;;;;;;;;;
EVTOPTA_equus_4210;That is a wonderful gift;;;;;;;;;;;;;
EVTOPTB_equus_4210;Oh I see where this is going...;;;;;;;;;;;;;;
EVTDESC_equus_4211;It appears that the necklace you sent has had its effect. [From.GetBestName] lets you know that she apppreciates your choice of a cameo of Lancelot and Guinevere.;;;;;;;;;;;
EVTDESC_equus_4211_M;It appears that the sword you sent has had its effect. [From.GetBestName] lets you know that he apppreciates your choice of an engraving of the story of Tristan and Iseult.;;;;;;;;;;;
EVTDESC_equus_4212;It appears that the necklace you sent has failed to impress [From.GetBestName]. You have not received any acknowledgement that it has been received.;;;;;;;;;;
EVTDESC_equus_4212_M;It appears that the sword you sent has failed to impress [From.GetBestName]. You have not received any acknowledgement that it has been received.;;;;;;;;;;
EVTDESC_equus_4213;It appears that [From.GetBestName] has not appreciated the necklace you sent her. It has recently returned to you around the neck of a sow with a note asking you to desist.;;;;;;;;;;;;;
EVTDESC_equus_4213_M;It appears that [From.GetBestName] has not appreciated the sword you sent her.You see it at the belt of the servant who asks you to cease your attempts on his master.;;;;;;;;;;;;;
EVTTITLE_equus_4220;Friendly Advice;;;;;;;;;;;;;
EVTDESC_equus_4220;Your maid has recently been praising [From.GetBestName] at every chance she gets. You're sure someone is trying to get your attention...;;;;;;;;;;;;;;;
EVTDESC_equus_4220_CR;Your maid has recently been praising [From.GetBestName] at every chance she gets. But the adjectives she uses are not those typically used for a [GetFromRelation]. You're sure someone is trying to get your attention...;;;;;;;;;;;;;;;
EVTDESC_equus_4220_M;Your squire has recently been praising [From.GetBestName] at every chance she gets. You're sure someone is trying to get your attention...;;;;;;;;;;;;;;;
EVTDESC_equus_4220_CR_M;Your squire has recently been praising [From.GetBestName] at every chance she gets. But the adjectives he uses are not those typically used for a [GetFromRelation]. You're sure someone is trying to get your attention...;;;;;;;;;;;;;;;
EVTOPTA_equus_4220;Oh! Well [From.GetSheHe] sounds interesting;;;;;;;;;;;;;;
EVTOPTB_equus_4220;I'd like to better know my [GetFromRelation];;;;;;;;;;;;;
EVTDESC_equus_4221;It seems like the time spent with [From.GetBestName]'s servants has payed off. [From.GetSheHeCap] now has a greater eye for you.;;;;;;;;;;;;
EVTDESC_equus_4222;It seems like the time spent with [From.GetBestName]'s servants has not really payed off. [From.GetSheHeCap] doesn't seem to pay any more or less attention to you.;;;;;;;;;;;;
EVTDESC_equus_4223;It seems like the time spent with [From.GetBestName]'s servants has backfired. [From.GetSheHeCap] now avoids your gaze when you meet and tries to avoid meeting you in the first place.;;;;;;;;;;;;
EVTTITLE_equus_4300;A Court Ball;;;;;;;;;;;
EVTDESC_equus_4300;You are enjoying a ball among courtiers and relatives until you notice someone else. It is [From.GetBestName] and he comes up to you asking for a dance.;;;;;;;;;;;;;;
EVTDESC_equus_4300_CR;You are enjoying a ball among courtiers and relatives until your [GetFromRelation] looking at you. [From.GetBestName] then comes up to you asking for a dance.;;;;;;;;;;;;;;
EVTDESC_equus_4300_M;You are enjoying a ball among courtiers and relatives until you notice someone else. It is [From.GetBestName] and she strongly hints that you should ask her for a dance.;;;;;;;;;;;;;;
EVTOPTA_equus_4300;May I have this dance, [From.GetFirstName]?;;;;;;;;;;;
EVTOPTA_equus_4300_F;Oh, certainly [From.GetFirstName]!;;;;;;;;;;;;
EVTOPTA_equus_4300_CR;Oh, certainly [GetFromRelation]!;;;;;;;;;;;
EVTTOOLTIP_equus_4301;Encourage [From.GetBestName];;;;;;;;;;;
EVTOPTB_equus_4300;I'm sorry, someone else already asked me;;;;;;;;;;;;
EVTTOOLTIP_equus_4302;Discourage [From.GetBestName];;;;;;;;;;;;
EVTOPTB_equus_4300_MAR;I'm afraid I already promised this dance to my [Root.GetHusbandWifeOpp];;;;;;;;;;;;
EVTOPTB_equus_4300_CR;I'm afraid this dance is a bit too intimate;;;;;;;;;;;;;
EVTOPTREFUSE_equus100;I'm tired of this pestering;;;;;;;;;;;;
EVTDESC_equus_4301;You attend a ball with [From.GetBestName] and manage to dance with [From.GetHerHim]. After an exhilarating dance, you spend the evening together enjoying each other's company. You now feel compelled to tell [From.GetHerHim] the full breadth of your feelings. Is it the right moment?;;;;;;;;;;;;;;;;
EVTDESC_equus_4301_DISTANT;You manage to travel far enough to attend a ball with [From.GetBestName] and manage to dance with [From.GetHerHim]. After an exhilarating dance, you spend the evening together enjoying each other's company. You now feel compelled to tell [From.GetHerHim] the full breadth of your feelings. Is it the right moment?;;;;;;;;;;;;;;;;
EVTOPTA_equus_4301;Yes, I need to say everything!;;;;;;;;;;;;;
EVTTOOLTIP_equus_4303;You attempt to obtain a fixed relationship;;;;;;;;;;;;
EVTOPTB_equus_4301;No, I need to still prove myself;;;;;;;;;;;
EVTTOOLTIP_equus_4304;Wait for a more opportune moment;;;;;;;;;;
EVTOPTC_equus_4301;Actually, [From.GetSheHe] isn't as good as I thought [From.GetSheHe] was;;;;;;;;;;;;;;
EVTDESC_equus_4302;You attend a ball with [From.GetBestName] and ask [From.GetHerHim] to dance with you. Unfortunately, [From.GetSheHe] refuses by citing some previous commitment and leaves you to your own devices.;;;;;;;;;;;;;;;;
EVTOPTA_equus_4302;It will take more than this to discourage me!;;;;;;;;;;;;;
EVTOPTB_equus_4302;Well I guess I'm not wanted here;;;;;;;;;;;;;;;;
EVTTITLE_equus_4303;A Proposal;;;;;;;;;;;;
EVTDESC_equus_4303;Encouraged by your reaction, [From.GetBestName] makes an empassioned speech baring [From.GetHerHis] emotions and begging you to become [From.GetHerHis] courtly muse. Will you accept?;;;;;;;;;;;;
EVTOPTA_equus_4303;Oh yes [From.GetFirstName]!;;;;;;;;;;;;;
EVTOPTB_equus_4303;I'm afraid you misunderstood my behavior;;;;;;;;;;;;
EVTOPTC_equus_4303;Sure,"courtly love". I see what you're doing and I won't agree to it!;;;;;;;;;;;;
EVTOPTC_equus_4303_F;I know better than to trust a [From.GetManWoman] with proposals of "pure love";;;;;;;;;;;;;
EVTDESC_equus_4304;The marvellous evening with [From.GetBestName] comes to an end as [From.GetSheHe] leaves you with the promise that you will meet again.;;;;;;;;;;;;;
EVTOPTA_equus_4304;What a [From.GetManWoman]!;;;;;;;;;;;;
EVTDESC_equus_4305;Despite the wonderful time you had with [From.GetBestName], it seems like [From.GetSheHe] has lost interest in you.;;;;;;;;;;
EVTOPTA_equus_4305;But, why?;;;;;;;;;;;
EVTDESC_equus_4306;Encouraged by [From.GetBestName] reaction, you makes an empassioned speech baring your emotions and begging [From.GetHerHim] to become your courtly muse. After a moment's thought, [From.GetSheHe] joyfully accepts you as [From.GetHerHis] champion.;;;;;;;;;;;;
EVTOPTA_equus_4306;I will serve you dutifully;;;;;;;;;;;;
EVTDESC_equus_4307;Encouraged by [From.GetBestName] reaction, you makes an empassioned speech baring your emotions and begging [From.GetHerHim] to become your courtly muse. After a moment's thought, [From.GetSheHe] regretfully tells you that [From.GetSheHe] cannot accept this dedication.;;;;;;;;;;;;
EVTOPTA_equus_4307;I must find a way to prove myself;;;;;;;;;;;
EVTOPTB_equus_4307;I understand when I'm not wanted;;;;;;;;;;;
EVTDESC_equus_4308;Encouraged by [From.GetBestName] reaction, you makes an empassioned speech baring your emotions and begging [From.GetHerHim] to become your courtly muse. [From.GetSheHeCap] laughs in your face and tells you to find some other gullible young [From.GetBoyGirl].;;;;;;;;;;;;
EVTOPTA_equus_4308;I will turn this cruel heart yet!;;;;;;;;;;;
EVTOPTB_equus_4308;I will not stand here and be insulted!;;;;;;;;;;;
EVTTITLE_equus_4351;A Church Meeting;;;;;;;;;;;;
EVTDESC_equus_4351;One day, while attending mass, you notice your beloved [From.GetBestName] is also attending. This is your chance to make yourself noticed. How will you go about it?;;;;;;;;;;;;;;
EVTDESC_equus_4351_DISTANT;After a long journey, you attend church in the town of your beloved [From.GetBestName]. This is your chance to make yourself noticed. How will you go about it?;;;;;;;;;;;;;;
EVTOPTA_equus_4351;I will try to catch [From.GetHerHis] gaze from a distance;;;;;;;;;;;;
EVTOPTB_equus_4351;I will sit close to [From.GetHerHim];;;;;;;;;;;;;
EVTOPTC_equus_4351;I will ask the priest to steer the sermon to highlight my virtues;;;;;;;;;;;;
EVTDESC_equus_4352_SERMON;One day at mass, you notice the priest praising the virtues of chivalry and holy love. Shortly after, you hear him point out how [From.GetBestName] is the best example of all these qualities. Clearly [From.GetBestName] is trying to get your attention.;;;;;;;;;;;;;
EVTDESC_equus_4352_CLOSE;One day at mass, you find yourself accosted by [From.GetBestName] as [From.GetSheHe] sits close to you on the pew. [From.GetSheHeCap] shows you more attention than you would normally expect from a casual church-goer.;;;;;;;;;;;;
EVTDESC_equus_4352_GAZE;One day at mass, you notice that [From.GetBestName] is casting furtive glances at you when the priest touches on the themes of divine love. The symbolism appears to be quite clear here.;;;;;;;;;;;;
EVTOPTA_equus_4352_SERMON;[From.GetBestName] is quite the paragon;;;;;;;;;;;
EVTOPTA_equus_4352_CLOSE;If only we could get closer!;;;;;;;;;;;;;
EVTOPTA_equus_4352_GAZE;I will hold that gaze;;;;;;;;;;;
EVTOPTB_equus_4352_SERMON;Bah, anyone can bribe a priest for that!;;;;;;;;;;;
EVTOPTB_equus_4352_CLOSE;Who told [From.GetHerHim] [From.GetSheHe] could sit here?;;;;;;;;;;;
EVTOPTB_equus_4352_GAZE;[From.GetSheHeCap] should come and talk to me if [From.GetSheHe] wants anything;;;;;;;;;;;
EVTDESC_equus_4353;It seems like your attempts have failed to impress [From.GetBestName] and [From.GetSheHe] avoids you for the rest of the day.;;;;;;;;;;;;
EVTDESC_equus_4354;It seems like your attempts have managed to impress [From.GetBestName] and [From.GetSheHe] accompanies you on the way out and for the rest of the day. Should you tell [From.GetHerHim] the full breadth of your emotions?;;;;;;;;;;;;
EVTOPTA_equus_4354;Yes, it is time;;;;;;;;;;;;
EVTOPTB_equus_4354;Our relationship must still grow;;;;;;;;;;
EVTOPTC_equus_4354;Actually, I'm not sure what I saw in [From.GetHerHim];;;;;;;;;;;
EVTTITLE_equus_4401;Travelling Together;;;;;;;;;;;;;
EVTDESC_equus_4401;One day, you find yourself travelling to the countryside with [From.GetBestName] and offer to escort [From.GetHerHim]. [From.GetSheHeCap] accepts and you have some time to spend together. What will you talk about?;;;;;;;;;;;;;
EVTDESC_equus_4401_DISTANT;One day, you meet [From.GetBestName] returning to [From.GetHerHis] court and offer to escort [From.GetHerHim] for a part of the journey. [From.GetSheHeCap] accepts and you have some time to spend together. What will you talk about?;;;;;;;;;;;;;
EVTOPTA_equus_4401;I will tell stories of knightly valor;;;;;;;;;;;;
EVTOPTB_equus_4401;I will talk about my recent accomplishments;;;;;;;;;
EVTOPTC_equus_4401;I will ask news of [From.GetHerHim];;;;;;;;;;;
EVTDESC_equus_4402_VALOR;While travelling with your entourage, you meet [From.GetBestName] who offers to escort you for part of the trip. In the meantime, [From.GetSheHe] passes the time by telling you stories of knightly valor.;;;;;;;;;;;;
EVTDESC_equus_4402_SELF;While travelling with your entourage, you meet [From.GetBestName] who offers to escort you for part of the trip. In the meantime, [From.GetSheHe] passes the time by telling you stories about recent accomplishments and quests [From.GetSheHe] has undertaken.;;;;;;;;;;;;
EVTDESC_equus_4402_OTHER;While travelling with your entourage, you meet [From.GetBestName] who offers to escort you for part of the trip. In the meantime, [From.GetSheHe] passes the time by asking what you have been doing since the last time you two met.;;;;;;;;;;;;
EVTOPTA_equus_4402_VALOR;I admire knights so much;;;;;;;;;;;;
EVTOPTA_equus_4402_SELF;Oh my, what a talented [From.GetManWoman]!;;;;;;;;;;;;;
EVTOPTA_equus_4402_OTHER;How kind of you to ask!;;;;;;;;;;;;;
EVTOPTB_equus_4402_VALOR;I've never much understood knights;;;;;;;;;;;;;
EVTOPTB_equus_4402_SELF;When will this windbag stop?;;;;;;;;;;;;
EVTOPTB_equus_4402_OTHER;I'm sure that's none of [From.GetHerHis] business;;;;;;;;;;;
EVTDESC_equus_4403;You speak for a long time with [From.GetBestName] but seem to lose [From.GetHerHis] attention often. When you go your separate ways, you can tell that [From.GetSheHe] is relieved to leave you.;;;;;;;;;;;;
EVTDESC_equus_4404;Your conversation with [From.GetBestName] flows freely and easily. You spend ample time talking to each other and you can clearly see that [From.GetSheHe] has greatly enjoyed the exchange. Should you tell [From.GetHerHim] the full extent of your feelings?;;;;;;;;;;;;;
EVTDESC_equus_4410;Due to the recent change in your relationship with [lost_courtly.GetBestName] you can now no longer call yourselves courtly lovers. A new chapter in the relationship now opens to you.;;;;;;;;;;;;;
EVTOPTA_equus_4410;I wish you well;;;;;;;;;;;;
EVTOPTB_equus_4410;I always knew there was more;;;;;;;;;;;
EVTOPTC_equus_4410;Damn [lost_courtly.GetHerHim];;;;;;;;;;;
EVTDESC_equus_4412;Grave news has reached you today. Your beloved [From.GetBestName], your lover untainted by sin, has fallen ill and sent you one last letter. [From.GetSheHeCap] writes that the experiences had with you were the best anticipation of paradise [From.GetSheHe] could have wished for and hopes you will meet soon in Heaven.;;;;;;;;;;;;;;;
EVTOPTA_equus_4412;Oh [From.GetFirstName]! Why did you leave me like this?;;;;;;;;;;;;;;

#Book writing
EVTDESC_equus.5119;You have decided to write a poetic work with which to be remembered by posterity. You now have many choices to face to decide in which direction this work will go.;;;;;;;;;;;;;
EVTOPTA_equus.5119;I am ready;;;;;;;;;;;;
EVTDESC_equus.5120;The first issue you will have to face is the matter of the theme of your work. On what will it center?;;;;;;;;;;;;;
EVTOPTA_equus.5120;The praise of God;;;;;;;;;;
EVTOPTB_equus.5120;My experience of courtly love;;;;;;;;;;;
EVTOPTC_equus.5120;The virtues of the head of my order;;;;;;;;;;;;
EVTOPTD_equus.5120;The virtues of knights;;;;;;;;;;;
EVTDESC_equus.5121;The writing of your poetic work has continued well in the last months and you are ready to show a first draft. Who will you choose to advise you in this matter?;;;;;;;;;;;;;
EVTOPTA_equus.5121;A fellow knight;;;;;;;;;;;
EVTOPTB_equus.5121;A dear friend;;;;;;;;;;;
EVTOPTC_equus.5121;A courtier;;;;;;;;;;
EVTDESC_equus.5122;As your poetic work is nearing completion, you find that the final touches will require as much attention as you can dedicate to them. How much time are you willing to dedicate?;;;;;;;;;;
EVTOPTA_equus.5122;I won't come out until it's perfect;;;;;;;;;;;
EVTOPTB_equus.5122;I will spend most of my days writing;;;;;;;;;;;
EVTOPTC_equus.5122;I will find time in between my many duties;;;;;;;;;;;;;
EVTDESC_equus_5124_GOOD;You look upon the poetic work you have been laboring over and you find it to be excellent. You are sure that it will be praised far and wide. Do you want to publish it?;;;;;;;;;;;;
EVTDESC_equus_5124_MEH;You look upon the poetic work you have been laboring over and you find it to be acceptable. You think it will be well received among your peers. Do you want to publish it?;;;;;;;;;;;;
EVTDESC_equus_5124_BAD;You look upon the poetic work you have been laboring over and you find it to be terrible. You think you will be laughed at if anyone will read it. Do you want to publish it?;;;;;;;;;;;;
EVTOPTA_equus.5124;I will release it to the world!;;;;;;;;;;;;;;
EVTOPTB_equus.5124;I would rather keep it to myself;;;;;;;;;;;;
EVTDESC_equus.5126;Soon after you receive the illuminated manuscript of your poetic work, you find innumerable letters from scholars and nobles praising your literary skill. Already now, monks all over Europe are working hard to pass your work on to posterity.;;;;;;;;;;;
EVTOPTA_equus.5126;It was worth all the work!;;;;;;;;;;;;
EVTDESC_equus.5127;After publishing your poetic work, you receive some letters from fellow knights who praise your style and choice of theme. Most scholars won't notice your work but it seems to have impressed your peers.;;;;;;;;;;;;;
EVTOPTA_equus.5127;That was good enough;;;;;;;;;;;
EVTDESC_equus.5128;You carefully lock away the pages of your manuscript as you wonder if they may yet come in handy some day. For now, you will not be publishing anything anytime soon.;;;;;;;;;;;;;;
EVTOPTA_equus.5128;Until next time;;;;;;;;;;;
EVTDESC_equus.5129;After publishing your poetic work, you receive no letters but rather you hear of scholars and some fellow knights openly mocking your text as the product of a lazy pretentious noble.;;;;;;;;;;;;
EVTOPTA_equus.5129;I should have never started this mess!;;;;;;;;;;;;;;

#Finding your heirloom
EVTDESC_equus.6254;You have heard a rumor from the country around your home that an ancient heirloom of your family might be somewhere in the countryside. Do you want to plan a search?;;;;;;;;;;;
EVTOPTA_equus.6254;Certainly!;;;;;;;;;
EVTOPTB_equus.6254;I have more important things to do;;;;;;;;;;
EVTDESC_equus.6255;The information you gained from rumors is still not enough to run an effective search. How will you find more information?;;;;;;;;;;;;;;;
EVTOPTA_equus.6255;I will gather information from those who live in the area;;;;;;;;;;;;;;
EVTOPTB_equus.6255;I will search all the books I can find;;;;;;;;;;;;
EVTOPTC_equus.6255;I will steal information from my enemies;;;;;;;;;;;;;;
EVTOPTD_equus.6255;I will send my squire to gather information;;;;;;;;;;;
EVTDESC_equus.6256s;The information you obtained has proved very useful and you find yourself on the right path. However, you notice a hungry looking beast standing in your way.;;;;;;;;;;
EVTDESC_equus.6256f;You haven't been able to obtain any meaningful information so you head out into the forest to search for clues. While you are so occupied, you notice a fierce beast making its way towards you.;;;;;;;;;;;;;;
EVTOPTA_equus.6256;I will attack the creature;;;;;;;;;;;;;
EVTOPTB_equus.6256;I will send my squire to weaken it for me;;;;;;;;;;;;
EVTOPTC_equus.6256;I will hide and avoid the beast;;;;;;;;;;;;;;
EVTDESC_equus.6257s;You manage to get past the monster and be on your way. After a few hours of travel, you come upon a ruin with crumbled indications that you have indeed found the right place. But where is the artifact kept?;;;;;;;;;;;;;
EVTDESC_equus.6257f;You barely manage to escape from the monster and proceed into the woods with several cuts and bruises. After a few hours of travel, you come upon a ruined old building that seems to be what you seek. But where is the artifact kept?;;;;;;;;;;;;;
EVTOPTA_equus.6257;I will take down every wall I can find;;;;;;;;;;;;;;
EVTOPTB_equus.6257;I will look for guidance in the symbolism of the place;;;;;;;;;;;
EVTOPTC_equus.6257;I will study the architecture for hidden chambers;;;;;;;;;;;;;
EVTDESC_equus.6258bw;You triumphantly enter the dark crypt and notice the telltale glint of gold. You manage to find an ancient ring with the initials of [ancestor.GetBestName] and some extra loot for your trouble.;;;;;;;;;;;;;;;;;;;
EVTDESC_equus.6258pw;You enter the dark crypt and notice a glint of precious metal in the dirt. Scraping it away, you manage to find an ancient ring with the initials of [ancestor.GetBestName]!;;;;;;;;;;;;;;;;;;;
EVTDESC_equus.6258l;You have been looking for a couple of days now and you can't find anything. Maybe you can't find the artifact or you went to the wrong place.;;;;;;;;;;;;;;;;
EVTDESC_equus.6258dl;You have been looking for a couple of days now in terrible weather and you can't find anything. Maybe you can't find the artifact or you went to the wrong place. The defeat stings and you're not feeling too good either.;;;;;;;;;;;;;;;;
EVTOPTA_equus.6258;Another job well done;;;;;;;;;;;;
EVTOPTB_equus.6258;This was not worth my time;;;;;;;;;;;;;;;