;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
e_arles;Basileia Romaion;;;;;;;;;;;;;x
e_arles_adj;Basileus;;;;;;;;;;;;;x
k_arles;Romaion;;;;;;;;;;;;;x
k_arles_adj;Romaione;;;;;;;;;;;;;x
d_clarence;Clarence;;;;;;;;;;;;;x
d_clarence_adj;Clarence;;;;;;;;;;;;;x
d_surrey;Surrey;;;;;;;;;;;;;x
d_surrey_adj;Surrey;;;;;;;;;;;;;x
d_buckingham;Buckingham;;;;;;;;;;;;;x
d_buckingham_adj;Buckingham;;;;;;;;;;;;;x
d_aumale;Odessa;;;;;;;;;;;;;x
d_aumale_adj;Odessa;;;;;;;;;;;;;x
d_earldom_arundel;Arundel;;;;;;;;;;;;;x
d_earldom_arundel_adj;Arundel;;;;;;;;;;;;;x
d_earldom_march;Avalon;;;;;;;;;;;;;x
d_earldom_march_adj;Avalon;;;;;;;;;;;;;x
d_wales;Wales;;;;;;;;;;;;;x
d_wales_adj;Wales;;;;;;;;;;;;;x
d_earldom_warwick;Warwick;;;;;;;;;;;;;x
d_earldom_warwick_adj;Warwick;;;;;;;;;;;;;x
d_uses;Uzes;;;;;;;;;;;;;x
d_uses_adj;Uzes;;;;;;;;;;;;;x
d_montmorency;Montmorency;;;;;;;;;;;;;x
d_montmorency_adj;Montmorency;;;;;;;;;;;;;x
d_chevreuse;Chevreuse;;;;;;;;;;;;;x
d_chevreuse_adj;Chevreuse;;;;;;;;;;;;;x
d_longueville;Longueville;;;;;;;;;;;;;x
d_longueville_adj;Longueville;;;;;;;;;;;;;x
d_ventadour;Ventadour;;;;;;;;;;;;;x
d_ventadour_adj;Ventadour;;;;;;;;;;;;;x
d_guise;Guise;;;;;;;;;;;;;x
d_guise_adj;Guise;;;;;;;;;;;;;x
d_montargis;Montargis;;;;;;;;;;;;;x
d_montargis_adj;Montargis;;;;;;;;;;;;;x
d_vendome;Vendome;;;;;;;;;;;;;x
d_vendome_adj;Vendome;;;;;;;;;;;;;x
d_angou;Angouleme;;;;;;;;;;;;;x
d_angou_adj;Angouleme;;;;;;;;;;;;;x
d_touraine;Touraine;;;;;;;;;;;;;x
d_touraine_adj;Touraine;;;;;;;;;;;;;x
d_valentinois;Valentinois;;;;;;;;;;;;;x
d_valentinois_adj;Valentinois;;;;;;;;;;;;;x
